BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20240502,451060,1Q K200액티브,11580,-45,-0.39,11598.02,11615,11615,11545,12343,142883810,154593000000,154833525588,13350000,코스피 200,364.31,-0.82,-0.22
20240502,472350,1Q 차이나H(H),11350,195,1.75,11131.09,11175,11360,11155,149,1670325,22700000000,20035961149,2000000,Hang Seng China H,6437.09,146.47,2.33
20240502,105190,ACE 200,36765,-175,-0.47,36833.13,36730,36875,36690,2255,82975805,461400750000,462255725377,12550000,코스피 200,364.31,-0.82,-0.22
20240502,332500,ACE 200TR,23690,-130,-0.55,23754.85,23560,23785,23560,14412,342003120,40273000000,40383245791,1700000,코스피 200 TR,464.52,-1.00,-0.21
20240502,385600,ACE 2차전지&친환경차액티브,11760,-200,-1.67,11765.75,12100,12100,11750,3275,38656545,22344000000,22354926736,1900000,FnGuide 친환경 자동차 밸류체인 지수,1571.58,-7.04,-0.45
20240502,469150,ACE AI반도체포커스,16225,-25,-0.15,16200.67,15905,16250,15905,40433,650567415,42996250000,42121746056,2650000,FnGuide AI 반도체 포커스 지수(시장가격),2025.58,-7.20,-0.35
20240502,385590,ACE ESG액티브,8130,-25,-0.31,8126.96,8085,8165,8085,498,4038690,26016000000,26006284015,3200000,MSCI Korea Country ESG Leaders Custom Capped Price return Index,1608.11,-9.62,-0.59
20240502,380340,ACE Fn5G플러스,10395,-40,-0.38,10442.77,10360,10445,10325,587,6092425,7276500000,7309939416,700000,FnGuide 5G플러스 지수 (시장가격),2079.20,-2.40,-0.12
20240502,226380,ACE Fn성장소비주도주,5930,15,0.25,5934.12,5935,5960,5915,898,5323160,5930000000,5934120165,1000000,FnGuide 성장소비주도 지수,1962.55,5.29,0.27
20240502,414270,ACE G2전기차&자율주행액티브,8120,-230,-2.75,8015.97,8115,8145,8005,86854,702560065,64960000000,62925358244,8000000,FactSet US-China Electric&Autonomous Vehicle Price Return Index,230.21,2.85,1.25
20240502,475050,ACE KPOP포커스,8145,70,0.87,8149.13,8075,8245,8075,67432,550720455,13846500000,14260975937,1700000,iSelect K-POP 포커스지수(시장가격),2040.17,20.85,1.03
20240502,411050,ACE 글로벌메타버스테크액티브,11335,-320,-2.75,11228.74,11480,11490,11325,1631,18508440,17002500000,16843115313,1500000,Bloomberg Global Digital Media & Tech Select Price Return Index,3986.83,1.03,0.03
20240502,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,21550,-590,-2.66,21150.81,21350,21550,21250,318536,6832903685,329715000000,320434826983,15300000,Solactive Global Semiconductor TOP4 Plus Price Return Index,3935.43,-165.85,-4.04
20240502,435040,ACE 글로벌브랜드TOP10블룸버그,14010,-235,-1.65,13891.59,14020,14070,13935,2136,29935645,12609000000,12502426700,900000,Bloomberg Global Select Industry Leaders TOP10 Index(PR),3576.92,-4.36,-0.12
20240502,460960,ACE 글로벌인컴TOP10 SOLACTIVE,10625,-15,-0.14,10568.02,10725,10725,10605,13471,143252400,15406250000,15323631354,1450000,Solactive Global Superior Income TOP 10 Price Return Index,759.20,6.52,0.87
20240502,265690,ACE 러시아MSCI(합성),9505,0,0.0,45.36,0,0,0,0,0,17584250000,83911018,1850000,MSCI Russia 25% Capped Price Return Index,-,-,-
20240502,152500,ACE 레버리지,7700,-60,-0.77,7693.4,7650,7740,7650,8173,62965805,10010000000,10001423213,1300000,코스피 200,364.31,-0.82,-0.22
20240502,291130,ACE 멕시코MSCI(합성),16150,-220,-1.34,16070.21,16310,16370,16030,7740,125025685,14535000000,14463185955,900000,MSCI MEXICO IMI 25/50 Price return Index,11467.48,9.93,0.09
20240502,480030,ACE 미국500 15%프리미엄분배(합성),10065,-175,-1.71,10001.63,10065,10105,10045,487253,4910502690,10065000000,13002123036,1000000,Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1056.09,6.53,0.62
20240502,280320,ACE 미국IT인터넷S&P(합성 H),15800,-130,-0.82,15848.01,15865,15865,15800,159,2522210,12640000000,12678411350,800000,다우존스 인터넷 종합지수,913.67,23.02,2.58
20240502,360200,ACE 미국S&P500,17490,-305,-1.71,17392.95,17500,17565,17470,540190,9458533940,947958000000,944437377883,54200000,S&P 500,5064.20,28.51,0.57
20240502,438080,ACE 미국S&P500채권혼합액티브,11450,-85,-0.74,11432.71,11630,11630,11435,77884,893593860,57250000000,57163554237,5000000,S&P500 and Short-Term Treasury 30/70 Blend Index,175.13,0.35,0.20
20240502,309230,ACE 미국WideMoat가치주,24085,-415,-1.69,23866.99,24045,24460,24040,28890,697099765,95858300000,94990611943,3980000,MorningStar Wide Moat Focus Index,13079.15,48.83,0.37
20240502,367380,ACE 미국나스닥100,18365,-435,-2.31,18245.2,18395,18445,18350,465643,8562323650,747455500000,744403979385,40700000,NASDAQ 100,17541.54,100.85,0.58
20240502,438100,ACE 미국나스닥100채권혼합액티브,11800,-110,-0.92,11781.24,12095,12335,11785,34110,403273080,18880000000,18849981798,1600000,NASDAQ-100 US T-Bills 30/70 Index,1610.24,3.28,0.20
20240502,480040,ACE 미국반도체15%프리미엄분배(합성),10215,-380,-3.59,10008.79,10580,10580,10150,380520,3902600140,10215000000,10008788800,1000000,Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,1332.20,-11.46,-0.85
20240502,402970,ACE 미국배당다우존스,11470,-155,-1.33,11423.37,11620,11620,11455,301002,3459060300,306249000000,302719296013,26700000,Dow Jones U.S. Dividend 100 Price Return Index,5448.04,16.52,0.30
20240502,480020,ACE 미국빅테크7+ 15%프리미엄분배(합성),10015,-200,-1.96,9897.49,10000,10060,9995,445781,4468652460,10015000000,12866739858,1000000,Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,1594.46,21.09,1.34
20240502,465580,ACE 미국빅테크TOP7 Plus,12830,-265,-2.02,12692.19,12755,12870,12755,374403,4805341700,212336500000,210055778398,16550000,Solactive US Big Tech Top 7 Plus Price Return Index,21208.56,321.96,1.54
20240502,465610,ACE 미국빅테크TOP7 Plus레버리지(합성),15500,-735,-4.53,15212.0,15515,15610,15415,58889,914404685,24800000000,24339203548,1600000,Solactive US Big Tech Top 7 Plus Price Return Index,21208.56,321.96,1.54
20240502,465620,ACE 미국빅테크TOP7 Plus인버스(합성),14935,295,2.02,15043.61,15000,15000,14880,798,11919970,4480500000,4513082792,300000,Solactive US Big Tech Top 7 Plus Price Return Index,21208.56,321.96,1.54
20240502,473590,ACE 미국주식베스트셀러,11190,-405,-3.49,11153.23,11210,11210,10910,4341,48460120,11190000000,11153229599,1000000,FnGuide 미국 주식 베스트셀러 지수(시장가격지수),5850.04,-190.15,-3.15
20240502,391600,ACE 미국친환경그린테마INDXX,8570,-135,-1.55,8672.72,8695,8695,8530,1465,12610520,19282500000,19513625287,2250000,Indxx US Green Infrastructure Price return Index,2738.02,83.84,3.16
20240502,245710,ACE 베트남VN30(합성),19100,-90,-0.47,19271.65,19190,19210,19060,42442,811860510,254030000000,256312916364,13300000,VN30 Index(PR),1247.21,6.71,0.54
20240502,131890,ACE 삼성그룹동일가중,17920,-215,-1.19,17912.63,18095,18095,17910,170,3054435,8960000000,8956315548,500000,MKF SAMs EW 지수,17875.56,-206.29,-1.14
20240502,108450,ACE 삼성그룹섹터가중,15640,-35,-0.22,15633.48,15770,15770,15585,6485,101685500,42228000000,42210385271,2700000,MKF SAMs SW,15575.78,-35.57,-0.23
20240502,277540,ACE 아시아TOP50S&P,14050,60,0.43,13934.76,13990,14050,13880,2396,33430510,21075000000,20902135709,1500000,S&P ASIA50 Price Return Index,3969.87,22.11,0.56
20240502,448540,ACE 엔비디아채권혼합블룸버그,18190,-245,-1.33,18090.85,18200,18215,18155,105479,1919358075,101864000000,101308783198,5600000,Bloomberg Blended NVIDIA Equity and Korean Bond Index,6786.71,-120.28,-1.74
20240502,433500,ACE 원자력테마딥서치,15375,-205,-1.32,15397.43,15580,15580,15300,16512,254562970,9225000000,9238455585,600000,DeepSearch 원자력테마 지수 (시장가격지수),1536.07,-24.70,-1.58
20240502,256440,ACE 인도네시아MSCI(합성),10030,-105,-1.04,10115.14,10145,10345,9870,28583,287675880,46138000000,46529639318,4600000,MSCI Indonesia Index,7079.15,-221.70,-3.04
20240502,145670,ACE 인버스,5250,25,0.48,5243.09,5285,5285,5225,3999,20970930,2625000000,2621545077,500000,코스피 200 선물지수,1826.19,-10.50,-0.57
20240502,238720,ACE 일본Nikkei225(H),26810,-115,-0.43,26852.83,26705,26925,26650,8965,240322500,29491000000,29538107733,1100000,Nikkei 225,38236.07,-169.59,-0.44
20240502,196030,ACE 일본TOPIX레버리지(H),43370,-880,-1.99,43790.05,43570,43930,42870,1124,49008855,21685000000,21895022930,500000,TOPIX,2728.53,-14.64,-0.53
20240502,205720,ACE 일본TOPIX인버스(합성 H),2620,0,0.0,2640.12,2625,2640,2605,43536,113806725,7074000000,7128320653,2700000,TOPIX,2728.53,-14.64,-0.53
20240502,469160,ACE 일본반도체,12695,110,0.87,12810.36,12835,12835,12595,6845,86489595,7617000000,7686214620,600000,Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),3720.53,5.33,0.14
20240502,447430,ACE 주주환원가치주액티브,12100,-10,-0.08,12100.23,12100,12105,12020,3225,38884545,16335000000,16335316743,1350000,FnGuide 올라운드 가치주 지수,870.26,-0.86,-0.10
20240502,416090,ACE 중국과창판STAR50,5715,0,0.0,5776.75,5890,5890,5700,1021,5835880,4572000000,4621397229,800000,STAR 50 Index(Price Return),767.46,0.00,0.00
20240502,168580,ACE 중국본토CSI300,24440,-35,-0.14,24341.17,24480,24790,24095,866,21152000,113890400000,112456199641,4660000,CSI 300 Index,3604.39,0.00,0.00
20240502,219900,ACE 중국본토CSI300레버리지(합성),2725,25,0.93,2703.92,2700,2730,2590,67630,182976645,6267500000,6219009174,2300000,CSI 300 Index,3604.39,0.00,0.00
20240502,371870,ACE 차이나항셍테크,5700,255,4.68,5490.9,5445,5700,5340,16018,88941670,5700000000,5490895481,1000000,Hang Seng TECH Index,3865.48,157.67,4.25
20240502,354500,ACE 코스닥150,14440,-75,-0.52,14443.52,14515,14515,14430,889,12864000,23104000000,23109625613,1600000,코스닥 150,1434.32,-7.90,-0.55
20240502,305050,ACE 코스피,27620,-130,-0.47,27596.29,27685,27685,27615,47,1299725,6905000000,6899072255,250000,코스피,2683.65,-8.41,-0.31
20240502,457480,ACE 테슬라밸류체인액티브,10140,-915,-8.28,10096.42,10225,10230,10135,1393859,14173909615,251979000000,252410514280,24850000,Bloomberg EV Supporters Plus Tesla Price Return Index,5072.30,-47.17,-0.92
20240502,469170,ACE 포스코그룹포커스,6900,-80,-1.15,6913.3,6945,6980,6880,121012,835589310,40365000000,40442790667,5850000,FnGuide 포스코그룹포커스 지수(시장가격),3455.73,-40.06,-1.15
20240502,261920,ACE 필리핀MSCI(합성),13775,-120,-0.86,13788.0,13895,13895,13620,243,3332315,5510000000,5515199498,400000,MSCI Philippines IMI Index,1582.23,-10.85,-0.68
20240502,069500,KODEX 200,36515,-135,-0.37,36584.8,36355,36615,36335,3981801,145496706690,6021323500000,6217586635070,164900000,코스피 200,364.31,-0.82,-0.22
20240502,226980,KODEX 200 중소형,13230,-10,-0.08,13220.02,13225,13255,13170,727,9593080,6615000000,6610011344,500000,코스피 200 중소형주지수,1317.65,-1.80,-0.14
20240502,337160,KODEX 200ESG,13420,-95,-0.7,13439.15,13390,13450,13390,337,4523110,34892000000,34941796597,2600000,코스피 200 ESG 지수,400.00,-2.92,-0.72
20240502,363580,KODEX 200IT TR,13055,-40,-0.31,13070.65,13000,13090,12995,11010,143770585,125328000000,113714624772,9600000,코스피200 정보기술 TR,3958.20,-6.06,-0.15
20240502,278530,KODEX 200TR,12695,-55,-0.43,12720.82,12660,12735,12640,72886,925804760,2184174750000,2102751089079,172050000,코스피 200 TR,464.52,-1.00,-0.21
20240502,337150,KODEX 200exTOP,11930,-55,-0.46,11916.89,11930,11945,11925,21,250500,16702000000,16683639849,1400000,코스피 200 초대형제외 지수,257.90,-1.56,-0.60
20240502,223190,KODEX 200가치저변동,11240,-60,-0.53,11260.44,11290,11310,11240,7528,84830065,16860000000,16890667173,1500000,코스피 200 가치저변동성,5533.13,-39.87,-0.72
20240502,252650,KODEX 200동일가중,11060,-75,-0.67,11046.54,11040,11060,11040,108,1192480,6636000000,6627926570,600000,코스피 200 동일가중지수,2228.16,-6.08,-0.27
20240502,360140,KODEX 200롱코스닥150숏선물,8445,10,0.12,8462.08,8390,8465,8390,3029,25462750,23646000000,23693826298,2800000,코스피200 롱 100% 코스닥150 숏 100% 선물지수,728.51,1.19,0.16
20240502,284430,KODEX 200미국채혼합,12800,-5,-0.04,12781.93,12875,12875,12760,41108,526193630,72704000000,72601359358,5680000,코스피 200 미국채 혼합지수,3011.15,-4.68,-0.16
20240502,252670,KODEX 200선물인버스2X,2100,10,0.48,2104.97,2115,2120,2090,131237181,275716338710,1317330000000,1372018990195,627300000,코스피 200 선물지수,1826.19,-10.50,-0.57
20240502,305720,KODEX 2차전지산업,20240,-70,-0.34,20222.55,20290,20425,20170,860801,17448839310,1275120000000,1296265637684,63000000,FnGuide 2차전지 산업 지수,3527.05,-16.25,-0.46
20240502,462330,KODEX 2차전지산업레버리지,3895,-40,-1.02,3899.69,3870,3970,3870,1267611,4956555075,180728000000,185235409926,46400000,FnGuide 2차전지 산업 지수,3527.05,-16.25,-0.46
20240502,461950,KODEX 2차전지핵심소재10 Fn,7485,-95,-1.25,7481.12,7525,7575,7460,187146,1404287105,152694000000,151492638381,20400000,FnGuide 2차전지핵심소재10 지수,6649.27,-87.41,-1.30
20240502,471990,KODEX AI반도체핵심장비,13275,25,0.19,13262.51,13035,13275,12945,1178564,15462335160,232976250000,238062112743,17550000,iSelect AI 반도체핵심장비 지수,3651.02,8.49,0.23
20240502,368680,KODEX Fn K-뉴딜디지털플러스,8155,25,0.31,8156.14,8140,8175,8140,55,449155,9786000000,9787367190,1200000,FnGuide K-뉴딜 디지털 플러스 지수,1942.60,1.20,0.06
20240502,395170,KODEX Fn Top10동일가중,7950,0,0.0,7951.61,7925,7965,7890,47674,378545050,76320000000,76335460848,9600000,FnGuide TOP10 동일가중 지수,1250.92,0.98,0.08
20240502,337120,KODEX Fn멀티팩터,12965,-10,-0.08,12967.82,12990,13005,12965,1326,17225925,7779000000,7780692060,600000,FnGuide 멀티팩터 지수,8150.17,-27.87,-0.34
20240502,325010,KODEX Fn성장,15205,-30,-0.2,15232.95,15170,15240,15170,16300,247990730,94271000000,91397721908,6200000,FnGuide 성장 지수(PR),4302.46,-1.46,-0.03
20240502,395160,KODEX Fn시스템반도체,11210,15,0.13,11213.01,11055,11210,11020,55958,623970200,50445000000,48215938504,4500000,FnGuide AI반도체지수,2571.60,4.21,0.16
20240502,395150,KODEX Fn웹툰&드라마,3750,25,0.67,3759.71,3710,3750,3710,20704,77267820,36375000000,36469164812,9700000,FnGuide 웹툰&드라마 지수,568.89,3.86,0.68
20240502,266370,KODEX IT,19990,0,0.0,20007.58,19765,20035,19765,11339,226553340,31984000000,32012125362,1600000,KRX 정보기술,1718.07,2.20,0.13
20240502,445290,KODEX K-로봇액티브,14100,-25,-0.18,14097.6,14100,14130,14050,49612,698794430,167085000000,167056537602,11850000,iSelect K-로봇테마 지수,1787.35,1.87,0.10
20240502,401470,KODEX K-메타버스액티브,7130,15,0.21,7151.04,7100,7175,7100,75680,540586730,137965500000,138372556825,19350000,FnGuide K-메타버스 지수,1070.08,2.97,0.28
20240502,385520,KODEX K-미래차액티브,9515,25,0.26,9524.66,9425,9540,9425,2283,21725830,27117750000,27145274475,2850000,FnGuide K-미래차 지수,1691.88,-1.11,-0.07
20240502,385510,KODEX K-신재생에너지액티브,17950,-135,-0.75,17954.94,17940,18185,17860,59694,1074969380,45772500000,45785093193,2550000,FnGuide K-신재생에너지 플러스 지수,1592.35,-7.58,-0.47
20240502,373490,KODEX K-이노베이션액티브,12545,15,0.12,12523.98,12450,12605,12395,5820,72907495,5645250000,5009591826,450000,FnGuide K-이노베이션 지수,1924.97,-1.94,-0.10
20240502,445150,KODEX K-친환경선박액티브,11115,-185,-1.64,11108.46,11250,11330,11080,37488,418616065,31677750000,31659121362,2850000,FnGuide K-친환경 선박 지수,1367.30,-16.92,-1.22
20240502,292190,KODEX KRX300,17225,-50,-0.29,17235.27,17285,17285,17210,13370,230665990,22392500000,22405852746,1300000,KRX 300,1691.24,-4.91,-0.29
20240502,306950,KODEX KRX300레버리지,15620,25,0.16,15586.31,15490,15635,15490,259,4016845,15620000000,15586305597,1000000,KRX 300,1691.24,-4.91,-0.29
20240502,404260,KODEX KRX기후변화솔루션,12135,-50,-0.41,12146.68,12155,12190,12135,560,6819620,25483500000,25508029102,2100000,KRX 기후변화 솔루션지수,2328.79,-10.10,-0.43
20240502,229720,KODEX KTOP30,17400,-35,-0.2,17424.12,17435,17435,17400,403,7024075,8700000000,8712061030,500000,KTOP 30,8787.61,-5.74,-0.07
20240502,291890,KODEX MSCI EM선물(H),8085,10,0.12,8012.95,8050,8125,8050,217,1748735,5659500000,5609065925,700000,iEdge Emerging Markets Futures Index(ER),1145.33,29.66,2.66
20240502,289040,KODEX MSCI KOREA ESG유니버설,10715,-90,-0.83,10716.17,0,0,0,0,0,13929500000,13931015139,1300000,MSCI Korea ESG Universal Capped Index,1498.57,-7.35,-0.49
20240502,156080,KODEX MSCI Korea,17275,-150,-0.86,17264.54,17280,17280,17275,4,69110,13820000000,13811628816,800000,MSCI Korea Index,845.29,-2.87,-0.34
20240502,278540,KODEX MSCI Korea TR,12480,-90,-0.72,12477.41,12520,12530,12460,19245,240103205,414336000000,414249978666,33200000,MSCI Korea TR Index,1577.71,-5.35,-0.34
20240502,275280,KODEX MSCI모멘텀,12585,-120,-0.94,12578.7,12600,12620,12550,1356,17084420,8809500000,8805092927,700000,MSCI Korea IMI Momentum Capped,4064.76,-38.57,-0.94
20240502,275290,KODEX MSCI밸류,11425,-40,-0.35,11430.1,11420,11435,11410,1311,14981300,7997500000,8001068480,700000,MSCI Korea IMI Enhanced Value Capped,6675.81,-21.60,-0.32
20240502,275300,KODEX MSCI퀄리티,9275,15,0.16,9272.64,9335,9335,9210,9993,92478220,5565000000,5563585287,600000,MSCI Korea IMI Quality Capped,5423.07,16.46,0.30
20240502,269420,KODEX S&P글로벌인프라(합성),15335,-145,-0.94,15265.65,15390,15390,15245,7721,118392245,24551335000,24440308078,1601000,S&P Global Infrastructure Index,2749.74,30.45,1.12
20240502,433970,KODEX TDF2030액티브,11690,-55,-0.47,11645.71,11710,11710,11670,2379,27804720,12859000000,12810280765,1100000,Samsung Korea Target Date 2030 Index (Price Return),1545.18,-9.46,-0.61
20240502,433980,KODEX TDF2040액티브,12200,-115,-0.93,12151.48,12315,12315,12180,6053,73937860,10370000000,10328760973,850000,Samsung Korea Target Date 2040 Index (Price Return),1710.12,-14.91,-0.86
20240502,434060,KODEX TDF2050액티브,12550,-155,-1.22,12488.37,12680,12680,12515,48808,613031160,58357500000,58070922704,4650000,Samsung Korea Target Date 2050 Index (Price Return),1885.49,-21.29,-1.12
20240502,329650,KODEX TRF3070,12275,-85,-0.69,12296.44,12355,12355,12220,73136,896992105,154665000000,154935127322,12600000,FnGuide TRF 3070 지수,1582.29,-14.75,-0.92
20240502,329660,KODEX TRF5050,14210,-190,-1.32,14183.05,14310,14310,14145,29411,418100630,25578000000,25529491135,1800000,FnGuide TRF 5050 지수,1836.94,-29.66,-1.59
20240502,329670,KODEX TRF7030,16135,-300,-1.83,16150.76,16365,16365,16085,17038,275125750,27429500000,27456289946,1700000,FnGuide TRF 7030 지수,2112.73,-48.65,-2.25
20240502,315930,KODEX Top5PlusTR,22630,-125,-0.55,22653.76,22480,22740,22470,18737,423396100,1244650000000,1245956921350,55000000,FnGuide TOP 5 Plus Total Return 지수,2299.62,-5.26,-0.23
20240502,117700,KODEX 건설,3305,-25,-0.75,3303.75,3320,3330,3295,78342,259156785,22804500000,22795854610,6900000,KRX 건설,668.37,-7.54,-1.12
20240502,300950,KODEX 게임산업,6550,80,1.24,6546.58,6470,6590,6470,62053,406003985,22270000000,22258365532,3400000,FnGuide 게임 산업 지수,797.55,7.20,0.91
20240502,266390,KODEX 경기소비재,8245,15,0.18,8238.99,8230,8250,8210,2449,20153955,4947000000,4943393752,600000,KRX 경기소비재,940.24,-2.26,-0.24
20240502,279530,KODEX 고배당,10170,-45,-0.44,10187.72,10215,10215,10160,34988,356683130,26442000000,26488082408,2600000,FnGuide 고배당 Plus 지수,15099.32,-93.45,-0.62
20240502,276990,KODEX 글로벌로봇(합성),17625,-120,-0.68,17527.79,17660,17745,17590,3003,52921935,27583125000,27430986546,1565000,ROBO Global Robotics & Automation UCITS Price Return Index,901.30,8.04,0.90
20240502,476070,KODEX 글로벌비만치료제TOP2 Plus,11965,320,2.75,11958.56,11790,11975,11675,604600,7211952115,141187000000,141111000536,11800000,iSelect 글로벌 비만치료제TOP2 Plus 지수(PR),3293.99,-72.35,-2.15
20240502,102960,KODEX 기계장비,6810,-65,-0.95,6809.19,6850,6895,6805,20553,140296270,12939000000,12256541974,1900000,KRX 기계장비,732.34,-9.68,-1.30
20240502,122630,KODEX 레버리지,18940,-140,-0.73,19147.84,18800,19055,18775,12241860,232194773550,2118439000000,2027756187227,111850000,코스피 200,364.31,-0.82,-0.22
20240502,321410,KODEX 멀티에셋하이인컴(H),9465,-60,-0.63,9432.13,9465,9465,9465,28,265020,4732500000,4716064116,500000,Morningstar Multi-Asset High Income 10% Capped Index,996.67,8.15,0.82
20240502,244620,KODEX 모멘텀Plus,13315,-65,-0.49,13341.12,13270,13370,13270,13164,175554740,7989000000,8004672197,600000,FnGuide 모멘텀 Plus 지수,4348.52,-10.71,-0.25
