BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20240502,289260,TIGER MSCI KOREA ESG리더스,8975,-40,-0.44,8959.12,8925,8975,8925,15,134490,17770500000,17739063294,1980000,MSCI Korea Country ESG Leaders Capped Index,1299.17,-8.17,-0.62
20240502,289250,TIGER MSCI KOREA ESG유니버설,10710,-30,-0.28,10713.5,0,0,0,0,0,6426000000,6428101406,600000,MSCI Korea ESG Universal Index,1527.67,-5.85,-0.38
20240502,310970,TIGER MSCI Korea TR,15680,-65,-0.41,15663.52,15745,15745,15640,18047,283194630,1114848000000,1113676293654,71100000,MSCI Korea TR Index,1577.71,-5.35,-0.34
20240502,269370,TIGER S&P글로벌인프라(합성),12590,-75,-0.59,12597.19,12665,12665,12565,121,1526685,8183500000,8188173134,650000,S&P Global Infrastructure Index,2749.74,30.45,1.12
20240502,248270,TIGER S&P글로벌헬스케어(합성),22430,130,0.58,22381.12,22525,22615,22355,2502,56212570,35888000000,35809787079,1600000,S&P Global 1200 Health Care Index,5009.07,8.40,0.17
20240502,292150,TIGER TOP10,12285,40,0.33,12283.28,12180,12290,12165,44315,542576470,1180588500000,1180422820065,96100000,FnGuide TOP10 지수,4312.09,12.51,0.29
20240502,453950,TIGER TSMC밸류체인FACTSET,15190,-425,-2.72,15216.62,15790,15790,15165,22244,338610160,25063500000,25107418780,1650000,FactSet TSMC 파운드리 밸류체인 지수(시장가격지수),356.12,-8.85,-2.42
20240502,364990,TIGER 게임TOP10,5045,65,1.31,5049.47,5010,5090,5010,51783,261777775,18414250000,18430559312,3650000,KRX 게임 TOP 10 지수,620.46,7.70,1.26
20240502,139280,TIGER 경기방어,9215,0,0.0,9218.53,9205,9260,9170,6547,60325470,62109100000,62132899509,6740000,코스피 200 경기방어소비재,920.84,0.43,0.05
20240502,237440,TIGER 경기방어채권혼합,9130,0,0.0,9151.76,9130,9130,9110,801,7303930,7304000000,7321409316,800000,경기방어소비재 채권혼합 지수,1409.65,0.91,0.06
20240502,275980,TIGER 글로벌4차산업혁신기술(합성 H),16035,-135,-0.83,15903.39,16040,16045,15880,5067,80761670,128280000000,127227154407,8000000,MorningStar Exponential Technologies Index(PR),2672.23,26.57,1.00
20240502,464310,TIGER 글로벌AI&로보틱스 INDXX,11850,-100,-0.84,11794.75,11930,11930,11770,87560,1033966835,75247500000,74306937456,6350000,Indxx Global Robotics & Artificial Intelligence Thematic Index(Net Total Return),4781.37,62.36,1.32
20240502,466950,TIGER 글로벌AI액티브,13020,-340,-2.54,12885.95,13100,13100,12985,56584,736931870,110800200000,109659457296,8510000,Indxx Artificial Intelligence and Big Data 지수(Net Total Return),4912.41,73.86,1.53
20240502,387270,TIGER 글로벌BBIG액티브,13805,-340,-2.4,13711.96,13815,13870,13775,2512,34688315,24572900000,24407280336,1780000,NASDAQ 100,17541.54,100.85,0.58
20240502,394670,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),6845,5,0.07,6789.88,6840,6870,6785,120143,821641335,311036800000,307717407519,45440000,Solactive Global Lithium 지수(Net Total Return),187.62,3.10,1.68
20240502,440340,TIGER 글로벌멀티에셋TIF액티브,10455,-90,-0.85,10422.94,10550,10995,10425,6918,72483865,28228500000,28141932523,2700000,INDXX 멀티에셋인컴 지수(시장가격 지수),1056.44,4.84,0.46
20240502,412770,TIGER 글로벌메타버스액티브,9200,-100,-1.08,9106.93,8950,9215,8950,11286,103318030,126500000000,124036387941,13750000,Indxx Global Metaverse Index (Price Return),2781.70,35.35,1.29
20240502,476690,TIGER 글로벌비만치료제TOP2Plus,10550,220,2.13,10563.11,10390,10870,10390,232869,2455111985,50640000000,50702904915,4800000,Indxx Global Obesity Treatment Top 2 Plus 지수 (시장가격),2687.19,-32.20,-1.18
20240502,418670,TIGER 글로벌사이버보안INDXX,12000,-110,-0.91,11966.05,12160,12160,12000,1099,13280660,15360000000,15316547926,1280000,Indxx Cybersecurity 지수 (총수익),1981.27,37.68,1.94
20240502,480310,TIGER 글로벌온디바이스AI,9130,-210,-2.25,8998.5,9115,9145,9095,563073,5133295310,20542500000,20246621031,2250000,Mirae Asset Global On-Device AI 지수 (시장가격),3655.23,53.20,1.48
20240502,276000,TIGER 글로벌자원생산기업(합성 H),15405,-360,-2.28,15367.69,15765,15765,15360,6338,97644905,13094250000,13062532692,850000,MorningStar Global Upstream Resources Index(PR),4219.58,-14.59,-0.34
20240502,394660,TIGER 글로벌자율주행&전기차SOLACTIVE,10765,-150,-1.37,10738.6,10915,10915,10730,24675,266504080,323380600000,322587541958,30040000,Solactive Autonomous & Electric Vehicles 지수(Net Total Return),1672.96,26.82,1.63
20240502,371450,TIGER 글로벌클라우드컴퓨팅INDXX,10065,-185,-1.8,10133.09,10050,10240,9925,105903,1067453180,42675600000,42558980306,4240000,Indxx Global Cloud Computing Index(Net Total Return),5271.52,-0.43,-0.01
20240502,464930,TIGER 글로벌혁신블루칩TOP10,12505,-35,-0.28,12354.21,12515,12525,12200,40746,506634945,119422750000,117982747797,9550000,Mirae Asset Global Innovative Bluechip Top 10 Index(NTR),4793.91,37.36,0.79
20240502,105010,TIGER 라틴35,4645,-80,-1.69,4626.07,4645,4655,4610,4495,20820500,5574000000,5551282574,1200000,BNY Latin America 35 ADR,2500.57,39.31,1.60
20240502,123320,TIGER 레버리지,18700,-105,-0.56,18703.46,18500,18800,18500,30948,578419260,43010000000,43017961987,2300000,코스피 200,364.31,-0.82,-0.22
20240502,174350,TIGER 로우볼,12345,-10,-0.08,12333.74,12350,12390,12315,14502,181425110,9135300000,9126965473,740000,FnGuide Low Vol 지수,12720.15,-51.07,-0.40
20240502,341850,TIGER 리츠부동산인프라채권TR KIS,4745,0,0.0,4746.24,4745,4745,4715,3354,15871395,21352500000,20646150674,4500000,KIS 리츠부동산인프라채권TR 지수,37328.40,24.81,0.07
20240502,147970,TIGER 모멘텀,27080,-35,-0.13,27066.6,27115,27260,27015,5402,146340120,3791200000,3789323892,140000,FnGuide 모멘텀 지수,27355.51,-53.92,-0.20
20240502,360750,TIGER 미국S&P500,17290,-300,-1.71,17199.04,17305,17365,17270,2179489,37736126235,3151102500000,3137104226306,182250000,S&P 500,5064.20,28.51,0.57
20240502,448290,TIGER 미국S&P500TR(H),12235,-160,-1.29,12168.1,12230,12240,12205,79951,977604885,209218500000,208074459100,17100000,S&P 500 Total Return Index,11013.91,62.25,0.57
20240502,225040,TIGER 미국S&P500레버리지(합성 H),35055,-975,-2.71,34697.02,34980,35085,34940,14243,498585705,56088000000,55515237391,1600000,S&P 500,5064.20,28.51,0.57
20240502,429000,TIGER 미국S&P500배당귀족,11420,-55,-0.48,11363.42,11445,11475,11410,32296,369541445,52532000000,52271750247,4600000,S&P 500 Dividend Aristocrats 지수 (Price Return),1726.75,10.60,0.62
20240502,143850,TIGER 미국S&P500선물(H),55980,-785,-1.38,55726.48,55940,56015,55900,53249,2979427220,180535500000,182504221808,3225000,S&P 500 Futures Index(ER),441.35,2.12,0.48
20240502,225030,TIGER 미국S&P500선물인버스(H),3340,50,1.52,3356.92,3335,3345,3335,232785,777249835,7348000000,7385230139,2200000,S&P 500 Futures Total Return Index,759.46,3.88,0.51
20240502,133690,TIGER 미국나스닥100,106900,-2520,-2.3,106168.39,107020,107340,106790,204152,21853136825,3047719000000,3023675854339,28510000,NASDAQ 100,17541.54,100.85,0.58
20240502,448300,TIGER 미국나스닥100TR(H),14260,-275,-1.89,14154.41,14260,14265,14230,93858,1337394095,136183000000,129512824938,9550000,NASDAQ-100 Total Return Index,21066.70,121.12,0.58
20240502,435420,TIGER 미국나스닥100TR채권혼합Fn,11690,-55,-0.47,11644.38,11695,11700,11660,74013,864865960,68971000000,69866297177,5900000,FnGuide 나스닥100 채권혼합 지수(총수익 지수),1643.80,-14.40,-0.87
20240502,418660,TIGER 미국나스닥100레버리지(합성),16840,-800,-4.54,16584.93,16875,16960,16795,89649,1513265375,58098000000,57218001936,3450000,NASDAQ 100,17541.54,100.85,0.58
20240502,441680,TIGER 미국나스닥100커버드콜(합성),10360,-40,-0.38,10331.52,10390,10390,10330,346628,3587698630,355866000000,360053572674,34350000,Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return),954.33,5.33,0.56
20240502,429010,TIGER 미국나스닥넥스트100,12030,-240,-1.96,11956.78,12165,12165,12005,23,277140,9624000000,9565420523,800000,Nasdaq Next Generation 100 지수 (Price Return),1098.33,3.77,0.34
20240502,203780,TIGER 미국나스닥바이오,21395,125,0.59,21520.02,21480,21600,21395,21568,463654730,45357400000,45622441553,2120000,NASDAQ Biotechnology 지수(시장가격지수),4306.55,144.22,3.46
20240502,245340,TIGER 미국다우존스30,25825,-275,-1.05,25724.19,26100,26100,25780,19798,512304915,92970000000,92607080317,3600000,Dow Jones Industrial Average,38225.66,409.74,1.08
20240502,458750,TIGER 미국배당+3%프리미엄다우존스,10810,-120,-1.1,10776.22,10800,10860,10800,74060,801907140,53509500000,53342297223,4950000,DowJones U.S. Dividend 100 3% Premium Covered Call 지수 (TR),588.09,1.64,0.28
20240502,458760,TIGER 미국배당+7%프리미엄다우존스,10280,-80,-0.77,10240.01,10325,10330,10280,837671,8625331715,611146000000,619008597145,59450000,DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR),488.60,1.18,0.24
20240502,458730,TIGER 미국배당다우존스,11340,-120,-1.05,11285.21,11415,11430,11320,1231480,13983352080,805707000000,832284457187,71050000,Dow Jones U.S. Dividend 100 Price Return Index,5448.04,16.52,0.30
20240502,465670,TIGER 미국캐시카우100,11495,-380,-3.2,11431.39,11505,11545,11480,16835,193669750,17242500000,17147086036,1500000,Global X U.S. Cash Flow Kings 100 Index(TR),2635.30,-7.99,-0.30
20240502,381170,TIGER 미국테크TOP10 INDXX,17660,-340,-1.89,17458.64,17630,17685,17510,1132162,19979417410,2045028000000,2017345613012,115800000,Indxx US Tech Top 10 Index,5503.80,87.91,1.62
20240502,472160,TIGER 미국테크TOP10 INDXX(H),11460,-160,-1.38,11301.11,11380,11460,11315,118459,1354308870,82512000000,82498102230,7200000,Indxx US Tech Top 10 Index,5503.80,87.91,1.62
20240502,474220,TIGER 미국테크TOP10+10%프리미엄,11070,-160,-1.42,10932.5,11025,11070,10995,803265,8874698585,252396000000,249260971884,22800000,Bloomberg U.S. Tech Top10+10% Premium Covered Call Index,5254.16,73.85,1.43
20240502,472170,TIGER 미국테크TOP10채권혼합,10930,-55,-0.5,10840.35,10785,10965,10785,38255,417219110,48638500000,48781581905,4450000,FnGuide 미국테크TOP10 채권혼합지수,2080.06,-24.94,-1.18
20240502,381180,TIGER 미국필라델피아반도체나스닥,16640,-770,-4.42,16437.11,16665,16700,16590,3345170,55673053030,2246400000000,2216544126839,135000000,PHLX Semiconductor Sector Index,4605.35,-67.96,-1.45
20240502,423920,TIGER 미국필라델피아반도체레버리지(합성),20850,-2145,-9.33,20351.42,21200,21200,20795,473536,9908291790,189735000000,185197948854,9100000,PHLX Semiconductor Sector Index,4605.35,-67.96,-1.45
20240502,228810,TIGER 미디어컨텐츠,5415,45,0.84,5422.6,5360,5450,5355,239624,1293831340,78950700000,79224244565,14580000,WISE 미디어컨텐츠 지수,2754.52,30.75,1.13
20240502,364970,TIGER 바이오TOP10,6510,-50,-0.76,6515.55,6535,6585,6510,166722,1091433725,119133000000,119234635234,18300000,KRX 바이오 TOP 10 지수,1990.72,-10.63,-0.53
20240502,091230,TIGER 반도체,42400,300,0.71,42154.55,41490,42400,41485,163649,6892295225,254400000000,251241114688,6000000,KRX 반도체,4227.25,8.15,0.19
20240502,098560,TIGER 방송통신,6860,-20,-0.29,6857.4,6910,6910,6850,2704,18585460,3430000000,3428700439,500000,KRX 방송통신,629.44,-1.24,-0.20
20240502,211560,TIGER 배당성장,18500,-150,-0.8,18491.0,18665,18665,18450,2401,44464610,19425000000,19415547868,1050000,코스피 배당성장 50,3696.86,-30.31,-0.81
20240502,472150,TIGER 배당프리미엄액티브,10945,-35,-0.32,10968.34,10965,10980,10930,25603,280481460,117111500000,117361234543,10700000,코스피 200 커버드콜 5% OTM,363.59,-0.79,-0.22
20240502,138520,TIGER 삼성그룹펀더멘털,12540,-150,-1.18,12551.64,12710,12710,12535,4408,55678005,25080000000,25103272146,2000000,MKF SAMs FW,15651.98,-263.11,-1.65
20240502,157490,TIGER 소프트웨어,8255,5,0.06,8261.16,8225,8280,8205,55234,454773120,101041200000,101116555916,12240000,FnGuide 소프트웨어 지수,4245.43,7.35,0.17
20240502,463250,TIGER 스페이스테크iSelect,12265,345,2.89,12279.15,11925,12300,11900,70530,858612890,17784250000,17804769755,1450000,iSelect K방산&우주,1852.54,51.15,2.84
20240502,228800,TIGER 여행레저,3530,25,0.71,3531.1,3505,3540,3495,259881,915029370,125173800000,125212920730,35460000,WISE 여행레저 지수,1738.46,11.71,0.68
20240502,227570,TIGER 우량가치,11735,45,0.38,11650.39,11710,11735,11615,5370,62626835,7393050000,7339748479,630000,FnGuide 퀄리티밸류 지수,23534.26,-159.29,-0.67
20240502,261140,TIGER 우선주,12420,-120,-0.96,12430.1,12575,12575,12355,1152969,14318223970,28069200000,28092032998,2260000,코스피 우선주 지수,3146.65,-25.34,-0.80
20240502,195930,TIGER 유로스탁스50(합성 H),17465,-225,-1.27,17571.8,17650,17650,17395,12682,222074540,41916000000,42172321275,2400000,EURO STOXX 50 Index,4890.61,-30.61,-0.62
20240502,225050,TIGER 유로스탁스레버리지(합성 H),11660,-340,-2.83,11648.78,12035,12035,11520,1026,11924245,9328000000,9319027869,800000,EURO STOXX 50 Index,4890.61,-30.61,-0.62
20240502,245350,TIGER 유로스탁스배당30,12115,-50,-0.41,12165.71,12165,12165,11900,2647,32068385,14538000000,14598846152,1200000,Euro STOXX Select Dividend 30,1666.13,4.68,0.28
20240502,091220,TIGER 은행,8050,-225,-2.72,8051.9,8235,8235,8025,31969,259120690,11753000000,11755779682,1460000,KRX 은행,791.81,-20.40,-2.51
20240502,466940,TIGER 은행고배당플러스TOP10,12600,-345,-2.67,12620.91,12785,12830,12575,256426,3252463115,281610000000,282077241784,22350000,FnGuide 은행고배당플러스TOP10 지수(시장가격 지수),1131.24,-28.91,-2.49
20240502,307510,TIGER 의료기기,14715,50,0.34,14741.37,14665,14895,14665,1424,20991765,7357500000,7370686568,500000,FnGuide 의료기기 지수,1519.88,1.43,0.09
20240502,225060,TIGER 이머징마켓MSCI레버리지(합성 H),7540,5,0.07,7515.49,7535,7540,7395,1112,8356700,8294000000,8267038272,1100000,MSCI EM Index,1052.86,6.92,0.66
20240502,453870,TIGER 인도니프티50,12685,-25,-0.2,12641.71,12700,12720,12645,241744,3065415490,324736000000,323627828465,25600000,Nifty 50 Index,22648.20,43.35,0.19
20240502,236350,TIGER 인도니프티50레버리지(합성),39800,-390,-0.97,39568.26,39885,39940,39515,3887,154745320,60496000000,60143750039,1520000,Nifty 50 Index,22648.20,43.35,0.19
20240502,123310,TIGER 인버스,4730,20,0.42,4725.95,4760,4760,4710,81927,387036050,36894000000,36389845776,7800000,코스피 200 선물지수,1826.19,-10.50,-0.57
20240502,365000,TIGER 인터넷TOP10,3780,-25,-0.66,3783.92,3770,3800,3760,52346,197405960,42903000000,42758301648,11350000,KRX 인터넷 TOP 10 지수,944.20,-8.75,-0.92
20240502,195920,TIGER 일본TOPIX(합성 H),23205,-105,-0.45,23288.52,23365,23365,23010,1883,43604625,12066600000,12110032638,520000,TOPIX,2728.53,-14.64,-0.53
20240502,241180,TIGER 일본니케이225,20495,-45,-0.22,20500.03,20170,20520,20170,34809,711390985,241841000000,242720396843,11800000,Nikkei 225,38236.07,-169.59,-0.44
20240502,465660,TIGER 일본반도체FACTSET,14470,275,1.94,14460.94,14175,14490,14155,124110,1784575600,49198000000,49890227516,3400000,FactSet Japan Semiconductor Index(PR),4599.77,72.68,1.61
20240502,150460,TIGER 중국소비테마,6410,20,0.31,6463.47,6390,6510,6385,73674,474301550,124225800000,132630304227,19380000,FnGuide 중국내수테마 지수,3256.02,8.10,0.25
20240502,157500,TIGER 증권,4935,-70,-1.4,4931.08,4975,4975,4915,7205,35737045,6711600000,6706264332,1360000,FnGuide 증권 지수,2429.32,-42.59,-1.72
20240502,307520,TIGER 지주회사,10320,-135,-1.29,10355.02,10445,10490,10320,9400,97366500,6192000000,6213014509,600000,FnGuide 지주회사 지수,1514.08,-19.64,-1.28
20240502,192090,TIGER 차이나CSI300,9140,95,1.05,8983.09,9045,9195,8980,250496,2267009505,214333000000,208856951442,23450000,CSI 300 Index,3604.39,0.00,0.00
20240502,204480,TIGER 차이나CSI300레버리지(합성),15640,10,0.06,15730.62,15600,15780,15420,135130,2123697175,96029600000,96585992794,6140000,CSI 300 Index,3604.39,0.00,0.00
20240502,217780,TIGER 차이나CSI300인버스(합성),8620,35,0.41,8655.86,8630,8635,8550,1135,9740840,15516000000,15580554000,1800000,CSI 300 Index,3604.39,0.00,0.00
20240502,245360,TIGER 차이나HSCEI,9400,160,1.73,9166.93,9285,9515,9170,30246,282774710,52640000000,49959762160,5600000,Hang Seng China H,6437.09,146.47,2.33
20240502,414780,TIGER 차이나과창판STAR50(합성),5920,30,0.51,5956.86,5890,5945,5835,24765,145690990,113368000000,114073891372,19150000,STAR 50 Index(Price Return),767.46,0.00,0.00
20240502,371470,TIGER 차이나바이오테크SOLACTIVE,5700,140,2.52,5581.29,5595,5740,5540,31784,180227235,37164000000,36166758588,6520000,Solactive China Biotech Index(Net Total Return),1310.09,25.43,1.98
20240502,396520,TIGER 차이나반도체FACTSET,5360,45,0.85,5316.42,5395,5440,5235,25671,137938755,17580800000,17437852877,3280000,FactSet China Semiconductor 지수(Net Total Return),133.58,0.16,0.12
20240502,371460,TIGER 차이나전기차SOLACTIVE,8145,30,0.37,8105.17,8105,8195,8035,1342026,10918855280,2068830000000,2043475917054,254000000,Solactive China Electric Vehicle and Battery Index(Net Total Return),1858.46,0.00,0.00
20240502,456680,TIGER 차이나전기차레버리지(합성),4975,-25,-0.5,5032.55,4990,5005,4895,91506,453474960,41790000000,42273403729,8400000,Solactive China Electric Vehicle and Battery Index(Net Total Return),1858.46,0.00,0.00
20240502,396510,TIGER 차이나클린에너지SOLACTIVE,5770,15,0.26,5816.73,5835,5835,5690,6214,35908830,20310400000,20242225683,3520000,Solactive China Clean Energy 지수(Net Total Return),1682.75,-1.40,-0.08
20240502,117690,TIGER 차이나항셍25,14550,190,1.32,14350.08,14135,14575,14135,2881,41607635,6547500000,6457534971,450000,Hang Seng China (Hong Kong-listed) 30 Index,6680.66,167.62,2.57
20240502,371160,TIGER 차이나항셍테크,5870,205,3.62,5632.83,5645,5885,5590,2002288,11594327910,627209500000,586377700546,106850000,Hang Seng TECH Index,3865.48,157.67,4.25
20240502,438320,TIGER 차이나항셍테크레버리지(합성 H),5785,400,7.43,5357.45,5375,5830,5150,897696,5094555580,38007450000,35198432600,6570000,Hang Seng TECH Index,3865.48,157.67,4.25
20240502,471780,TIGER 코리아테크액티브,10995,10,0.09,11010.07,11310,11310,10970,119,1307530,12314400000,12331283377,1120000,KRX 정보기술,1718.07,2.20,0.13
20240502,232080,TIGER 코스닥150,14750,-70,-0.47,14750.71,14780,14835,14680,127373,1880061105,102365000000,103254942448,6940000,코스닥 150,1434.32,-7.90,-0.55
20240502,233160,TIGER 코스닥150 레버리지,13215,-100,-0.75,13153.87,13215,13390,13110,119820,1588824590,52860000000,52615494830,4000000,코스닥 150,1434.32,-7.90,-0.55
20240502,261060,TIGER 코스닥150IT,16855,95,0.57,16931.24,16665,16855,16665,18,301075,8764600000,7111119740,520000,코스닥 150 정보기술,852.57,6.17,0.73
20240502,261070,TIGER 코스닥150바이오테크,11500,-50,-0.43,11511.49,11605,11690,11475,48754,563980515,29210000000,29239188783,2540000,코스닥 150 헬스케어,3882.91,-31.77,-0.81
20240502,250780,TIGER 코스닥150선물인버스,3480,15,0.43,3486.81,3485,3490,3455,1181817,4102978970,16704000000,16387992229,4800000,F-코스닥150 지수,1694.38,-12.28,-0.72
20240502,461580,TIGER 코스닥글로벌,11640,-15,-0.13,11726.18,11640,11655,11625,155,1803170,10476000000,10553566350,900000,코스닥 글로벌 지수,1479.67,0.40,0.03
20240502,277630,TIGER 코스피,27735,-95,-0.34,27750.25,27700,27810,27625,1270,35229540,101232750000,101288396112,3650000,코스피,2683.65,-8.41,-0.31
20240502,210780,TIGER 코스피고배당,14350,-115,-0.8,14348.49,14420,14465,14325,9291,133580780,27552000000,27549092100,1920000,코스피 고배당 50,2879.01,-27.36,-0.94
20240502,277640,TIGER 코스피대형주,13360,-45,-0.34,13365.37,13395,13395,13360,94,1258445,6012000000,6014414868,450000,코스피 대형주,2671.49,-8.64,-0.32
20240502,277650,TIGER 코스피중형주,14945,-35,-0.23,14926.65,14915,14950,14915,13,194100,5978000000,5970661768,400000,코스피 중형주,2957.76,-9.24,-0.31
20240502,376410,TIGER 탄소효율그린뉴딜,9190,0,0.0,9182.23,9200,9200,9160,660,6055965,16542000000,16528007150,1800000,KRX/S&P 탄소효율 그린뉴딜지수,1544.48,-3.11,-0.20
20240502,447770,TIGER 테슬라채권혼합Fn,10535,-170,-1.59,10488.27,10385,10535,10385,141689,1489508290,118518750000,119041918336,11250000,FnGuide 테슬라채권혼합 지수,2597.95,-59.49,-2.24
20240502,387280,TIGER 퓨처모빌리티액티브,9405,60,0.64,9371.51,9345,9425,9345,21055,197382980,22195800000,22116757720,2360000,FnGuide 퓨처모빌리티 지수,2425.67,-4.95,-0.20
20240502,449690,TIGER 한중반도체(합성),12640,-30,-0.24,12656.4,0,0,0,0,0,10744000000,10757937879,850000,KRX CSI 한·중 반도체지수,3045.55,-5.77,-0.19
20240502,449680,TIGER 한중전기차(합성),8775,-55,-0.62,8825.56,8815,8815,8775,10,87880,8336250000,8384281153,950000,KRX CSI 한·중 전기차지수,3725.36,-8.63,-0.23
20240502,143860,TIGER 헬스케어,33865,-295,-0.86,33889.19,34065,34225,33815,53956,1836996950,277015700000,277891371623,8180000,KRX 헬스케어,3432.49,-24.28,-0.70
20240502,138540,TIGER 현대차그룹+펀더멘털,28085,-70,-0.25,28066.12,28075,28155,27875,28334,793845345,85940100000,85882332118,3060000,MKF 현대차그룹+ FW,34983.87,-397.16,-1.12
20240502,228790,TIGER 화장품,2820,-10,-0.35,2826.4,2860,2900,2780,6782749,19235291345,146188800000,140924058158,51840000,WISE 화장품 지수,2853.46,3.11,0.11
