시퀀스,종목코드,종목명,분류체계,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,표준코드,한글종목명,한글종목약명,영문종목명,상장일,기초지수명,지수산출기관,추적배수,복제방법,기초시장분류,기초자산분류,상장좌수,운용사,CU수량,총보수,과세유형
108,228790,TIGER 화장품,주식-업종섹터-업종테마,17.1,WISE 화장품 지수,0.34,231370365964.0,0.07,매우높음,KR7228790002,미래에셋 TIGER 화장품 증권상장지수투자신탁(주식),TIGER 화장품,MIRAE ASSET TIGER COSMETICS ETF,2015/10/07,WISE 화장품 지수,WiseFn,일반,실물(패시브),국내,주식,62490000,미래에셋자산운용,30000,0.5,비과세
54,138540,TIGER 현대차그룹+펀더멘털,주식-전략-기업그룹,6.4,MKF 현대차그룹+ FW,2.06,86500072458.0,-0.28,매우높음,KR7138540000,미래에셋 TIGER 현대차그룹+ 증권상장지수투자신탁(주식),TIGER 현대차그룹+펀더멘털,MIRAE ASSET TIGER HYUNDAI MOTOR GROUP+ ETF,2011/03/10,MKF 현대차그룹+ FW,FnGuide,일반,실물(패시브),국내,주식,2620000,미래에셋자산운용,20000,0.15,비과세
66,143860,TIGER 헬스케어,주식-업종섹터-헬스케어,15.79,KRX 헬스케어,0.35,227372929059.0,0.02,매우높음,KR7143860005,미래에셋 TIGER 헬스케어 증권상장지수투자신탁(주식),TIGER 헬스케어,MIRAE ASSET TIGER HEALTH CARE ETF,2011/07/18,KRX 헬스케어,KRX,일반,실물(패시브),국내,주식,6100000,미래에셋자산운용,20000,0.4,비과세
314,449680,TIGER 한중전기차(합성),주식-업종섹터-업종테마,-12.35,KRX CSI 한·중 전기차지수,0.37,6445898790.0,0.61,매우높음,KR7449680008,미래에셋 TIGER 한중전기차증권상장지수투자신탁(주식-파생형)(합성),TIGER 한중전기차(합성),MIRAE ASSET TIGER SYNTH KOREA-CHINA EV ETF,2022/12/22,KRX CSI 한·중 전기차지수,KRX,일반,합성(패시브),국내&해외,주식,850000,미래에셋자산운용,10000,0.35,배당소득세(보유기간과세)
315,449690,TIGER 한중반도체(합성),주식-업종섹터-업종테마,20.31,KRX CSI 한·중 반도체지수,0.33,11537538565.0,1.47,매우높음,KR7449690007,미래에셋 TIGER 한중반도체증권상장지수투자신탁(주식-파생형)(합성),TIGER 한중반도체(합성),MIRAE ASSET TIGER SYNTH KOREA-CHINA SEMICONDUCTOR ETF,2022/12/22,KRX CSI 한·중 반도체지수,KRX,일반,합성(패시브),국내&해외,주식,750000,미래에셋자산운용,10000,0.35,배당소득세(보유기간과세)
251,387280,TIGER 퓨처모빌리티액티브,주식-업종섹터-업종테마,-32.45,FnGuide 퓨처모빌리티 지수,10.89,11425982272.0,-0.48,매우높음,KR7387280001,미래에셋 TIGER 퓨처모빌리티액티브증권상장지수투자신탁(주식),TIGER 퓨처모빌리티액티브,MIRAE ASSET TIGER FUTURE MOBILITY ACTIVE ETF,2021/05/25,FnGuide 퓨처모빌리티 지수,FnGuide,일반,실물(액티브),국내,주식,1940000,미래에셋자산운용,10000,0.77,배당소득세(보유기간과세)
307,447770,TIGER 테슬라채권혼합Fn,혼합자산-주식+채권,28.71,FnGuide 테슬라채권혼합 지수,0.42,482587433498.0,1.15,매우높음,KR7447770009,미래에셋 TIGER 테슬라채권혼합Fn증권상장지수투자신탁(채권혼합),TIGER 테슬라채권혼합Fn,MIRAE ASSET TIGER TESLA Balanced ETF,2022/11/29,FnGuide 테슬라채권혼합 지수,FnGuide,일반,실물(패시브),국내&해외,혼합자산,36150000,미래에셋자산운용,50000,0.25,배당소득세(보유기간과세)
239,376410,TIGER 탄소효율그린뉴딜,주식-전략-전략테마,1.53,KRX/S&P 탄소효율 그린뉴딜지수,0.69,10258607684.0,-0.23,높음,KR7376410007,미래에셋 TIGER 탄소효율그린뉴딜증권상장지수투자신탁(주식),TIGER 탄소효율그린뉴딜,MIRAE ASSET TIGER CARBON EFFICIENT GREEN NEWDEAL ETF,2021/02/05,KRX/S&P 탄소효율 그린뉴딜지수,KRX,일반,실물(패시브),국내,주식,1100000,미래에셋자산운용,100000,0.09,비과세
166,277650,TIGER 코스피중형주,주식-규모-중형주,5.82,코스피 중형주,0.83,4059802180.0,-0.3,높음,KR7277650008,미래에셋 TIGER 코스피중형주증권상장지수투자신탁(주식),TIGER 코스피중형주,MIRAE ASSET TIGER KOSPI MIDCAP ETF,2017/08/31,코스피 중형주,KRX,일반,실물(패시브),국내,주식,250000,미래에셋자산운용,50000,0.24,비과세
165,277640,TIGER 코스피대형주,주식-규모-대형주,4.76,코스피 대형주,0.74,7008678398.0,-0.23,매우높음,KR7277640009,미래에셋 TIGER 코스피대형주증권상장지수투자신탁(주식),TIGER 코스피대형주,MIRAE ASSET TIGER KOSPI LARGECAP ETF,2017/08/31,코스피 대형주,KRX,일반,실물(패시브),국내,주식,500000,미래에셋자산운용,50000,0.24,비과세
88,210780,TIGER 코스피고배당,주식-전략-배당,18.34,코스피 고배당 50,1.86,30908439902.0,-0.24,보통,KR7210780003,미래에셋TIGER코스피고배당증권상장지수투자신탁(주식),TIGER 코스피고배당,MIRAE ASSET TIGER KOSPI HIGH DIVIDEND ETF,2014/12/05,코스피 고배당 50,KRX,일반,실물(패시브),국내,주식,1860000,미래에셋자산운용,30000,0.24,비과세
164,277630,TIGER 코스피,주식-시장대표,4.97,코스피,0.72,179541191441.0,-0.22,높음,KR7277630000,미래에셋 TIGER 코스피증권상장지수투자신탁(주식),TIGER 코스피,MIRAE ASSET TIGER KOSPI ETF,2017/08/31,코스피,KRX,일반,실물(패시브),국내,주식,6300000,미래에셋자산운용,50000,0.12,비과세
336,461580,TIGER 코스닥글로벌,주식-시장대표,-2.64,코스닥 글로벌 지수,0.23,5838112902.0,-0.48,매우높음,KR7461580003,미래에셋 TIGER 코스닥글로벌증권상장지수투자신탁(주식),TIGER 코스닥글로벌,MIRAE ASSET TIGER KOSDAQ GLOBAL ETF,2023/06/29,코스닥 글로벌 지수,KRX,일반,실물(패시브),국내,주식,500000,미래에셋자산운용,50000,0.15,비과세
134,250780,TIGER 코스닥150선물인버스,주식-시장대표,5.81,F-코스닥150 지수,0.28,14747987224.0,-0.15,매우높음,KR7250780004,미래에셋 TIGER 코스닥150인버스증권상장지수투자신탁(주식-파생형),TIGER 코스닥150선물인버스,MIRAE ASSET TIGER KOSDAQ150 INVERSE ETF,2016/08/10,F-코스닥150 지수,KRX,1X 인버스,실물(패시브),국내,주식,3850000,미래에셋자산운용,50000,0.32,배당소득세(보유기간과세)
144,261070,TIGER 코스닥150바이오테크,주식-업종섹터-헬스케어,30.0,코스닥 150 헬스케어,0.9,21752546699.0,-0.39,매우높음,KR7261070007,미래에셋 TIGER 코스닥150바이오테크증권상장지수투자신탁(주식),TIGER 코스닥150바이오테크,MIRAE ASSET TIGER KOSDAQ150BIOTECH ETF,2016/12/15,코스닥 150 헬스케어,KRX,일반,실물(패시브),국내,주식,1640000,미래에셋자산운용,20000,0.4,비과세
143,261060,TIGER 코스닥150IT,주식-업종섹터-정보기술,-23.39,코스닥 150 정보기술,0.69,2791696063.0,-0.11,매우높음,KR7261060008,미래에셋 TIGER 코스닥150IT증권상장지수투자신탁(주식),TIGER 코스닥150IT,MIRAE ASSET TIGER KOSDAQ150IT ETF,2016/12/15,코스닥 150 정보기술,KRX,일반,실물(패시브),국내,주식,200000,미래에셋자산운용,20000,0.4,비과세
115,233160,TIGER 코스닥150 레버리지,주식-시장대표,-30.61,코스닥 150,7.09,68273594829.0,-0.03,매우높음,KR7233160001,미래에셋 TIGER 코스닥150 레버리지증권상장지수투자신탁(주식-파생형),TIGER 코스닥150 레버리지,MIRAE ASSET TIGER KOSDAQ150 LEVERAGE ETF,2015/12/17,코스닥 150,KRX,2X 레버리지,실물(패시브),국내,주식,8100000,미래에셋자산운용,50000,0.32,배당소득세(보유기간과세)
114,232080,TIGER 코스닥150,주식-시장대표,-11.52,코스닥 150,0.39,145046791521.0,-0.19,매우높음,KR7232080002,미래에셋 TIGER 코스닥150 증권상장지수투자신탁(주식),TIGER 코스닥150,MIRAE ASSET TIGER KOSDAQ150 ETF,2015/11/12,코스닥 150,KRX,일반,실물(패시브),국내,주식,11600000,미래에셋자산운용,20000,0.19,비과세
357,471780,TIGER 코리아테크액티브,주식-업종섹터-정보기술,-19.14,KRX 정보기술,6.57,8984677115.0,-0.11,매우높음,KR7471780007,미래에셋TIGER 코리아테크액티브증권상장지수투자신탁(주식),TIGER 코리아테크액티브,MIRAE ASSET TIGER Korea Tech Active ETF,2023/11/28,KRX 정보기술,KRX,일반,실물(액티브),국내,주식,1000000,미래에셋자산운용,10000,0.77,배당소득세(보유기간과세)
408,496080,TIGER 코리아밸류업,주식-시장대표,0.0,코리아 밸류업 지수,1.22,171440812958.0,0.06,높음,KR7496080003,미래에셋 TIGER 코리아밸류업증권상장지수투자신탁(주식),TIGER 코리아밸류업,MIRAE ASSET TIGER KOREA VALUE-UP ETF,2024/11/04,코리아 밸류업 지수,KRX,일반,실물(패시브),국내,주식,14650000,미래에셋자산운용,50000,0.008,비과세
23,0052D0,TIGER 코리아배당다우존스,주식-전략-배당,0.0,Dow Jones Korea Dividend 30 지수 (Price Return),1.13,85884143871.0,0.02,높음,KR70052D0006,미래에셋 TIGER 코리아배당다우존스증권상장지수투자신탁(주식),TIGER 코리아배당다우존스,MIRAE ASSET TIGER KOREA DIVIDEND DOW JONES ETF,2025/05/20,Dow Jones Korea Dividend 30 지수 (Price Return),S&P,일반,실물(패시브),국내,주식,8250000,미래에셋자산운용,50000,0.25,비과세
25,0053L0,TIGER 차이나휴머노이드로봇,주식-업종섹터-업종테마,0.0,Mirae Asset China Humanoid Robot 지수(PR),0.77,44758196907.0,1.88,매우높음,KR70053L0005,미래에셋 TIGER 차이나휴머노이드로봇증권상장지수투자신탁(주식),TIGER 차이나휴머노이드로봇,MIRAE ASSET TIGER CHINA HUMANOID ROBOT ETF,2025/05/27,Mirae Asset China Humanoid Robot 지수(PR),Mirae Asset Global Indices,일반,실물(패시브),해외,주식,4750000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
297,438320,TIGER 차이나항셍테크레버리지(합성 H),주식-업종섹터-업종테마,44.86,Hang Seng TECH Index,2.59,36784934063.0,1.82,매우높음,KR7438320004,미래에셋 TIGER 차이나항셍테크레버리지증권상장지수투자신탁(주식혼합-파생)(합성 H),TIGER 차이나항셍테크레버리지(합성 H),MIRAE ASSET TIGER SYNTH-China HSTECH LEVERAGE ETF(H),2022/08/23,Hang Seng TECH Index,HangSeng,2X 레버리지,합성(패시브),해외,주식,4480000,미래에셋자산운용,10000,0.58,배당소득세(보유기간과세)
231,371160,TIGER 차이나항셍테크,주식-업종섹터-업종테마,36.25,Hang Seng TECH Index,0.4,1039653516253.0,1.26,매우높음,KR7371160003,미래에셋 TIGER 차이나항셍테크증권상장지수투자신탁(주식),TIGER 차이나항셍테크,MIRAE ASSET TIGER China Hang Seng TECH ETF,2020/12/16,Hang Seng TECH Index,HangSeng,일반,실물(패시브),해외,주식,133200000,미래에셋자산운용,50000,0.09,배당소득세(보유기간과세)
45,117690,TIGER 차이나항셍30,주식-시장대표,31.86,Hang Seng China (Hong Kong-listed) 30 Index,1.71,12033897788.0,-0.86,매우높음,KR7117690008,미래에셋 TIGER 차이나 증권상장지수투자신탁(주식),TIGER 차이나항셍30,MIRAE ASSET TIGER CHINA ETF,2009/10/21,Hang Seng China (Hong Kong-listed) 30 Index,HangSeng,일반,실물(패시브),해외,주식,600000,미래에셋자산운용,50000,0.4,배당소득세(해외주식투자전용ETF)
19,0047A0,TIGER 차이나테크TOP10,주식-업종섹터-업종테마,0.0,Mirae Asset China Tech Top 10 지수 (Price Return),0.65,73332280441.0,1.75,매우높음,KR70047A0007,미래에셋 TIGER 차이나테크TOP10증권상장지수투자신탁(주식),TIGER 차이나테크TOP10,MIRAE ASSET TIGER CHINA TECH TOP10 ETF,2025/05/13,Mirae Asset China Tech Top 10 지수 (Price Return),Mirae Asset Global Indices,일반,실물(패시브),해외,주식,8200000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
261,396510,TIGER 차이나클린에너지SOLACTIVE,주식-업종섹터-업종테마,-10.92,Solactive China Clean Energy 지수(Net Total Return),1.97,14815360614.0,-1.17,매우높음,KR7396510000,미래에셋 TIGER 차이나클린에너지SOLACTIVE증권상장지수투자신탁(주식-파생형),TIGER 차이나클린에너지SOLACTIVE,MIRAE ASSET TIGER CHINA CLEAN ENERGY SOLACTIVE ETF,2021/08/10,Solactive China Clean Energy 지수(Net Total Return),Solactive,일반,실물(패시브),해외,주식,2760000,미래에셋자산운용,40000,0.49,배당소득세(보유기간과세)
328,456680,TIGER 차이나전기차레버리지(합성),주식-업종섹터-업종테마,19.08,Solactive China Electric Vehicle and Battery Index(Net Total Return),2.81,43078421687.0,-1.37,매우높음,KR7456680008,미래에셋 TIGER 차이나전기차레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),TIGER 차이나전기차레버리지(합성),MIRAE ASSET TIGER SYNTH-China EV LEVERAGE ETF,2023/05/09,Solactive China Electric Vehicle and Battery Index(Net Total Return),Solactive,2X 레버리지,합성(패시브),해외,주식,7480000,미래에셋자산운용,10000,0.58,배당소득세(보유기간과세)
233,371460,TIGER 차이나전기차SOLACTIVE,주식-업종섹터-업종테마,17.55,Solactive China Electric Vehicle and Battery Index(Net Total Return),3.32,1625172082146.0,0.3,매우높음,KR7371460007,미래에셋 TIGER 차이나전기차SOLACTIVE증권상장지수투자신탁(주식-파생형),TIGER 차이나전기차SOLACTIVE,MIRAE ASSET TIGER CHINA ELECTRIC VEHICLE SOLACTIVE ETF,2020/12/08,Solactive China Electric Vehicle and Battery Index(Net Total Return),Solactive,일반,실물(패시브),해외,주식,173920000,미래에셋자산운용,40000,0.49,배당소득세(보유기간과세)
262,396520,TIGER 차이나반도체FACTSET,주식-업종섹터-업종테마,22.64,FactSet China Semiconductor 지수(Net Total Return),11.39,38551921013.0,1.25,매우높음,KR7396520009,미래에셋 TIGER 차이나반도체FACTSET증권상장지수투자신탁(주식-파생형),TIGER 차이나반도체FACTSET,MIRAE ASSET TIGER CHINA SEMICONDUCTOR FACTSET ETF,2021/08/10,FactSet China Semiconductor 지수(Net Total Return),FACTSET,일반,실물(패시브),해외,주식,6080000,미래에셋자산운용,40000,0.49,배당소득세(보유기간과세)
234,371470,TIGER 차이나바이오테크SOLACTIVE,주식-업종섹터-업종테마,26.92,Solactive China Biotech Index(Net Total Return),2.37,41004331158.0,-1.97,매우높음,KR7371470006,미래에셋 TIGER 차이나바이오테크SOLACTIVE증권상장지수투자신탁(주식-파생형),TIGER 차이나바이오테크SOLACTIVE,MIRAE ASSET TIGER CHINA BIOTECH SOLACTIVE ETF,2020/12/08,Solactive China Biotech Index(Net Total Return),Solactive,일반,실물(패시브),해외,주식,5920000,미래에셋자산운용,40000,0.49,배당소득세(보유기간과세)
276,414780,TIGER 차이나과창판STAR50(합성),주식-시장대표,32.29,STAR 50 Index(Price Return),0.28,130392750464.0,-0.91,매우높음,KR7414780007,미래에셋 TIGER 차이나과창판STAR50증권상장지수투자신탁(주식-파생형)(합성),TIGER 차이나과창판STAR50(합성),MIRAE ASSET TIGER SYNTH-CHINA STAR50 ETF,2022/01/13,STAR 50 Index(Price Return),CSI,일반,합성(패시브),해외,주식,17000000,미래에셋자산운용,50000,0.09,배당소득세(보유기간과세)
131,245360,TIGER 차이나HSCEI,주식-시장대표,30.16,Hang Seng China H,1.16,64074266100.0,0.88,매우높음,KR7245360003,미래에셋 TIGER 차이나HSCEI증권상장지수투자신탁(주식-파생형),TIGER 차이나HSCEI,MIRAE ASSET TIGER CHINA H-SHARE ETF,2016/06/16,Hang Seng China H,HangSeng,일반,실물(패시브),해외,주식,5200000,미래에셋자산운용,50000,0.29,배당소득세(해외주식투자전용ETF)
92,217780,TIGER 차이나CSI300인버스(합성),주식-시장대표,-11.07,CSI 300 Index,1.85,12903770016.0,-1.92,높음,KR7217780006,미래에셋TIGER차이나CSI300인버스증권상장지수투자신탁(채권혼합-파생형)(합성),TIGER 차이나CSI300인버스(합성),MIRAE ASSET TIGER SYNTH-CHINA A INVERSE ETF,2015/06/10,CSI 300 Index,CSI,1X 인버스,합성(패시브),해외,주식,1650000,미래에셋자산운용,50000,0.58,배당소득세(보유기간과세)
86,204480,TIGER 차이나CSI300레버리지(합성),주식-시장대표,6.47,CSI 300 Index,3.41,81241137206.0,-1.0,매우높음,KR7204480008,미래에셋TIGER차이나CSI300레버리지증권상장지수투자신탁(주식혼합-파생재간접형)합성,TIGER 차이나CSI300레버리지(합성),MIRAE ASSET TIGER SYNTH-CHINA A LEVERAGE,2014/09/01,CSI 300 Index,CSI,2X 레버리지,합성(패시브),해외,주식,4960000,미래에셋자산운용,20000,0.58,배당소득세(보유기간과세)
79,192090,TIGER 차이나CSI300,주식-시장대표,8.72,CSI 300 Index,4.24,173413203622.0,0.32,매우높음,KR7192090009,미래에셋TIGER차이나CSI300증권상장지수투자신탁(주식-파생형),TIGER 차이나CSI300,MIRAE ASSET TIGER CHINA A300 ETF,2014/02/17,CSI 300 Index,CSI,일반,실물(패시브),해외,주식,18050000,미래에셋자산운용,50000,0.63,배당소득세(해외주식투자전용ETF)
193,307520,TIGER 지주회사,주식-업종섹터-업종테마,29.34,FnGuide 지주회사 지수,1.28,44314361138.0,0.22,매우높음,KR7307520007,미래에셋 TIGER 지주회사증권상장지수투자신탁(주식),TIGER 지주회사,MIRAE ASSET TIGER HOLDINGS COMPANY ETF,2018/11/08,FnGuide 지주회사 지수,FnGuide,일반,실물(패시브),국내,주식,6000000,미래에셋자산운용,50000,0.5,비과세
73,157500,TIGER 증권,주식-업종섹터-금융,66.04,FnGuide 증권 지수,1.89,15323312071.0,0.18,매우높음,KR7157500000,미래에셋 TIGER 증권 증권상장지수투자신탁(주식),TIGER 증권,MIRAE ASSET TIGER SECURITIES ETF,2012/05/16,FnGuide 증권 지수,FnGuide,일반,실물(패시브),국내,주식,2260000,미래에셋자산운용,20000,0.4,비과세
69,150460,TIGER 중국소비테마,주식-전략-전략테마,8.13,FnGuide 중국내수테마 지수,1.3,93165829347.0,-0.03,매우높음,KR7150460004,미래에셋 TIGER 중국소비테마 증권상장지수투자신탁(주식),TIGER 중국소비테마,MIRAE ASSET TIGER CHINA CONSUMER ETF,2011/12/16,FnGuide 중국내수테마 지수,FnGuide,일반,실물(패시브),국내,주식,13170000,미래에셋자산운용,30000,0.5,비과세
403,494670,TIGER 조선TOP10,주식-업종섹터-업종테마,0.0,iSelect 조선TOP10 Index(PR),0.88,294442970633.0,-0.14,매우높음,KR7494670003,미래에셋 TIGER 조선TOP10증권상장지수투자신탁(주식),TIGER 조선TOP10,MIRAE ASSET TIGER Shipbuilding TOP10 ETF,2024/10/22,iSelect 조선TOP10 Index(PR),NH투자증권,일반,실물(패시브),국내,주식,15050000,미래에셋자산운용,50000,0.35,비과세
349,465660,TIGER 일본반도체FACTSET,주식-업종섹터-업종테마,-21.45,FactSet Japan Semiconductor Index(PR),1.93,29530791634.0,1.22,매우높음,KR7465660009,미래에셋 TIGER 일본반도체FACTSET증권상장지수투자신탁(주식),TIGER 일본반도체FACTSET,MIRAE ASSET TIGER Japan Semiconductor FACTSET ETF,2023/09/19,FactSet Japan Semiconductor Index(PR),FACTSET,일반,실물(패시브),해외,주식,2650000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
122,241180,TIGER 일본니케이225,주식-시장대표,4.6,Nikkei 225,2.21,243205659728.0,-0.28,높음,KR7241180009,미래에셋 TIGER 일본니케이225증권상장지수투자신탁(주식-파생형),TIGER 일본니케이225,MIRAE ASSET TIGER NIKKEI225 ETF,2016/03/31,Nikkei 225,Nikkei,일반,실물(패시브),해외,주식,11300000,미래에셋자산운용,20000,0.29,배당소득세(해외주식투자전용ETF)
80,195920,TIGER 일본TOPIX(합성 H),주식-시장대표,0.28,TOPIX,1.84,11932187011.0,-2.03,매우높음,KR7195920004,미래에셋TIGER일본증권상장지수투자신탁(주식-파생형)(합성 H),TIGER 일본TOPIX(합성 H),MIRAE ASSET TIGER SYNTH-JAPAN ETF(H),2014/04/30,TOPIX,TSE(Tokyo Stock Exchange),일반,합성(패시브),해외,주식,500000,미래에셋자산운용,20000,0.24,배당소득세(보유기간과세)
227,365000,TIGER 인터넷TOP10,주식-업종섹터-업종테마,1.06,KRX 인터넷 TOP 10 지수,2.54,93774297182.0,0.27,매우높음,KR7365000009,미래에셋 TIGER 인터넷TOP10 증권상장지수투자신탁(주식),TIGER 인터넷TOP10,MIRAE ASSET TIGER KRX INTERNET K-NEW DEAL ETF,2020/10/07,KRX 인터넷 TOP 10 지수,KRX,일반,실물(패시브),국내,주식,25150000,미래에셋자산운용,50000,0.4,비과세
