시퀀스,종목코드,종목명,분류체계,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,표준코드,한글종목명,한글종목약명,영문종목명,상장일,기초지수명,지수산출기관,추적배수,복제방법,기초시장분류,기초자산분류,상장좌수,운용사,CU수량,총보수,과세유형
48,123310,TIGER 인버스,주식-시장대표,-4.99,코스피 200 선물지수,0.8,33521674326.0,0.01,높음,KR7123310005,미래에셋 TIGER 인버스 증권상장지수투자신탁(주식-파생형),TIGER 인버스,MIRAE ASSET TIGER INVERSE ETF,2010/03/29,코스피 200 선물지수,KRX,1X 인버스,실물(패시브),국내,주식,7500000,미래에셋자산운용,100000,0.022,배당소득세(보유기간과세)
371,479730,TIGER 인도빌리언컨슈머,주식-업종섹터,-6.54,Mirae Asset India Billion Consumer 지수,4.46,130883542618.0,0.18,보통,KR7479730004,미래에셋 TIGER 인도빌리언컨슈머증권상장지수투자신탁(주식),TIGER 인도빌리언컨슈머,MIRAE ASSET TIGER INDIA BILLION CONSUMER ETF,2024/05/14,Mirae Asset India Billion Consumer 지수,Mirae Asset Global Indices,일반,실물(패시브),해외,주식,13400000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
117,236350,TIGER 인도니프티50레버리지(합성),주식-시장대표,4.32,Nifty 50 Index,1.45,29863738350.0,0.45,매우높음,KR7236350005,미래에셋 TIGER 인도레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),TIGER 인도니프티50레버리지(합성),MIRAE ASSET TIGER SYNTH-INDIA LEVERAGE ETF,2016/05/13,Nifty 50 Index,NSE(NSE Indices Limited),2X 레버리지,합성(패시브),해외,주식,760000,미래에셋자산운용,20000,0.58,배당소득세(보유기간과세)
325,453870,TIGER 인도니프티50,주식-시장대표,4.97,Nifty 50 Index,0.49,512014330346.0,0.13,보통,KR7453870008,미래에셋 TIGER 인도니프티50증권상장지수투자신탁(주식-파생형),TIGER 인도니프티50,MIRAE ASSET TIGER INDIA NIFTY 50 ETF,2023/04/14,Nifty 50 Index,NSE(NSE Indices Limited),일반,실물(패시브),해외,주식,39150000,미래에셋자산운용,50000,0.19,배당소득세(보유기간과세)
100,225060,TIGER 이머징마켓MSCI레버리지(합성 H),주식-시장대표,10.79,MSCI EM Index,1.79,9484624577.0,-1.13,매우높음,KR7225060003,미래에셋TIGERMSCIEM레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),TIGER 이머징마켓MSCI레버리지(합성 H),MIRAE ASSET TIGER SYNTH-MSCI EM LEVERAGE ETF(H),2015/07/29,MSCI EM Index,MSCI,2X 레버리지,합성(패시브),해외,주식,1100000,미래에셋자산운용,20000,0.58,배당소득세(보유기간과세)
192,307510,TIGER 의료기기,주식-업종섹터-업종테마,14.28,FnGuide 의료기기 지수,0.95,7359361723.0,-0.18,매우높음,KR7307510008,미래에셋 TIGER 의료기기증권상장지수투자신탁(주식),TIGER 의료기기,MIRAE ASSET TIGER HEALTHCARE EQUIP ETF,2018/11/08,FnGuide 의료기기 지수,FnGuide,일반,실물(패시브),국내,주식,450000,미래에셋자산운용,50000,0.5,비과세
351,466940,TIGER 은행고배당플러스TOP10,주식-전략-배당,30.51,FnGuide 은행고배당플러스TOP10 지수(시장가격 지수),2.57,381328489061.0,-0.17,매우높음,KR7466940004,미래에셋 TIGER 은행고배당플러스TOP10증권상장지수투자신탁(주식),TIGER 은행고배당플러스TOP10,MIRAE ASSET TIGER Bank High Dividend Plus TOP 10 Fn ETF,2023/10/17,FnGuide 은행고배당플러스TOP10 지수(시장가격 지수),FnGuide,일반,실물(패시브),국내,주식,22650000,미래에셋자산운용,50000,0.3,비과세
30,091220,TIGER 은행,주식-업종섹터-금융,29.49,KRX 은행,2.5,9739890174.0,-0.25,매우높음,KR7091220004,미래에셋 TIGER 은행 증권상장지수투자신탁(주식),TIGER 은행,MIRAE ASSET TIGER BANKS ETF,2006/06/27,KRX 은행,KRX,일반,실물(패시브),국내,주식,940000,미래에셋자산운용,20000,0.46,비과세
130,245350,TIGER 유로스탁스배당30,주식-전략-배당,21.84,Euro STOXX Select Dividend 30,4.13,35894166798.0,0.83,보통,KR7245350004,미래에셋 TIGER 유로스탁스배당30 증권상장지수투자신탁(주식-파생형),TIGER 유로스탁스배당30,MIRAE ASSET TIGER EURO STOXX DIVIDEND 30 ETF,2016/07/01,Euro STOXX Select Dividend 30,STOXX,일반,실물(패시브),해외,주식,2300000,미래에셋자산운용,50000,0.35,배당소득세(해외주식투자전용ETF)
99,225050,TIGER 유로스탁스레버리지(합성 H),주식-시장대표,7.36,EURO STOXX 50 Index,3.52,8423679913.0,-1.46,매우높음,KR7225050004,미래에셋TIGER유로스탁스50레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),TIGER 유로스탁스레버리지(합성 H),MIRAE ASSET TIGER SYNTH-EURO STOXX 50 LEVERAGE ETF(H),2015/07/29,EURO STOXX 50 Index,STOXX,2X 레버리지,합성(패시브),해외,주식,650000,미래에셋자산운용,50000,0.58,배당소득세(보유기간과세)
81,195930,TIGER 유로스탁스50(합성 H),주식-시장대표,10.72,EURO STOXX 50 Index,1.11,38395797100.0,-0.08,높음,KR7195930003,미래에셋TIGER유로스탁스50증권상장지수투자신탁(주식-파생형)(합성 H),TIGER 유로스탁스50(합성 H),MIRAE ASSET TIGER SYNTH-EURO STOXX 50 ETF(H),2014/04/30,EURO STOXX 50 Index,STOXX,일반,합성(패시브),해외,주식,1950000,미래에셋자산운용,50000,0.24,배당소득세(보유기간과세)
145,261140,TIGER 우선주,주식-전략-전략테마,1.1,코스피 우선주 지수,2.46,9211536289.0,-0.23,높음,KR7261140008,미래에셋 TIGER 우선주증권상장지수투자신탁(주식),TIGER 우선주,MIRAE ASSET TIGER PREFERRED STOCK ETF,2017/01/06,코스피 우선주 지수,KRX,일반,실물(패시브),국내,주식,780000,미래에셋자산운용,20000,0.29,비과세
107,227570,TIGER 우량가치,주식-전략-가치,23.38,FnGuide 퀄리티밸류 지수,1.35,6929283590.0,0.17,보통,KR7227570009,미래에셋 TIGER 우량가치 증권상장지수투자신탁(주식),TIGER 우량가치,MIRAE ASSET TIGER QUALITY VALUE ETF,2015/09/23,FnGuide 퀄리티밸류 지수,FnGuide,일반,실물(패시브),국내,주식,480000,미래에셋자산운용,30000,0.35,비과세
109,228800,TIGER 여행레저,주식-업종섹터-업종테마,-2.21,WISE 여행레저 지수,0.93,109735756616.0,-0.4,높음,KR7228800009,미래에셋 TIGER 여행레저 증권상장지수투자신탁(주식),TIGER 여행레저,MIRAE ASSET TIGER TOUR LEISURE ETF,2015/10/07,WISE 여행레저 지수,WiseFn,일반,실물(패시브),국내,주식,32880000,미래에셋자산운용,30000,0.5,비과세
1,0000D0,TIGER 엔비디아미국채커버드콜밸런스(합성),혼합자산-주식+채권,0.0,KEDI 엔비디아미국채30년타겟커버드콜혼합지수(TR),0.28,44699348531.0,-0.89,높음,KR70000D0009,미래에셋 TIGER NVDA-UST커버드콜증권상장지수투자신탁(채권혼합-파생재간접형)(합성),TIGER 엔비디아미국채커버드콜밸런스(합성),MIRAE ASSET TIGER SYNTH-NVIDIA US Treasury Covered Call Balanced ETF,2024/12/17,KEDI 엔비디아미국채30년타겟커버드콜혼합지수(TR),한국경제신문,일반,합성(패시브),해외,혼합자산,5000000,미래에셋자산운용,50000,0.39,배당소득세(보유기간과세)
72,157490,TIGER 소프트웨어,주식-업종섹터-정보기술,2.61,FnGuide 소프트웨어 지수,0.31,146526179613.0,0.06,매우높음,KR7157490004,미래에셋 TIGER 소프트웨어 증권상장지수투자신탁(주식),TIGER 소프트웨어,MIRAE ASSET TIGER SOFTWARE ETF,2012/05/16,FnGuide 소프트웨어 지수,FnGuide,일반,실물(패시브),국내,주식,18280000,미래에셋자산운용,20000,0.4,비과세
52,138520,TIGER 삼성그룹펀더멘털,주식-전략-기업그룹,0.2,MKF SAMs FW,0.77,201401848684.0,-0.33,높음,KR7138520002,미래에셋 TIGER 삼성그룹 증권상장지수투자신탁(주식),TIGER 삼성그룹펀더멘털,MIRAE ASSET TIGER SAMSUNG GROUP ETF,2011/03/07,MKF SAMs FW,FnGuide,일반,실물(패시브),국내,주식,15660000,미래에셋자산운용,20000,0.113,비과세
359,472150,TIGER 배당커버드콜액티브,주식-전략-구조화,-1.27,코스피 200 커버드콜 5% OTM,3.14,98600952840.0,-0.28,높음,KR7472150002,미래에셋TIGER배당커버드콜액티브증권상장지수투자신탁(주식),TIGER 배당커버드콜액티브,MIRAE ASSET TIGER DIVIDEND COVERED CALL ACTIVE,2023/12/12,코스피 200 커버드콜 5% OTM,KRX,일반,실물(액티브),국내,주식,9050000,미래에셋자산운용,10000,0.5,배당소득세(보유기간과세)
89,211560,TIGER 배당성장,주식-전략-배당,17.87,코스피 배당성장 50,1.5,33780659412.0,0.18,높음,KR7211560008,미래에셋TIGER배당성장증권상장지수투자신탁(주식),TIGER 배당성장,MIRAE ASSET TIGER DIVIDEND GROWTH ETF,2014/12/17,코스피 배당성장 50,KRX,일반,실물(패시브),국내,주식,1500000,미래에셋자산운용,30000,0.115,비과세
32,098560,TIGER 방송통신,주식-업종섹터-경기소비재,20.18,KRX 방송통신,2.07,2874045825.0,0.33,보통,KR7098560006,미래에셋 TIGER 방송통신증권상장지수투자신탁(주식),TIGER 방송통신,MIRAE ASSET TIGER MEDIA&TELECOM ETF,2007/09/07,KRX 방송통신,KRX,일반,실물(패시브),국내,주식,340000,미래에셋자산운용,20000,0.46,비과세
391,488080,TIGER 반도체TOP10레버리지,주식-업종섹터-업종테마,0.0,FnGuide 반도체TOP10 지수,4.31,27257200265.0,-0.61,매우높음,KR7488080003,미래에셋 TIGER 반도체TOP10레버리지증권상장지수투자신탁(주식-파생형),TIGER 반도체TOP10레버리지,MIRAE ASSET TIGER Semiconductor TOP 10 Leverage ETF,2024/07/23,FnGuide 반도체TOP10 지수,FnGuide,2X 레버리지,실물(패시브),국내,주식,5000000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
31,091230,TIGER 반도체,주식-업종섹터-정보기술,-20.11,KRX 반도체,0.43,245787605344.0,0.1,매우높음,KR7091230003,미래에셋 TIGER 반도체 증권상장지수투자신탁(주식),TIGER 반도체,MIRAE ASSET TIGER SEMICON ETF,2006/06/27,KRX 반도체,KRX,일반,실물(패시브),국내,주식,7220000,미래에셋자산운용,20000,0.46,비과세
224,364970,TIGER 바이오TOP10,주식-업종섹터-업종테마,14.79,KRX 바이오 TOP 10 지수,0.76,145102984700.0,-0.24,매우높음,KR7364970004,미래에셋 TIGER 바이오TOP10 증권상장지수투자신탁(주식),TIGER 바이오TOP10,MIRAE ASSET TIGER KRX BIO K-NEW DEAL ETF,2020/10/07,KRX 바이오 TOP 10 지수,KRX,일반,실물(패시브),국내,주식,19750000,미래에셋자산운용,50000,0.4,비과세
110,228810,TIGER 미디어컨텐츠,주식-업종섹터-업종테마,34.99,WISE 미디어컨텐츠 지수,0.67,146180460890.0,0.24,매우높음,KR7228810008,미래에셋 TIGER 미디어컨텐츠 증권상장지수투자신탁(주식),TIGER 미디어컨텐츠,MIRAE ASSET TIGER MEDIA CONTENTS ETF,2015/10/07,WISE 미디어컨텐츠 지수,WiseFn,일반,실물(패시브),국내,주식,20430000,미래에셋자산운용,30000,0.44,비과세
284,423920,TIGER 미국필라델피아반도체레버리지(합성),주식-업종섹터,-28.19,PHLX Semiconductor Sector Index,1.84,201930584368.0,-0.34,매우높음,KR7423920008,미래에셋TIGER필라델피아반도체레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),TIGER 미국필라델피아반도체레버리지(합성),MIRAE ASSET TIGER SYNTH-US PHLX Semiconductor Sector LEVERAGE ETF,2022/04/19,PHLX Semiconductor Sector Index,NASDAQ,2X 레버리지,합성(패시브),해외,주식,10490000,미래에셋자산운용,10000,0.58,배당소득세(보유기간과세)
245,381180,TIGER 미국필라델피아반도체나스닥,주식-업종섹터,-4.22,PHLX Semiconductor Sector Index,0.55,2424920626234.0,-0.14,매우높음,KR7381180009,미래에셋 TIGER 미국필라델피아반도체나스닥증권상장지수투자신탁(주식),TIGER 미국필라델피아반도체나스닥,MIRAE ASSET TIGER US PHLX Semiconductor Sector Nasdaq ETF,2021/04/09,PHLX Semiconductor Sector Index,NASDAQ,일반,실물(패시브),해외,주식,135350000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
412,497570,TIGER 미국필라델피아AI반도체나스닥,주식-업종섹터-업종테마,0.0,PHLX US AI Semiconductor 지수 (PR),0.42,349106673485.0,-0.1,매우높음,KR7497570002,미래에셋 TIGER 미국필라델피아AI반도체나스닥증권상장지수투자신탁(주식),TIGER 미국필라델피아AI반도체나스닥,MIRAE ASSET TIGER PHLX US AI Semiconductor ETF,2024/11/26,PHLX US AI Semiconductor 지수 (PR),NASDAQ,일반,실물(패시브),해외,주식,33800000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
365,474220,TIGER 미국테크TOP10타겟커버드콜,주식-전략-구조화,5.53,Bloomberg U.S. Tech Top10+10% Premium Covered Call Index,0.75,471628755898.0,-0.08,매우높음,KR7474220001,미래에셋TIGER미국테크TOP10타겟커버드콜증권상장지수투자신탁(주식-파생형),TIGER 미국테크TOP10타겟커버드콜,MIRAE ASSET TIGER US TECH TOP10 TARGET COVERED CALL,2024/01/16,Bloomberg U.S. Tech Top10+10% Premium Covered Call Index,Bloomberg,일반,실물(패시브),해외,주식,37400000,미래에셋자산운용,50000,0.5,배당소득세(보유기간과세)
361,472170,TIGER 미국테크TOP10채권혼합,혼합자산-주식+채권,8.26,FnGuide 미국테크TOP10 채권혼합지수,0.22,208862969405.0,0.03,보통,KR7472170000,미래에셋 TIGER 미국테크TOP10채권혼합증권상장지수투자신탁(채권혼합),TIGER 미국테크TOP10채권혼합,MIRAE ASSET TIGER US Tech Top10 Balanced ETF,2023/12/05,FnGuide 미국테크TOP10 채권혼합지수,FnGuide,일반,실물(패시브),국내&해외,혼합자산,16700000,미래에셋자산운용,50000,0.25,배당소득세(보유기간과세)
360,472160,TIGER 미국테크TOP10 INDXX(H),주식-업종섹터-업종테마,15.63,Indxx US Tech Top 10 Index,0.53,300742212939.0,-0.14,매우높음,KR7472160001,미래에셋 TIGER 미국테크TOP10 INDXX증권상장지수투자신탁(주식)(H),TIGER 미국테크TOP10 INDXX(H),MIRAE ASSET TIGER US Tech Top10 INDXX ETF(H),2023/12/05,Indxx US Tech Top 10 Index,Indxx,일반,실물(패시브),해외,주식,20750000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
244,381170,TIGER 미국테크TOP10 INDXX,주식-업종섹터-업종테마,17.31,Indxx US Tech Top 10 Index,0.15,3124970652134.0,-0.17,매우높음,KR7381170000,미래에셋 TIGER 미국테크TOP10 INDXX증권상장지수투자신탁(주식),TIGER 미국테크TOP10 INDXX,MIRAE ASSET TIGER US Tech TOP10 INDXX ETF,2021/04/09,Indxx US Tech Top 10 Index,Indxx,일반,실물(패시브),해외,주식,136350000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
350,465670,TIGER 미국캐시카우100,주식-전략-전략테마,1.12,Global X U.S. Cash Flow Kings 100 Index(TR),0.31,12335937721.0,-0.07,높음,KR7465670008,미래에셋 TIGER 미국캐시카우100증권상장지수투자신탁(주식),TIGER 미국캐시카우100,MIRAE ASSET TIGER U.S. Cash Cow 100 ETF,2023/09/19,Global X U.S. Cash Flow Kings 100 Index(TR),Mirae Asset Global Indices,일반,실물(패시브),해외,주식,1050000,미래에셋자산운용,50000,0.25,배당소득세(보유기간과세)
7,0015K0,TIGER 미국소비트렌드액티브,주식-업종섹터-업종테마,0.0,Mirae Asset US Consumer Trend 지수 (Net Total Return),15.37,8097094237.0,-0.77,매우높음,KR70015K0003,미래에셋 TIGER 미국소비트렌드액티브증권상장지수투자신탁(주식),TIGER 미국소비트렌드액티브,Mirae Asset TIGER US Consumer Trend Active ETF,2025/02/18,Mirae Asset US Consumer Trend 지수 (Net Total Return),Mirae Asset Global Indices,일반,실물(액티브),해외,주식,1000000,미래에셋자산운용,10000,0.79,배당소득세(보유기간과세)
332,458760,TIGER 미국배당다우존스타겟커버드콜2호,주식-전략-배당,-9.09,DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR),1.39,954714191462.0,0.33,보통,KR7458760006,미래에셋TIGER미국배당다우존스타켓커버드콜2호증권상장지수투자신탁(주식-파생형),TIGER 미국배당다우존스타겟커버드콜2호,MIRAE ASSET TIGER US DIVIDEND TARGET COVERED CALL II,2023/06/20,DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR),S&P,일반,실물(패시브),해외,주식,103550000,미래에셋자산운용,50000,0.39,배당소득세(보유기간과세)
331,458750,TIGER 미국배당다우존스타겟커버드콜1호,주식-전략-배당,-4.2,DowJones U.S. Dividend 100 3% Premium Covered Call 지수 (TR),0.69,66611883054.0,0.41,보통,KR7458750007,미래에셋TIGER 미국배당다우존스타겟커버드콜1호증권상장지수투자신탁(주식-파생형),TIGER 미국배당다우존스타겟커버드콜1호,MIRAE ASSET TIGER US DIVIDEND TARGET COVERED CALL I,2023/06/20,DowJones U.S. Dividend 100 3% Premium Covered Call 지수 (TR),S&P,일반,실물(패시브),해외,주식,6450000,미래에셋자산운용,50000,0.39,배당소득세(보유기간과세)
6,0008S0,TIGER 미국배당다우존스타겟데일리커버드콜,주식-전략-배당,0.0,Dow Jones U.S. Dividend 100 10% Daily Premium Covered Call 지수,0.51,154104284223.0,0.33,높음,KR70008S0004,미래에셋 TIGER 미국배당다우존스타겟데일리커버드콜증권상장지수투자신탁(주식),TIGER 미국배당다우존스타겟데일리커버드콜,MIRAE ASSET TIGER US Dividend Dow Jones Target Daily Covered Call ETF,2025/01/21,Dow Jones U.S. Dividend 100 10% Daily Premium Covered Call 지수,S&P,일반,실물(패시브),해외,주식,18250000,미래에셋자산운용,50000,0.25,배당소득세(보유기간과세)
330,458730,TIGER 미국배당다우존스,주식-전략-배당,-0.66,Dow Jones U.S. Dividend 100 Price Return Index,0.4,2004880712153.0,0.07,보통,KR7458730009,미래에셋 TIGER 미국배당다우존스증권상장지수투자신탁(주식),TIGER 미국배당다우존스,MIRAE ASSET TIGER U.S. Dividend Equity ETF,2023/06/20,Dow Jones U.S. Dividend 100 Price Return Index,S&P,일반,실물(패시브),해외,주식,177000000,미래에셋자산운용,50000,0.01,배당소득세(보유기간과세)
404,494840,TIGER 미국방산TOP10,주식-업종섹터-업종테마,0.0,Mirae Asset US Defense Top 10 Index(PR),0.54,20809208651.0,-0.65,높음,KR7494840002,미래에셋 TIGER 미국방산TOP10증권상장지수투자신탁(주식),TIGER 미국방산TOP10,MIRAE ASSET TIGER US DEFENSE TOP 10 ETF,2024/10/29,Mirae Asset US Defense Top 10 Index(PR),Mirae Asset Global Indices,일반,실물(패시브),해외,주식,2050000,미래에셋자산운용,50000,0.45,배당소득세(보유기간과세)
129,245340,TIGER 미국다우존스30,주식-시장대표,7.37,Dow Jones Industrial Average,0.24,103773284468.0,-0.02,보통,KR7245340005,미래에셋 TIGER 미국다우존스30 증권상장지수투자신탁(주식-파생형),TIGER 미국다우존스30,MIRAE ASSET TIGER DOW JONES 30 ETF,2016/07/01,Dow Jones Industrial Average,S&P,일반,실물(패시브),해외,주식,3700000,미래에셋자산운용,20000,0.35,배당소득세(해외주식투자전용ETF)
84,203780,TIGER 미국나스닥바이오,주식-업종섹터-헬스케어,-6.96,NASDAQ Biotechnology 지수(시장가격지수),0.5,52658404747.0,-0.15,매우높음,KR7203780002,미래에셋TIGER나스닥바이오증권상장지수투자신탁(주식),TIGER 미국나스닥바이오,MIRAE ASSET TIGER NASDAQ BIO ETF,2014/08/27,NASDAQ Biotechnology 지수(시장가격지수),NASDAQ,일반,실물(패시브),해외,주식,2520000,미래에셋자산운용,20000,0.3,배당소득세(해외주식투자전용ETF)
288,429010,TIGER 미국나스닥넥스트100,주식-시장대표,11.04,Nasdaq Next Generation 100 지수 (Price Return),0.73,6737257219.0,-0.33,매우높음,KR7429010002,미래에셋 TIGER 미국나스닥넥스트100증권상장지수투자신탁(주식),TIGER 미국나스닥넥스트100,MIRAE ASSET TIGER NASDAQ NEXT 100 ETF,2022/05/17,Nasdaq Next Generation 100 지수 (Price Return),NASDAQ,일반,실물(패시브),해외,주식,500000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
385,486290,TIGER 미국나스닥100타겟데일리커버드콜,주식-전략-구조화,0.0,NASDAQ 100 Daily Covered Call Target Premium 15% 지수(TR),0.3,738572944443.0,-0.21,매우높음,KR7486290000,미래에셋TIGER미국나스닥100타겟데일리커버드콜증권상장지수투자신탁(주식),TIGER 미국나스닥100타겟데일리커버드콜,MIRAE ASSET TIGER US NASDAQ100 TARGET DAILY COVERED CALL,2024/06/25,NASDAQ 100 Daily Covered Call Target Premium 15% 지수(TR),NASDAQ,일반,실물(패시브),해외,주식,79650000,미래에셋자산운용,50000,0.25,배당소득세(보유기간과세)
