시퀀스,종목코드,종목명,분류체계,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,표준코드,한글종목명,한글종목약명,영문종목명,상장일,기초지수명,지수산출기관,추적배수,복제방법,기초시장분류,기초자산분류,상장좌수,운용사,CU수량,총보수,과세유형
300,441680,TIGER 미국나스닥100커버드콜(합성),주식-전략-구조화,-6.6,Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return),0.21,376753343013.0,-0.28,높음,KR7441680006,미래에셋 TIGER 미국나스닥100커버드콜증권상장지수투자신탁(주식-파생형)(합성),TIGER 미국나스닥100커버드콜(합성),MIRAE ASSET TIGER SYNTH-Nasdaq100 Covered Call ETF,2022/09/22,Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return),NASDAQ,일반,합성(패시브),해외,주식,38750000,미래에셋자산운용,50000,0.37,배당소득세(보유기간과세)
294,435420,TIGER 미국나스닥100채권혼합Fn,혼합자산-주식+채권,6.66,FnGuide 나스닥100 채권혼합 지수(총수익 지수),0.21,193502386180.0,0.0,매우낮음,KR7435420005,미래에셋 TIGER 미국나스닥100채권혼합Fn증권상장지수투자신탁(채권혼합),TIGER 미국나스닥100채권혼합Fn,MIRAE ASSET TIGER NASDAQ100 BALANCED ETF,2022/07/06,FnGuide 나스닥100 채권혼합 지수(총수익 지수),FnGuide,일반,실물(패시브),국내&해외,혼합자산,15000000,미래에셋자산운용,50000,0.25,배당소득세(보유기간과세)
280,418660,TIGER 미국나스닥100레버리지(합성),주식-시장대표,21.47,NASDAQ 100,2.07,172403953894.0,-0.31,매우높음,KR7418660007,미래에셋 TIGER 미국나스닥100레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),TIGER 미국나스닥100레버리지(합성),MIRAE ASSET TIGER SYNTH-NASDAQ 100 LEVERAGE ETF,2022/02/22,NASDAQ 100,NASDAQ,2X 레버리지,합성(패시브),해외,주식,7400000,미래에셋자산운용,50000,0.25,배당소득세(보유기간과세)
377,483240,TIGER 미국나스닥100ETF선물,주식-시장대표,0.0,KRX 나스닥 100 ETF 선물지수,3.3,20243645121.0,0.43,매우높음,KR7483240008,미래에셋 TIGER 미국나스닥100ETF선물증권상장지수투자신탁(주식-파생형),TIGER 미국나스닥100ETF선물,MIRAE ASSET TIGER NASDAQ 100 ETF Futures ETF,2024/11/19,KRX 나스닥 100 ETF 선물지수,KRX,일반,실물(패시브),국내,주식,2000000,미래에셋자산운용,50000,0.009,배당소득세(보유기간과세)
309,448300,TIGER 미국나스닥100(H),주식-시장대표,14.11,NASDAQ 100,0.4,266175885855.0,-0.04,매우높음,KR7448300004,미래에셋 TIGER 미국나스닥100증권상장지수투자신탁(주식-파생형)(H),TIGER 미국나스닥100(H),MIRAE ASSET TIGER NASDAQ 100 ETF(H),2022/11/25,NASDAQ 100,NASDAQ,일반,실물(패시브),해외,주식,15300000,미래에셋자산운용,50000,0.07,배당소득세(보유기간과세)
51,133690,TIGER 미국나스닥100,주식-시장대표,14.42,NASDAQ 100,0.19,4952428034354.0,-0.11,매우높음,KR7133690008,미래에셋 TIGER 미국나스닥100증권상장지수투자신탁(주식),TIGER 미국나스닥100,MIRAE ASSET TIGER NASDAQ100 ETF,2010/10/18,NASDAQ 100,NASDAQ,일반,실물(패시브),해외,주식,37780000,미래에셋자산운용,10000,0.7,배당소득세(해외주식투자전용ETF)
376,482730,TIGER 미국S&P500타겟데일리커버드콜,주식-전략-구조화,0.74,S&P500 10% Daily Premium Covered Call Index(TR),0.22,306106941512.0,-0.16,높음,KR7482730009,미래에셋TIGER미국S&P500타겟데일리커버드콜증권상장지수투자신탁(주식),TIGER 미국S&P500타겟데일리커버드콜,MIRAE ASSET TIGER US S&P500 TARGET DAILY COVERED CALL,2024/05/21,S&P500 10% Daily Premium Covered Call Index(TR),S&P,일반,실물(패시브),해외,주식,30050000,미래에셋자산운용,50000,0.25,배당소득세(보유기간과세)
97,225030,TIGER 미국S&P500선물인버스(H),주식-시장대표,-9.83,S&P 500 Futures Total Return Index,0.55,6774222598.0,0.25,높음,KR7225030006,미래에셋TIGERS&P500인버스선물증권상장지수투자신탁(주식-파생형)(H),TIGER 미국S&P500선물인버스(H),MIRAE ASSET TIGER S&P500 INVERSE ETF(H),2015/07/29,S&P 500 Futures Total Return Index,S&P,1X 인버스,실물(패시브),해외,주식,2400000,미래에셋자산운용,50000,0.59,배당소득세(보유기간과세)
65,143850,TIGER 미국S&P500선물(H),주식-시장대표,8.59,S&P 500 Futures Index(ER),0.96,135325949508.0,-0.07,높음,KR7143850006,미래에셋 TIGER S&P500선물 증권상장지수투자신탁(주식-파생형),TIGER 미국S&P500선물(H),MIRAE ASSET TIGER S&P500 FUTURES ETF,2011/07/18,S&P 500 Futures Index(ER),S&P,일반,실물(패시브),해외,주식,2125000,미래에셋자산운용,25000,0.23,배당소득세(보유기간과세)
287,429000,TIGER 미국S&P500배당귀족,주식-전략-배당,1.23,S&P 500 Dividend Aristocrats 지수 (Price Return),0.3,106201488068.0,0.06,보통,KR7429000003,미래에셋 TIGER 미국S&P500배당귀족증권상장지수투자신탁(주식),TIGER 미국S&P500배당귀족,MIRAE ASSET TIGER S&P500 DIVIDEND ARISTOCRATS ETF,2022/05/17,S&P 500 Dividend Aristocrats 지수 (Price Return),S&P,일반,실물(패시브),해외,주식,9200000,미래에셋자산운용,50000,0.25,배당소득세(보유기간과세)
98,225040,TIGER 미국S&P500레버리지(합성 H),주식-시장대표,15.27,S&P 500,1.02,54998773652.0,-0.12,매우높음,KR7225040005,미래에셋TIGERS&P500레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),TIGER 미국S&P500레버리지(합성 H),MIRAE ASSET TIGER SYNTH-S&P500 LEVERAGE ETF(H),2015/07/29,S&P 500,S&P,2X 레버리지,합성(패시브),해외,주식,1240000,미래에셋자산운용,20000,0.27,배당소득세(보유기간과세)
392,488500,TIGER 미국S&P500동일가중,주식-시장대표,0.0,S&P 500 Equal Weight Index(PR),0.23,139330145450.0,0.03,높음,KR7488500000,미래에셋 TIGER 미국S&P500동일가중증권상장지수투자신탁(주식),TIGER 미국S&P500동일가중,MIRAE ASSET TIGER S&P 500 EQUAL WEIGHT ETF,2024/07/23,S&P 500 Equal Weight Index(PR),S&P,일반,실물(패시브),해외,주식,13650000,미래에셋자산운용,50000,0.2,배당소득세(보유기간과세)
308,448290,TIGER 미국S&P500(H),주식-시장대표,10.84,S&P 500,0.38,422750670918.0,0.03,높음,KR7448290007,미래에셋 TIGER 미국S&P500증권상장지수투자신탁(주식-파생형)(H),TIGER 미국S&P500(H),MIRAE ASSET TIGER S&P500 ETF(H),2022/11/25,S&P 500,S&P,일반,실물(패시브),해외,주식,29750000,미래에셋자산운용,50000,0.07,배당소득세(보유기간과세)
220,360750,TIGER 미국S&P500,주식-시장대표,11.08,S&P 500,0.25,8059972307237.0,-0.05,높음,KR7360750004,미래에셋 TIGER 미국S&P500증권상장지수투자신탁(주식),TIGER 미국S&P500,MIRAE ASSET TIGER S&P500 ETF,2020/08/07,S&P 500,S&P,일반,실물(패시브),해외,주식,400800000,미래에셋자산운용,50000,0.006,배당소득세(보유기간과세)
398,493810,TIGER 미국AI빅테크10타겟데일리커버드콜,주식-전략-구조화,0.0,KEDI 미국AI빅테크10+15%데일리프리미엄 지수(TR),0.83,159563871322.0,0.02,매우높음,KR7493810006,미래에셋 TIGER 미국AI빅테크10타겟데일리커버드콜증권상장지수투자신탁(주식),TIGER 미국AI빅테크10타겟데일리커버드콜,MIRAE ASSET TIGER US AI BIG TECH 10 TARGET DAILY COVERED CALL ETF,2024/10/15,KEDI 미국AI빅테크10+15%데일리프리미엄 지수(TR),한국경제신문,일반,실물(패시브),해외,주식,16800000,미래에셋자산운용,50000,0.25,배당소득세(보유기간과세)
394,490090,TIGER 미국AI빅테크10,주식-업종섹터-업종테마,0.0,KEDI 미국AI빅테크10 지수(PR),0.29,111278835236.0,0.01,매우높음,KR7490090008,미래에셋 TIGER 미국AI빅테크10증권상장지수투자신탁(주식),TIGER 미국AI빅테크10,MIRAE ASSET TIGER US AI BIG TECH 10 ETF,2024/08/27,KEDI 미국AI빅테크10 지수(PR),한국경제신문,일반,실물(패시브),해외,주식,10250000,미래에셋자산운용,50000,0.3,배당소득세(보유기간과세)
397,491830,TIGER 미국AI반도체팹리스,주식-업종섹터-업종테마,0.0,Mirae Asset US AI Fabless 지수(Net Total Return),0.83,15755622181.0,0.13,매우높음,KR7491830006,미래에셋 TIGER 미국AI반도체팹리스증권상장지수투자신탁(주식),TIGER 미국AI반도체팹리스,MIRAE ASSET TIGER US AI SEMICONDUCTOR FABLESS ETF,2024/09/24,Mirae Asset US AI Fabless 지수(Net Total Return),Mirae Asset Global Indices,일반,실물(패시브),해외,주식,1450000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
68,147970,TIGER 모멘텀,주식-전략-성장,37.3,FnGuide 모멘텀 지수,1.13,7756257729.0,0.04,높음,KR7147970008,미래에셋 TIGER 모멘텀 증권상장지수투자신탁(주식),TIGER 모멘텀,MIRAE ASSET TIGER MOMENTUM ETF,2011/10/26,FnGuide 모멘텀 지수,FnGuide,일반,실물(패시브),국내,주식,220000,미래에셋자산운용,20000,0.23,비과세
214,341850,TIGER 리츠부동산인프라채권,혼합자산-주식+채권,-4.07,KIS 리츠부동산인프라채권TR 지수,3.86,17494474757.0,-0.17,매우낮음,KR7341850006,미래에셋 TIGER 리츠부동산인프라채권부동산상장지수투자신탁(재간접형),TIGER 리츠부동산인프라채권,MIRAE ASSET TIGER REITS REAL ESTATE INFRA BOND ETF,2020/05/22,KIS 리츠부동산인프라채권TR 지수,KIS자산평가,일반,실물(패시브),국내,혼합자산,3700000,미래에셋자산운용,50000,0.22,배당소득세(분리과세부동산ETF)
77,174350,TIGER 로우볼,주식-전략-변동성,21.48,FnGuide Low Vol 지수,1.62,7549036642.0,-0.35,보통,KR7174350009,미래에셋TIGER로우볼증권상장지수투자신탁(주식),TIGER 로우볼,MIRAE ASSET TIGER LOW VOLATILITY ETF,2013/06/20,FnGuide Low Vol 지수,FnGuide,일반,실물(패시브),국내,주식,480000,미래에셋자산운용,20000,0.4,비과세
49,123320,TIGER 레버리지,주식-시장대표,0.48,코스피 200,4.72,58709690014.0,-0.15,매우높음,KR7123320004,미래에셋 TIGER 레버리지 증권상장지수투자신탁(주식-파생형),TIGER 레버리지,MIRAE ASSET TIGER LEVERAGE ETF,2010/04/09,코스피 200,KRX,2X 레버리지,실물(패시브),국내,주식,3000000,미래에셋자산운용,100000,0.022,배당소득세(보유기간과세)
39,105010,TIGER 라틴35,주식-시장대표,0.11,BNY Latin America 35 ADR,1.98,5312491457.0,-0.61,높음,KR7105010003,미래에셋 TIGER 라틴 증권상장지수투자신탁(주식),TIGER 라틴35,MIRAE ASSET TIGER LATIN ETF,2008/08/27,BNY Latin America 35 ADR,BNY Mellon,일반,실물(패시브),해외,주식,1200000,미래에셋자산운용,100000,0.49,배당소득세(해외주식투자전용ETF)
345,464930,TIGER 글로벌혁신블루칩TOP10,주식-업종섹터-업종테마,9.21,Mirae Asset Global Innovative Bluechip Top 10 Index(NTR),1.93,129870353730.0,-0.32,매우높음,KR7464930007,미래에셋 TIGER 글로벌혁신블루칩TOP10증권상장지수투자신탁(주식),TIGER 글로벌혁신블루칩TOP10,MIRAE ASSET TIGER Global Innovative Bluechip Top 10 ETF,2023/08/29,Mirae Asset Global Innovative Bluechip Top 10 Index(NTR),Mirae Asset Global Indices,일반,실물(패시브),해외,주식,8700000,미래에셋자산운용,50000,0.48,배당소득세(보유기간과세)
232,371450,TIGER 글로벌클라우드컴퓨팅INDXX,주식-업종섹터-업종테마,17.69,Indxx Global Cloud Computing Index(Net Total Return),1.57,31007297899.0,-0.79,매우높음,KR7371450008,미래에셋 TIGER 글로벌클라우드컴퓨팅INDXX증권상장지수투자신탁(주식-파생형),TIGER 글로벌클라우드컴퓨팅INDXX,MIRAE ASSET TIGER GLOBAL CLOUD COMPUTING INDXX ETF,2020/12/08,Indxx Global Cloud Computing Index(Net Total Return),Indxx,일반,실물(패시브),해외,주식,2720000,미래에셋자산운용,40000,0.49,배당소득세(보유기간과세)
255,394660,TIGER 글로벌자율주행&전기차SOLACTIVE,주식-업종섹터-업종테마,-10.44,Solactive Autonomous & Electric Vehicles 지수(Net Total Return),2.27,249103513250.0,-0.57,매우높음,KR7394660005,미래에셋 TIGER글로벌자율주행&전기차SOLACTIVE증권상장지수투자신탁(주식-파생형),TIGER 글로벌자율주행&전기차SOLACTIVE,MIRAE ASSET TIGER GLOBAL AUTONOMOUS & ELECTRIC VEHICLES SOLACTIVE ETF,2021/07/20,Solactive Autonomous & Electric Vehicles 지수(Net Total Return),Solactive,일반,실물(패시브),해외,주식,24560000,미래에셋자산운용,40000,0.49,배당소득세(보유기간과세)
160,276000,TIGER 글로벌자원생산기업(합성 H),주식-업종섹터-업종테마,-3.88,MorningStar Global Upstream Resources Index(PR),0.63,12634626928.0,-1.58,보통,KR7276000007,미래에셋 TIGER모닝스타글로벌자원생산기업증권상장지수투자신탁(주식-파생형)(합성H),TIGER 글로벌자원생산기업(합성 H),MIRAE ASSET TIGER SYNTH-MORNINGSTAR GLOBAL UPSTREAM NATURAL RESOURCES ETF(H),2017/08/01,MorningStar Global Upstream Resources Index(PR),MorningStar,일반,합성(패시브),해외,주식,850000,미래에셋자산운용,50000,0.4,배당소득세(보유기간과세)
250,387270,TIGER 글로벌이노베이션액티브,주식-시장대표,11.32,NASDAQ 100,4.72,22593353798.0,-0.1,매우높음,KR7387270002,미래에셋 TIGER 글로벌이노베이션액티브증권상장지수투자신탁(주식-재간접형),TIGER 글로벌이노베이션액티브,MIRAE ASSET TIGER GLOBAL INNOVATION ACTIVE ETF,2021/05/25,NASDAQ 100,NASDAQ,일반,실물(액티브),해외,주식,1370000,미래에셋자산운용,10000,0.55,배당소득세(보유기간과세)
375,480310,TIGER 글로벌온디바이스AI,주식-업종섹터-업종테마,-5.29,Mirae Asset Global On-Device AI 지수 (시장가격),1.53,74544364421.0,-0.44,매우높음,KR7480310002,미래에셋 TIGER 글로벌온디바이스AI증권상장지수투자신탁(주식),TIGER 글로벌온디바이스AI,MIRAE ASSET TIGER GLOBAL ON DEVICE AI ETF,2024/04/16,Mirae Asset Global On-Device AI 지수 (시장가격),Mirae Asset Global Indices,일반,실물(패시브),해외,주식,7600000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
369,476690,TIGER 글로벌비만치료제TOP2Plus,주식-업종섹터-업종테마,-21.11,Indxx Global Obesity Treatment Top 2 Plus 지수 (시장가격),1.15,76328424625.0,0.45,매우높음,KR7476690003,미래에셋 TIGER 글로벌비만치료제TOP2 Plus INDXX증권상장지수투자신탁(주식),TIGER 글로벌비만치료제TOP2Plus,MIRAE ASSET TIGER GLOBAL OBESITY TREATMENT TOP 2 PLUS ETF,2024/02/29,Indxx Global Obesity Treatment Top 2 Plus 지수 (시장가격),Indxx,일반,실물(패시브),해외,주식,8600000,미래에셋자산운용,50000,0.45,배당소득세(보유기간과세)
298,440340,TIGER 글로벌멀티에셋TIF액티브,혼합자산-주식+채권,0.89,INDXX 멀티에셋인컴 지수(시장가격 지수),2.99,15044209578.0,0.13,낮음,KR7440340008,미래에셋 TIGER 글로벌멀티에셋TIF액티브증권상장지수투자신탁(채권혼합),TIGER 글로벌멀티에셋TIF액티브,MIRAE ASSET TIGER Global Multi Asset TIF Active ETF,2022/08/30,INDXX 멀티에셋인컴 지수(시장가격 지수),Indxx,일반,실물(액티브),해외,혼합자산,1400000,미래에셋자산운용,50000,0.55,배당소득세(보유기간과세)
256,394670,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),주식-업종섹터-업종테마,-16.89,Solactive Global Lithium 지수(Net Total Return),0.6,190315501114.0,-0.42,매우높음,KR7394670004,미래에셋 TIGER글로벌리튬&2차전지SOLACTIVE증권상장지수투자신탁(주식-파생형)(합성),TIGER 글로벌리튬&2차전지SOLACTIVE(합성),MIRAE ASSET TIGER SYNTH-GLOBAL LITHIUM & BATTERY TECH SOLACTIVE ETF,2021/07/20,Solactive Global Lithium 지수(Net Total Return),Solactive,일반,합성(패시브),해외,주식,34240000,미래에셋자산운용,40000,0.49,배당소득세(보유기간과세)
274,412770,TIGER 글로벌AI플랫폼액티브,주식-업종섹터-업종테마,25.09,Indxx Global Metaverse Index (Price Return),5.39,105816150384.0,-0.06,매우높음,KR7412770000,미래에셋TIGER글로벌AI플랫폼액티브증권상장지수투자신탁(주식),TIGER 글로벌AI플랫폼액티브,MIRAE ASSET TIGER GLOBAL AI PLATFORM ACTIVE ETF,2021/12/22,Indxx Global Metaverse Index (Price Return),Indxx,일반,실물(액티브),해외,주식,8820000,미래에셋자산운용,10000,0.79,배당소득세(보유기간과세)
395,491010,TIGER 글로벌AI전력인프라액티브,주식-업종섹터-업종테마,0.0,Mirae Asset AI Infrastructure 지수(Net Total Return),13.97,69433610994.0,0.29,매우높음,KR7491010005,미래에셋TIGER글로벌AI전력인프라액티브증권상장지수투자신탁(주식),TIGER 글로벌AI전력인프라액티브,MIRAE ASSET TIGER GLOBAL AI POWER INFRA ACTIVE ETF,2024/09/10,Mirae Asset AI Infrastructure 지수(Net Total Return),Mirae Asset Global Indices,일반,실물(액티브),해외,주식,5230000,미래에셋자산운용,10000,0.49,배당소득세(보유기간과세)
352,466950,TIGER 글로벌AI액티브,주식-업종섹터-업종테마,18.0,Indxx Artificial Intelligence and Big Data 지수(Net Total Return),14.54,240834841963.0,-0.09,매우높음,KR7466950003,미래에셋 TIGER 글로벌AI액티브증권상장지수투자신탁(주식),TIGER 글로벌AI액티브,MIRAE ASSET TIGER GLOBAL AI ACTIVE ETF,2023/10/11,Indxx Artificial Intelligence and Big Data 지수(Net Total Return),Indxx,일반,실물(액티브),해외,주식,14320000,미래에셋자산운용,10000,0.79,배당소득세(보유기간과세)
281,418670,TIGER 글로벌AI사이버보안,주식-업종섹터-업종테마,27.29,Indxx Cybersecurity 지수 (총수익),3.24,24225630732.0,0.56,매우높음,KR7418670006,미래에셋 TIGER 글로벌AI사이버보안증권상장지수투자신탁(주식),TIGER 글로벌AI사이버보안,MIRAE ASSET TIGER GLOBAL AI CYBERSECURITY ETF,2022/02/22,Indxx Cybersecurity 지수 (총수익),Indxx,일반,실물(패시브),해외,주식,1640000,미래에셋자산운용,40000,0.49,배당소득세(보유기간과세)
344,464310,TIGER 글로벌AI&로보틱스 INDXX,주식-업종섹터-업종테마,0.04,Indxx Global Robotics & Artificial Intelligence Thematic Index(Net Total Return),4.69,82157914833.0,0.4,매우높음,KR7464310002,미래에셋 TIGER 글로벌AI&로보틱스INDXX증권상장지수투자신탁(주식),TIGER 글로벌AI&로보틱스 INDXX,MIRAE ASSET TIGER Global Artificial Intelligence & Robotics INDXX ETF,2023/08/17,Indxx Global Robotics & Artificial Intelligence Thematic Index(Net Total Return),Indxx,일반,실물(패시브),해외,주식,6800000,미래에셋자산운용,50000,0.49,배당소득세(보유기간과세)
159,275980,TIGER 글로벌4차산업혁신기술(합성 H),주식-업종섹터-업종테마,5.02,MorningStar Exponential Technologies Index(PR),0.43,88824365206.0,-0.69,높음,KR7275980001,미래에셋TIGER모닝스타글로벌4차산업혁신기술증권상장지수투자신탁(주식-파생형)합성H,TIGER 글로벌4차산업혁신기술(합성 H),MIRAE ASSET TIGER SYNTH-MORNINGSTAR GLOBAL EXPONENTIAL TECHNOLOGY ETF(H),2017/08/01,MorningStar Exponential Technologies Index(PR),MorningStar,일반,합성(패시브),해외,주식,5060000,미래에셋자산운용,20000,0.4,배당소득세(보유기간과세)
120,237440,TIGER 경기방어채권혼합,혼합자산-주식+채권,6.19,경기방어소비재 채권혼합 지수,0.57,7782492481.0,-0.34,매우낮음,KR7237440003,미래에셋 TIGER 경기방어혼합 증권상장지수투자신탁(채권혼합),TIGER 경기방어채권혼합,MIRAE ASSET TIGER CONSUMER GOODS BALANCED ETF,2016/01/27,경기방어소비재 채권혼합 지수,KRX,일반,실물(패시브),국내,혼합자산,800000,미래에셋자산운용,100000,0.18,배당소득세(보유기간과세)
61,139280,TIGER 경기방어,주식-업종섹터-업종테마,13.46,코스피 200 경기방어소비재,0.85,64490129037.0,-0.25,보통,KR7139280002,미래에셋 TIGER 경기방어 증권상장지수투자신탁(주식),TIGER 경기방어,MIRAE ASSET TIGER CONSUMER STAPLES ETF,2011/04/06,코스피 200 경기방어소비재,KRX,일반,실물(패시브),국내,주식,6020000,미래에셋자산운용,20000,0.4,비과세
