종목코드,종목명,상장일,분류체계,운용사,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,복제방법,총보수,과세유형
"451060","1Q K200액티브","2023/01/31","주식-시장대표","하나자산운용","6.98","코스피 200","0.92","118284710078","-0.17","높음","실물(액티브)","0.180000","배당소득세(보유기간과세)"
"0026S0","1Q 미국S&P500","2025/03/18","주식-시장대표","하나자산운용","0.00","S&P 500","0.35","76001056054","-0.05","매우높음","실물(패시브)","0.005000","배당소득세(보유기간과세)"
"0004G0","1Q 미국배당30","2025/01/21","주식-전략-배당","하나자산운용","0.00","Solactive U.S. Dividend 30 Index PR","0.47","5275201854","-0.02","매우높음","실물(패시브)","0.100000","배당소득세(보유기간과세)"
"472350","1Q 차이나H(H)","2023/12/12","주식-시장대표","하나자산운용","35.95","Hang Seng China H","1.23","17400305897","-0.43","매우높음","실물(패시브)","0.110000","배당소득세(보유기간과세)"
"495330","1Q 코리아밸류업","2024/11/04","주식-시장대표","하나자산운용","0.00","코리아 밸류업 지수","1.08","27317582524","-0.42","높음","실물(패시브)","0.020000","비과세"
"102110","TIGER 200","2008/04/03","주식-시장대표","미래에셋자산운용","4.56","코스피 200","0.78","2599844463946","-0.08","높음","실물(패시브)","0.050000","비과세"
"139260","TIGER 200 IT","2011/04/06","주식-업종섹터-정보기술","미래에셋자산운용","-19.01","코스피 200 정보기술","0.56","502634162430","0.16","매우높음","실물(패시브)","0.400000","비과세"
"139220","TIGER 200 건설","2011/04/06","주식-업종섹터-건설","미래에셋자산운용","42.64","코스피 200 건설","0.64","38061055097","0.22","매우높음","실물(패시브)","0.400000","비과세"
"139290","TIGER 200 경기소비재","2011/04/06","주식-업종섹터-경기소비재","미래에셋자산운용","-1.08","코스피 200 경기소비재","1.67","4739199958","-0.24","높음","실물(패시브)","0.400000","비과세"
"139270","TIGER 200 금융","2011/04/06","주식-업종섹터-금융","미래에셋자산운용","37.77","코스피 200 금융","1.76","19357327125","0.06","매우높음","실물(패시브)","0.400000","비과세"
"227550","TIGER 200 산업재","2015/09/23","주식-업종섹터-산업재","미래에셋자산운용","34.61","코스피 200 산업재","4.25","4672317230","-0.45","매우높음","실물(패시브)","0.400000","비과세"
"227560","TIGER 200 생활소비재","2015/09/23","주식-업종섹터-생활소비재","미래에셋자산운용","19.02","코스피 200 생활소비재","1.26","6494277431","-0.24","보통","실물(패시브)","0.400000","비과세"
"139250","TIGER 200 에너지화학","2011/04/06","주식-업종섹터-에너지화학","미래에셋자산운용","-15.33","코스피 200 에너지/화학","0.86","21750177639","-0.25","매우높음","실물(패시브)","0.340000","비과세"
"139230","TIGER 200 중공업","2011/04/06","주식-업종섹터-중공업","미래에셋자산운용","119.57","코스피 200 중공업","0.59","199112246886","-0.18","매우높음","실물(패시브)","0.340000","비과세"
"139240","TIGER 200 철강소재","2011/04/06","주식-업종섹터-철강소재","미래에셋자산운용","18.69","코스피 200 철강/소재","1.85","3963492150","-0.34","매우높음","실물(패시브)","0.340000","비과세"
"227540","TIGER 200 헬스케어","2015/09/23","주식-업종섹터-헬스케어","미래에셋자산운용","9.24","코스피 200 헬스케어","2.96","29173271223","-0.25","매우높음","실물(패시브)","0.400000","비과세"
"243880","TIGER 200IT레버리지","2016/05/13","주식-업종섹터-정보기술","미래에셋자산운용","-42.89","코스피 200 정보기술","8.03","18952975981","0.05","매우높음","실물(패시브)","0.630000","배당소득세(보유기간과세)"
"310960","TIGER 200TR","2018/11/20","주식-시장대표","미래에셋자산운용","7.09","코스피 200 TR","0.26","94001736140","-0.14","높음","실물(패시브)","0.090000","배당소득세(보유기간과세)"
"252000","TIGER 200동일가중","2016/09/20","주식-시장대표","미래에셋자산운용","15.65","코스피 200 동일가중지수","1.36","4785443372","-0.53","보통","실물(패시브)","0.210000","비과세"
"267770","TIGER 200선물레버리지","2017/04/25","주식-시장대표","미래에셋자산운용","3.35","코스피 200 선물지수","1.05","93037625664","0.12","매우높음","실물(패시브)","0.022000","배당소득세(보유기간과세)"
"252710","TIGER 200선물인버스2X","2016/09/22","주식-시장대표","미래에셋자산운용","-18.94","코스피 200 선물지수","1.11","60541349939","-0.12","매우높음","실물(패시브)","0.022000","배당소득세(보유기간과세)"
"243890","TIGER 200에너지화학레버리지","2016/05/13","주식-업종섹터-에너지화학","미래에셋자산운용","-36.44","코스피 200 에너지/화학","12.80","3149931049","-0.12","매우높음","실물(패시브)","0.690000","배당소득세(보유기간과세)"
"315270","TIGER 200커뮤니케이션서비스","2019/01/15","주식-업종섹터-커뮤니케이션서비스","미래에셋자산운용","22.25","코스피 200 커뮤니케이션서비스","0.98","6531074654","-0.39","높음","실물(패시브)","0.400000","비과세"
"289480","TIGER 200커버드콜","2018/02/09","주식-전략-구조화","미래에셋자산운용","-7.84","코스피 200 커버드콜 ATM 지수","1.16","26413703766","-0.65","보통","실물(패시브)","0.380000","배당소득세(보유기간과세)"
"166400","TIGER 200커버드콜OTM","2012/10/25","주식-전략-구조화","미래에셋자산운용","-0.56","코스피 200 커버드콜 5% OTM","0.96","6731233810","-0.39","높음","실물(패시브)","0.380000","배당소득세(보유기간과세)"
"364980","TIGER 2차전지TOP10","2020/10/07","주식-업종섹터-업종테마","미래에셋자산운용","-43.90","KRX 2차전지 TOP 10 지수","0.82","315797364574","-0.37","매우높음","실물(패시브)","0.400000","비과세"
"412570","TIGER 2차전지TOP10레버리지","2021/12/15","주식-업종섹터-업종테마","미래에셋자산운용","-75.12","KRX 2차전지 TOP 10 지수","11.65","69926185141","-0.54","매우높음","실물(패시브)","0.290000","배당소득세(보유기간과세)"
"462010","TIGER 2차전지소재Fn","2023/07/13","주식-업종섹터-업종테마","미래에셋자산운용","-53.52","FnGuide 2차전지소재 (Price Return) 지수","0.55","413606584071","-0.17","매우높음","실물(패시브)","0.390000","비과세"
"305540","TIGER 2차전지테마","2018/09/12","주식-업종섹터-업종테마","미래에셋자산운용","-46.26","WISE 2차전지 테마 지수","1.06","775298210707","-0.08","매우높음","실물(패시브)","0.440000","비과세"
"471760","TIGER AI반도체핵심공정","2023/11/21","주식-업종섹터-업종테마","미래에셋자산운용","-38.53","iSelect AI반도체핵심공정지수","0.81","77143160163","-0.24","매우높음","실물(패시브)","0.450000","비과세"
"365040","TIGER AI코리아그로스액티브","2020/09/29","주식-시장대표","미래에셋자산운용","12.08","코스피","1.87","13007663583","-0.19","높음","실물(액티브)","0.400000","배당소득세(보유기간과세)"
"364960","TIGER BBIG","2020/10/07","주식-업종섹터-업종테마","미래에셋자산운용","1.75","KRX BBIG 지수","0.41","132677159191","-0.14","높음","실물(패시브)","0.400000","비과세"
"412560","TIGER BBIG레버리지","2021/12/15","주식-업종섹터-업종테마","미래에셋자산운용","-7.40","KRX BBIG 지수","9.46","1720007838","-0.42","매우높음","실물(패시브)","0.590000","배당소득세(보유기간과세)"
"400970","TIGER Fn메타버스","2021/10/13","주식-업종섹터-업종테마","미래에셋자산운용","12.68","FnGuide 메타버스테마 지수","0.41","92797957325","-0.27","높음","실물(패시브)","0.450000","비과세"
"396500","TIGER Fn반도체TOP10","2021/08/10","주식-업종섹터-업종테마","미래에셋자산운용","-22.15","FnGuide 반도체TOP10 지수","0.54","634109954485","-0.33","매우높음","실물(패시브)","0.450000","비과세"
"377990","TIGER Fn신재생에너지","2021/03/05","주식-업종섹터-업종테마","미래에셋자산운용","20.10","FnGuide 신재생에너지 지수","0.78","30185858182","-0.17","매우높음","실물(패시브)","0.500000","비과세"
"417630","TIGER KEDI혁신기업ESG30","2022/02/08","주식-업종섹터-업종테마","미래에셋자산운용","12.34","KEDI 혁신기업ESG30 지수(시장가격 지수)","0.61","15528585567","-0.29","높음","실물(패시브)","0.500000","비과세"
"292160","TIGER KRX300","2018/03/26","주식-시장대표","미래에셋자산운용","3.39","KRX 300","0.76","9092863755","-0.22","높음","실물(패시브)","0.070000","비과세"
"404540","TIGER KRX기후변화솔루션","2021/10/29","주식-전략-전략테마","미래에셋자산운용","-6.63","KRX 기후변화 솔루션지수","0.66","6387125894","-0.59","매우높음","실물(패시브)","0.090000","비과세"
"228820","TIGER KTOP30","2015/10/14","주식-시장대표","미래에셋자산운용","-5.70","KTOP 30","0.70","6104838764","-0.49","높음","실물(패시브)","0.210000","비과세"
"300610","TIGER K게임","2018/07/24","주식-업종섹터-업종테마","미래에셋자산운용","-0.74","WISE K게임 테마 지수","0.35","13974940099","0.27","매우높음","실물(패시브)","0.500000","비과세"
"463250","TIGER K방산&우주","2023/07/25","주식-업종섹터-업종테마","미래에셋자산운용","127.14","iSelect K방산&우주","1.79","142506317737","-0.25","매우높음","실물(패시브)","0.450000","비과세"
"138530","TIGER LG그룹+펀더멘털","2011/03/10","주식-전략-기업그룹","미래에셋자산운용","-10.50","MKF LG그룹+ FW","1.69","10758784058","0.13","높음","실물(패시브)","0.150000","비과세"
"445910","TIGER MKF배당귀족","2022/10/18","주식-전략-배당","미래에셋자산운용","13.18","MKF 배당귀족 지수(시장가격지수)","1.15","10415922888","-0.13","보통","실물(패시브)","0.200000","비과세"
"289260","TIGER MSCI KOREA ESG리더스","2018/02/07","주식-전략-전략테마","미래에셋자산운용","6.58","MSCI Korea Country ESG Leaders Capped Index","0.74","8318281552","-0.28","매우높음","실물(패시브)","0.400000","비과세"
"289250","TIGER MSCI KOREA ESG유니버설","2018/02/07","주식-전략-전략테마","미래에셋자산운용","3.74","MSCI Korea ESG Universal Index","0.95","7095539036","-0.38","높음","실물(패시브)","0.400000","비과세"
"310970","TIGER MSCI Korea TR","2018/11/20","주식-시장대표","미래에셋자산운용","1.88","MSCI Korea TR Index","0.17","1616269671725","-0.11","높음","실물(패시브)","0.120000","배당소득세(보유기간과세)"
"269370","TIGER S&P글로벌인프라(합성)","2017/05/16","주식-업종섹터","미래에셋자산운용","16.38","S&P Global Infrastructure Index","0.56","10705069209","0.11","낮음","합성(패시브)","0.400000","배당소득세(보유기간과세)"
"248270","TIGER S&P글로벌헬스케어(합성)","2016/07/01","주식-업종섹터-헬스케어","미래에셋자산운용","-7.71","S&P Global 1200 Health Care Index","1.16","24611674237","0.07","보통","합성(패시브)","0.400000","배당소득세(보유기간과세)"
"292150","TIGER TOP10","2018/03/30","주식-규모-대형주","미래에셋자산운용","-6.47","FnGuide TOP10 지수","1.00","1029720442671","0.10","매우높음","실물(패시브)","0.150000","비과세"
"453950","TIGER TSMC파운드리밸류체인","2023/04/04","주식-전략-전략테마","미래에셋자산운용","-9.10","FactSet TSMC 파운드리 밸류체인 지수(시장가격지수)","2.73","19547538168","1.02","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"364990","TIGER 게임TOP10","2020/10/07","주식-업종섹터-업종테마","미래에셋자산운용","9.10","KRX 게임 TOP 10 지수","0.56","35944024079","-0.18","매우높음","실물(패시브)","0.400000","비과세"
"139280","TIGER 경기방어","2011/04/06","주식-업종섹터-업종테마","미래에셋자산운용","15.12","코스피 200 경기방어소비재","0.85","64792514660","-0.26","보통","실물(패시브)","0.400000","비과세"
"275980","TIGER 글로벌4차산업혁신기술(합성 H)","2017/08/01","주식-업종섹터-업종테마","미래에셋자산운용","6.29","MorningStar Exponential Technologies Index(PR)","0.43","89501994802","-0.22","높음","합성(패시브)","0.400000","배당소득세(보유기간과세)"
"464310","TIGER 글로벌AI&로보틱스 INDXX","2023/08/17","주식-업종섹터-업종테마","미래에셋자산운용","0.08","Indxx Global Robotics & Artificial Intelligence Thematic Index(Net Total Return)","4.66","82468724026","0.72","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"418670","TIGER 글로벌AI사이버보안","2022/02/22","주식-업종섹터-업종테마","미래에셋자산운용","25.61","Indxx Cybersecurity 지수 (총수익)","3.23","24450261643","0.18","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"466950","TIGER 글로벌AI액티브","2023/10/11","주식-업종섹터-업종테마","미래에셋자산운용","17.01","Indxx Artificial Intelligence and Big Data 지수(Net Total Return)","14.55","243623291512","0.00","매우높음","실물(액티브)","0.790000","배당소득세(보유기간과세)"
"491010","TIGER 글로벌AI전력인프라액티브","2024/09/10","주식-업종섹터-업종테마","미래에셋자산운용","0.00","Mirae Asset AI Infrastructure 지수(Net Total Return)","13.89","70753541269","-0.17","매우높음","실물(액티브)","0.490000","배당소득세(보유기간과세)"
"412770","TIGER 글로벌AI플랫폼액티브","2021/12/22","주식-업종섹터-업종테마","미래에셋자산운용","24.77","Indxx Global Metaverse Index (Price Return)","5.38","107093278691","-0.22","매우높음","실물(액티브)","0.790000","배당소득세(보유기간과세)"
"394670","TIGER 글로벌리튬&2차전지SOLACTIVE(합성)","2021/07/20","주식-업종섹터-업종테마","미래에셋자산운용","-14.82","Solactive Global Lithium 지수(Net Total Return)","0.59","192874745588","-1.03","매우높음","합성(패시브)","0.490000","배당소득세(보유기간과세)"
"476690","TIGER 글로벌비만치료제TOP2Plus","2024/02/29","주식-업종섹터-업종테마","미래에셋자산운용","-20.57","Indxx Global Obesity Treatment Top 2 Plus 지수 (시장가격)","1.15","78114812542","-0.09","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"480310","TIGER 글로벌온디바이스AI","2024/04/16","주식-업종섹터-업종테마","미래에셋자산운용","-4.42","Mirae Asset Global On-Device AI 지수 (시장가격)","1.53","76598370048","0.14","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"387270","TIGER 글로벌이노베이션액티브","2021/05/25","주식-시장대표","미래에셋자산운용","10.56","NASDAQ 100","4.71","22824362775","0.21","매우높음","실물(액티브)","0.550000","배당소득세(보유기간과세)"
"276000","TIGER 글로벌자원생산기업(합성 H)","2017/08/01","주식-업종섹터-업종테마","미래에셋자산운용","-2.51","MorningStar Global Upstream Resources Index(PR)","0.63","12719962538","-1.40","보통","합성(패시브)","0.400000","배당소득세(보유기간과세)"
"394660","TIGER 글로벌자율주행&전기차SOLACTIVE","2021/07/20","주식-업종섹터-업종테마","미래에셋자산운용","-7.92","Solactive Autonomous & Electric Vehicles 지수(Net Total Return)","2.27","253639384853","0.22","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"371450","TIGER 글로벌클라우드컴퓨팅INDXX","2020/12/08","주식-업종섹터-업종테마","미래에셋자산운용","18.53","Indxx Global Cloud Computing Index(Net Total Return)","1.57","31419186895","-0.62","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"464930","TIGER 글로벌혁신블루칩TOP10","2023/08/29","주식-업종섹터-업종테마","미래에셋자산운용","9.44","Mirae Asset Global Innovative Bluechip Top 10 Index(NTR)","1.93","132381788378","0.16","매우높음","실물(패시브)","0.480000","배당소득세(보유기간과세)"
"105010","TIGER 라틴35","2008/08/27","주식-시장대표","미래에셋자산운용","3.47","BNY Latin America 35 ADR","1.96","5388119857","-0.34","높음","실물(패시브)","0.490000","배당소득세(해외주식투자전용ETF)"
"123320","TIGER 레버리지","2010/04/09","주식-시장대표","미래에셋자산운용","4.24","코스피 200","4.72","59328231696","0.05","매우높음","실물(패시브)","0.022000","배당소득세(보유기간과세)"
"174350","TIGER 로우볼","2013/06/20","주식-전략-변동성","미래에셋자산운용","22.72","FnGuide Low Vol 지수","1.62","7394070754","-0.06","보통","실물(패시브)","0.400000","비과세"
"147970","TIGER 모멘텀","2011/10/26","주식-전략-성장","미래에셋자산운용","37.12","FnGuide 모멘텀 지수","1.13","8804722911","-0.14","높음","실물(패시브)","0.230000","비과세"
"491830","TIGER 미국AI반도체팹리스","2024/09/24","주식-업종섹터-업종테마","미래에셋자산운용","0.00","Mirae Asset US AI Fabless 지수(Net Total Return)","0.83","16014209273","0.05","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"490090","TIGER 미국AI빅테크10","2024/08/27","주식-업종섹터-업종테마","미래에셋자산운용","0.00","KEDI 미국AI빅테크10 지수(PR)","0.29","111534040087","0.20","매우높음","실물(패시브)","0.300000","배당소득세(보유기간과세)"
"493810","TIGER 미국AI빅테크10타겟데일리커버드콜","2024/10/15","주식-전략-구조화","미래에셋자산운용","0.00","KEDI 미국AI빅테크10+15%데일리프리미엄 지수(TR)","0.82","163113564603","0.47","매우높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"360750","TIGER 미국S&P500","2020/08/07","주식-시장대표","미래에셋자산운용","11.10","S&P 500","0.25","8146816997228","0.04","높음","실물(패시브)","0.006000","배당소득세(보유기간과세)"
"448290","TIGER 미국S&P500(H)","2022/11/25","주식-시장대표","미래에셋자산운용","10.64","S&P 500","0.38","425295431525","0.03","높음","실물(패시브)","0.070000","배당소득세(보유기간과세)"
"488500","TIGER 미국S&P500동일가중","2024/07/23","주식-시장대표","미래에셋자산운용","0.00","S&P 500 Equal Weight Index(PR)","0.23","140302364802","-0.21","높음","실물(패시브)","0.200000","배당소득세(보유기간과세)"
"225040","TIGER 미국S&P500레버리지(합성 H)","2015/07/29","주식-시장대표","미래에셋자산운용","15.01","S&P 500","1.02","55629245249","0.01","매우높음","합성(패시브)","0.270000","배당소득세(보유기간과세)"
"429000","TIGER 미국S&P500배당귀족","2022/05/17","주식-전략-배당","미래에셋자산운용","1.98","S&P 500 Dividend Aristocrats 지수 (Price Return)","0.29","107120716229","-0.25","보통","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"143850","TIGER 미국S&P500선물(H)","2011/07/18","주식-시장대표","미래에셋자산운용","8.40","S&P 500 Futures Index(ER)","0.96","136013708941","-0.03","높음","실물(패시브)","0.230000","배당소득세(보유기간과세)"
"225030","TIGER 미국S&P500선물인버스(H)","2015/07/29","주식-시장대표","미래에셋자산운용","-9.75","S&P 500 Futures Total Return Index","0.55","6884650599","0.05","높음","실물(패시브)","0.590000","배당소득세(보유기간과세)"
"482730","TIGER 미국S&P500타겟데일리커버드콜","2024/05/21","주식-전략-구조화","미래에셋자산운용","0.93","S&P500 10% Daily Premium Covered Call Index(TR)","0.21","309329545209","0.06","높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"133690","TIGER 미국나스닥100","2010/10/18","주식-시장대표","미래에셋자산운용","13.46","NASDAQ 100","0.19","4989688311755","0.05","매우높음","실물(패시브)","0.700000","배당소득세(해외주식투자전용ETF)"
"448300","TIGER 미국나스닥100(H)","2022/11/25","주식-시장대표","미래에셋자산운용","12.89","NASDAQ 100","0.40","265400593580","0.05","매우높음","실물(패시브)","0.070000","배당소득세(보유기간과세)"
"483240","TIGER 미국나스닥100ETF선물","2024/11/19","주식-시장대표","미래에셋자산운용","0.00","KRX 나스닥 100 ETF 선물지수","4.14","20616778418","-0.23","매우높음","실물(패시브)","0.009000","배당소득세(보유기간과세)"
"418660","TIGER 미국나스닥100레버리지(합성)","2022/02/22","주식-시장대표","미래에셋자산운용","19.54","NASDAQ 100","2.07","174933299384","0.15","매우높음","합성(패시브)","0.250000","배당소득세(보유기간과세)"
"441680","TIGER 미국나스닥100커버드콜(합성)","2022/09/22","주식-전략-구조화","미래에셋자산운용","-6.83","Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return)","0.21","379984786787","-0.52","높음","합성(패시브)","0.370000","배당소득세(보유기간과세)"
"486290","TIGER 미국나스닥100타겟데일리커버드콜","2024/06/25","주식-전략-구조화","미래에셋자산운용","0.00","NASDAQ 100 Daily Covered Call Target Premium 15% 지수(TR)","0.29","745929636783","-0.11","매우높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"429010","TIGER 미국나스닥넥스트100","2022/05/17","주식-시장대표","미래에셋자산운용","11.64","Nasdaq Next Generation 100 지수 (Price Return)","0.73","6808514976","-0.31","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"203780","TIGER 미국나스닥바이오","2014/08/27","주식-업종섹터-헬스케어","미래에셋자산운용","-5.91","NASDAQ Biotechnology 지수(시장가격지수)","0.50","54008333310","-0.55","매우높음","실물(패시브)","0.300000","배당소득세(해외주식투자전용ETF)"
"245340","TIGER 미국다우존스30","2016/07/01","주식-시장대표","미래에셋자산운용","8.56","Dow Jones Industrial Average","0.24","105630675103","0.00","보통","실물(패시브)","0.350000","배당소득세(해외주식투자전용ETF)"
"494840","TIGER 미국방산TOP10","2024/10/29","주식-업종섹터-업종테마","미래에셋자산운용","0.00","Mirae Asset US Defense Top 10 Index(PR)","0.54","21068058717","-0.70","높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"458730","TIGER 미국배당다우존스","2023/06/20","주식-전략-배당","미래에셋자산운용","1.19","Dow Jones U.S. Dividend 100 Price Return Index","0.40","2039621576763","-0.13","보통","실물(패시브)","0.010000","배당소득세(보유기간과세)"
"0008S0","TIGER 미국배당다우존스타겟데일리커버드콜","2025/01/21","주식-전략-배당","미래에셋자산운용","0.00","Dow Jones U.S. Dividend 100 10% Daily Premium Covered Call 지수","0.50","157296977722","-0.05","높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"458750","TIGER 미국배당다우존스타겟커버드콜1호","2023/06/20","주식-전략-배당","미래에셋자산운용","-2.51","DowJones U.S. Dividend 100 3% Premium Covered Call 지수 (TR)","0.68","67828419810","-0.15","보통","실물(패시브)","0.390000","배당소득세(보유기간과세)"
