종목코드,종목명,상장일,분류체계,운용사,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,복제방법,총보수,과세유형
"458760","TIGER 미국배당다우존스타겟커버드콜2호","2023/06/20","주식-전략-배당","미래에셋자산운용","-7.27","DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR)","1.39","972156562364","-0.14","보통","실물(패시브)","0.390000","배당소득세(보유기간과세)"
"0015K0","TIGER 미국소비트렌드액티브","2025/02/18","주식-업종섹터-업종테마","미래에셋자산운용","0.00","Mirae Asset US Consumer Trend 지수 (Net Total Return)","15.22","8147163806","-0.89","매우높음","실물(액티브)","0.790000","배당소득세(보유기간과세)"
"465670","TIGER 미국캐시카우100","2023/09/19","주식-전략-전략테마","미래에셋자산운용","2.88","Global X U.S. Cash Flow Kings 100 Index(TR)","0.31","12555519303","0.10","높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"381170","TIGER 미국테크TOP10 INDXX","2021/04/09","주식-업종섹터-업종테마","미래에셋자산운용","16.79","Indxx US Tech Top 10 Index","0.15","3144867903189","0.03","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"472160","TIGER 미국테크TOP10 INDXX(H)","2023/12/05","주식-업종섹터-업종테마","미래에셋자산운용","15.30","Indxx US Tech Top 10 Index","0.53","299654365263","0.06","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"474220","TIGER 미국테크TOP10타겟커버드콜","2024/01/16","주식-전략-구조화","미래에셋자산운용","5.19","Bloomberg U.S. Tech Top10+10% Premium Covered Call Index","0.75","476830920007","0.12","매우높음","실물(패시브)","0.500000","배당소득세(보유기간과세)"
"497570","TIGER 미국필라델피아AI반도체나스닥","2024/11/26","주식-업종섹터-업종테마","미래에셋자산운용","0.00","PHLX US AI Semiconductor 지수 (PR)","0.41","352300265238","0.21","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"381180","TIGER 미국필라델피아반도체나스닥","2021/04/09","주식-업종섹터","미래에셋자산운용","-3.90","PHLX Semiconductor Sector Index","0.55","2480939135631","0.35","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"423920","TIGER 미국필라델피아반도체레버리지(합성)","2022/04/19","주식-업종섹터","미래에셋자산운용","-28.09","PHLX Semiconductor Sector Index","1.85","208159730553","0.18","매우높음","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"228810","TIGER 미디어컨텐츠","2015/10/07","주식-업종섹터-업종테마","미래에셋자산운용","43.37","WISE 미디어컨텐츠 지수","0.67","155423824793","0.16","매우높음","실물(패시브)","0.440000","비과세"
"364970","TIGER 바이오TOP10","2020/10/07","주식-업종섹터-업종테마","미래에셋자산운용","20.61","KRX 바이오 TOP 10 지수","0.77","148568029551","-0.43","매우높음","실물(패시브)","0.400000","비과세"
"091230","TIGER 반도체","2006/06/27","주식-업종섹터-정보기술","미래에셋자산운용","-21.33","KRX 반도체","0.43","250362692113","0.05","매우높음","실물(패시브)","0.460000","비과세"
"488080","TIGER 반도체TOP10레버리지","2024/07/23","주식-업종섹터-업종테마","미래에셋자산운용","0.00","FnGuide 반도체TOP10 지수","4.29","26675653300","-0.19","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"098560","TIGER 방송통신","2007/09/07","주식-업종섹터-경기소비재","미래에셋자산운용","23.03","KRX 방송통신","2.07","2788301155","-0.01","보통","실물(패시브)","0.460000","비과세"
"211560","TIGER 배당성장","2014/12/17","주식-전략-배당","미래에셋자산운용","18.72","코스피 배당성장 50","1.50","34420656649","0.19","높음","실물(패시브)","0.115000","비과세"
"472150","TIGER 배당커버드콜액티브","2023/12/12","주식-전략-구조화","미래에셋자산운용","-0.86","코스피 200 커버드콜 5% OTM","3.20","99480568888","-0.34","높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"138520","TIGER 삼성그룹펀더멘털","2011/03/07","주식-전략-기업그룹","미래에셋자산운용","0.95","MKF SAMs FW","0.77","192036923055","-0.19","높음","실물(패시브)","0.113000","비과세"
"157490","TIGER 소프트웨어","2012/05/16","주식-업종섹터-정보기술","미래에셋자산운용","10.10","FnGuide 소프트웨어 지수","0.31","159074578595","-0.37","매우높음","실물(패시브)","0.400000","비과세"
"228800","TIGER 여행레저","2015/10/07","주식-업종섹터-업종테마","미래에셋자산운용","-0.29","WISE 여행레저 지수","0.93","112205280255","-0.51","높음","실물(패시브)","0.500000","비과세"
"227570","TIGER 우량가치","2015/09/23","주식-전략-가치","미래에셋자산운용","23.70","FnGuide 퀄리티밸류 지수","1.35","7034482068","-0.10","보통","실물(패시브)","0.350000","비과세"
"261140","TIGER 우선주","2017/01/06","주식-전략-전략테마","미래에셋자산운용","4.40","코스피 우선주 지수","2.59","10142385156","-0.45","높음","실물(패시브)","0.290000","비과세"
"195930","TIGER 유로스탁스50(합성 H)","2014/04/30","주식-시장대표","미래에셋자산운용","9.24","EURO STOXX 50 Index","1.11","38516244313","-0.62","높음","합성(패시브)","0.240000","배당소득세(보유기간과세)"
"225050","TIGER 유로스탁스레버리지(합성 H)","2015/07/29","주식-시장대표","미래에셋자산운용","6.72","EURO STOXX 50 Index","3.51","8463522016","-0.54","매우높음","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"245350","TIGER 유로스탁스배당30","2016/07/01","주식-전략-배당","미래에셋자산운용","23.42","Euro STOXX Select Dividend 30","4.11","32245892608","-0.51","보통","실물(패시브)","0.350000","배당소득세(해외주식투자전용ETF)"
"091220","TIGER 은행","2006/06/27","주식-업종섹터-금융","미래에셋자산운용","35.47","KRX 은행","2.50","10459632238","-0.11","매우높음","실물(패시브)","0.460000","비과세"
"466940","TIGER 은행고배당플러스TOP10","2023/10/17","주식-전략-배당","미래에셋자산운용","34.57","FnGuide 은행고배당플러스TOP10 지수(시장가격 지수)","2.57","392975592889","0.06","매우높음","실물(패시브)","0.300000","비과세"
"307510","TIGER 의료기기","2018/11/08","주식-업종섹터-업종테마","미래에셋자산운용","17.18","FnGuide 의료기기 지수","0.95","7610203121","-0.16","매우높음","실물(패시브)","0.500000","비과세"
"225060","TIGER 이머징마켓MSCI레버리지(합성 H)","2015/07/29","주식-시장대표","미래에셋자산운용","12.31","MSCI EM Index","1.78","9844542916","-1.62","매우높음","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"453870","TIGER 인도니프티50","2023/04/14","주식-시장대표","미래에셋자산운용","2.76","Nifty 50 Index","0.49","525497504022","-0.13","보통","실물(패시브)","0.190000","배당소득세(보유기간과세)"
"236350","TIGER 인도니프티50레버리지(합성)","2016/05/13","주식-시장대표","미래에셋자산운용","0.49","Nifty 50 Index","1.44","31455681684","-0.29","매우높음","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"479730","TIGER 인도빌리언컨슈머","2024/05/14","주식-업종섹터","미래에셋자산운용","-7.80","Mirae Asset India Billion Consumer 지수","4.45","133865055514","-0.60","보통","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"123310","TIGER 인버스","2010/03/29","주식-시장대표","미래에셋자산운용","-6.62","코스피 200 선물지수","0.79","32785153033","0.08","높음","실물(패시브)","0.022000","배당소득세(보유기간과세)"
"365000","TIGER 인터넷TOP10","2020/10/07","주식-업종섹터-업종테마","미래에셋자산운용","9.52","KRX 인터넷 TOP 10 지수","2.54","102484750769","0.25","매우높음","실물(패시브)","0.400000","비과세"
"195920","TIGER 일본TOPIX(합성 H)","2014/04/30","주식-시장대표","미래에셋자산운용","0.64","TOPIX","1.83","11933033707","-1.03","매우높음","합성(패시브)","0.240000","배당소득세(보유기간과세)"
"241180","TIGER 일본니케이225","2016/03/31","주식-시장대표","미래에셋자산운용","5.00","Nikkei 225","2.21","244832293993","0.27","높음","실물(패시브)","0.290000","배당소득세(해외주식투자전용ETF)"
"465660","TIGER 일본반도체FACTSET","2023/09/19","주식-업종섹터-업종테마","미래에셋자산운용","-22.71","FactSet Japan Semiconductor Index(PR)","1.94","30481342110","-1.50","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"494670","TIGER 조선TOP10","2024/10/22","주식-업종섹터-업종테마","미래에셋자산운용","0.00","iSelect 조선TOP10 Index(PR)","0.87","302844464138","-0.21","매우높음","실물(패시브)","0.350000","비과세"
"150460","TIGER 중국소비테마","2011/12/16","주식-전략-전략테마","미래에셋자산운용","8.14","FnGuide 중국내수테마 지수","1.30","100501826754","0.05","매우높음","실물(패시브)","0.500000","비과세"
"157500","TIGER 증권","2012/05/16","주식-업종섹터-금융","미래에셋자산운용","69.79","FnGuide 증권 지수","1.89","18582136053","0.16","매우높음","실물(패시브)","0.400000","비과세"
"307520","TIGER 지주회사","2018/11/08","주식-업종섹터-업종테마","미래에셋자산운용","27.38","FnGuide 지주회사 지수","1.28","82040645785","0.19","매우높음","실물(패시브)","0.500000","비과세"
"192090","TIGER 차이나CSI300","2014/02/17","주식-시장대표","미래에셋자산운용","9.04","CSI 300 Index","4.24","175494313237","-0.80","매우높음","실물(패시브)","0.630000","배당소득세(해외주식투자전용ETF)"
"204480","TIGER 차이나CSI300레버리지(합성)","2014/09/01","주식-시장대표","미래에셋자산운용","8.13","CSI 300 Index","3.42","82697434222","-3.11","매우높음","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"217780","TIGER 차이나CSI300인버스(합성)","2015/06/10","주식-시장대표","미래에셋자산운용","-11.70","CSI 300 Index","1.86","12776774161","-1.08","높음","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"245360","TIGER 차이나HSCEI","2016/06/16","주식-시장대표","미래에셋자산운용","34.10","Hang Seng China H","1.14","65952372007","-0.62","매우높음","실물(패시브)","0.290000","배당소득세(해외주식투자전용ETF)"
"414780","TIGER 차이나과창판STAR50(합성)","2022/01/13","주식-시장대표","미래에셋자산운용","33.96","STAR 50 Index(Price Return)","0.25","132531096655","-3.35","매우높음","합성(패시브)","0.090000","배당소득세(보유기간과세)"
"371470","TIGER 차이나바이오테크SOLACTIVE","2020/12/08","주식-업종섹터-업종테마","미래에셋자산운용","38.55","Solactive China Biotech Index(Net Total Return)","2.35","41832020915","1.35","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"396520","TIGER 차이나반도체FACTSET","2021/08/10","주식-업종섹터-업종테마","미래에셋자산운용","21.04","FactSet China Semiconductor 지수(Net Total Return)","11.39","39380573305","-2.73","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"371460","TIGER 차이나전기차SOLACTIVE","2020/12/08","주식-업종섹터-업종테마","미래에셋자산운용","19.82","Solactive China Electric Vehicle and Battery Index(Net Total Return)","3.32","1606319834493","-1.42","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"456680","TIGER 차이나전기차레버리지(합성)","2023/05/09","주식-업종섹터-업종테마","미래에셋자산운용","25.03","Solactive China Electric Vehicle and Battery Index(Net Total Return)","2.81","42309766648","-2.85","매우높음","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"396510","TIGER 차이나클린에너지SOLACTIVE","2021/08/10","주식-업종섹터-업종테마","미래에셋자산운용","-7.71","Solactive China Clean Energy 지수(Net Total Return)","1.96","15080492437","-2.45","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"0047A0","TIGER 차이나테크TOP10","2025/05/13","주식-업종섹터-업종테마","미래에셋자산운용","0.00","Mirae Asset China Tech Top 10 지수 (Price Return)","0.67","76814969422","-1.53","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"117690","TIGER 차이나항셍30","2009/10/21","주식-시장대표","미래에셋자산운용","35.31","Hang Seng China (Hong Kong-listed) 30 Index","1.68","12376971457","-2.20","매우높음","실물(패시브)","0.400000","배당소득세(해외주식투자전용ETF)"
"371160","TIGER 차이나항셍테크","2020/12/16","주식-업종섹터-업종테마","미래에셋자산운용","42.20","Hang Seng TECH Index","0.48","1080147931893","-1.19","매우높음","실물(패시브)","0.090000","배당소득세(보유기간과세)"
"438320","TIGER 차이나항셍테크레버리지(합성 H)","2022/08/23","주식-업종섹터-업종테마","미래에셋자산운용","56.83","Hang Seng TECH Index","2.60","39421700463","-2.78","매우높음","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"0053L0","TIGER 차이나휴머노이드로봇","2025/05/27","주식-업종섹터-업종테마","미래에셋자산운용","0.00","Mirae Asset China Humanoid Robot 지수(PR)","1.20","44912051340","-1.89","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"0052D0","TIGER 코리아배당다우존스","2025/05/20","주식-전략-배당","미래에셋자산운용","0.00","Dow Jones Korea Dividend 30 지수 (Price Return)","1.11","90552469230","0.22","높음","실물(패시브)","0.250000","비과세"
"496080","TIGER 코리아밸류업","2024/11/04","주식-시장대표","미래에셋자산운용","0.00","코리아 밸류업 지수","1.21","167565863103","0.02","높음","실물(패시브)","0.008000","비과세"
"471780","TIGER 코리아테크액티브","2023/11/28","주식-업종섹터-정보기술","미래에셋자산운용","-20.52","KRX 정보기술","6.57","9041046450","-0.18","매우높음","실물(액티브)","0.770000","배당소득세(보유기간과세)"
"232080","TIGER 코스닥150","2015/11/12","주식-시장대표","미래에셋자산운용","-10.38","코스닥 150","0.39","149163443685","-0.26","매우높음","실물(패시브)","0.190000","비과세"
"233160","TIGER 코스닥150 레버리지","2015/12/17","주식-시장대표","미래에셋자산운용","-28.84","코스닥 150","7.09","71794390969","-0.49","매우높음","실물(패시브)","0.320000","배당소득세(보유기간과세)"
"261060","TIGER 코스닥150IT","2016/12/15","주식-업종섹터-정보기술","미래에셋자산운용","-23.89","코스닥 150 정보기술","0.68","2551124387","-0.24","매우높음","실물(패시브)","0.400000","비과세"
"261070","TIGER 코스닥150바이오테크","2016/12/15","주식-업종섹터-헬스케어","미래에셋자산운용","35.77","코스닥 150 헬스케어","0.90","24172473128","-0.47","매우높음","실물(패시브)","0.400000","비과세"
"250780","TIGER 코스닥150선물인버스","2016/08/10","주식-시장대표","미래에셋자산운용","4.63","F-코스닥150 지수","0.29","14313299245","0.20","매우높음","실물(패시브)","0.320000","배당소득세(보유기간과세)"
"461580","TIGER 코스닥글로벌","2023/06/29","주식-시장대표","미래에셋자산운용","-1.70","코스닥 글로벌 지수","0.23","6061745973","0.05","매우높음","실물(패시브)","0.150000","비과세"
"277630","TIGER 코스피","2017/08/31","주식-시장대표","미래에셋자산운용","6.83","코스피","0.72","187820478530","-0.03","높음","실물(패시브)","0.120000","비과세"
"210780","TIGER 코스피고배당","2014/12/05","주식-전략-배당","미래에셋자산운용","20.83","코스피 고배당 50","1.86","32535728552","0.16","보통","실물(패시브)","0.240000","비과세"
"277640","TIGER 코스피대형주","2017/08/31","주식-규모-대형주","미래에셋자산운용","6.72","코스피 대형주","0.74","7161482303","-0.20","매우높음","실물(패시브)","0.240000","비과세"
"277650","TIGER 코스피중형주","2017/08/31","주식-규모-중형주","미래에셋자산운용","6.67","코스피 중형주","0.83","4132055764","-0.38","높음","실물(패시브)","0.240000","비과세"
"376410","TIGER 탄소효율그린뉴딜","2021/02/05","주식-전략-전략테마","미래에셋자산운용","3.21","KRX/S&P 탄소효율 그린뉴딜지수","0.69","10484395350","-0.38","높음","실물(패시브)","0.090000","비과세"
"387280","TIGER 퓨처모빌리티액티브","2021/05/25","주식-업종섹터-업종테마","미래에셋자산운용","-34.04","FnGuide 퓨처모빌리티 지수","11.10","11298936159","-0.48","매우높음","실물(액티브)","0.770000","배당소득세(보유기간과세)"
"449690","TIGER 한중반도체(합성)","2022/12/22","주식-업종섹터-업종테마","미래에셋자산운용","19.56","KRX CSI 한·중 반도체지수","0.33","11814900888","-0.85","매우높음","합성(패시브)","0.350000","배당소득세(보유기간과세)"
"449680","TIGER 한중전기차(합성)","2022/12/22","주식-업종섹터-업종테마","미래에셋자산운용","-11.14","KRX CSI 한·중 전기차지수","0.37","6455985311","0.33","매우높음","합성(패시브)","0.350000","배당소득세(보유기간과세)"
"143860","TIGER 헬스케어","2011/07/18","주식-업종섹터-헬스케어","미래에셋자산운용","20.46","KRX 헬스케어","0.35","237787326070","-0.25","매우높음","실물(패시브)","0.400000","비과세"
"138540","TIGER 현대차그룹+펀더멘털","2011/03/10","주식-전략-기업그룹","미래에셋자산운용","10.72","MKF 현대차그룹+ FW","2.06","83052777012","-0.28","매우높음","실물(패시브)","0.150000","비과세"
"228790","TIGER 화장품","2015/10/07","주식-업종섹터-업종테마","미래에셋자산운용","21.67","WISE 화장품 지수","0.34","245827160476","-0.10","매우높음","실물(패시브)","0.500000","비과세"
"069500","KODEX 200","2002/10/14","주식-시장대표","삼성자산운용","4.75","코스피 200","0.83","6501899654160","-0.05","높음","실물(패시브)","0.150000","비과세"
"226980","KODEX 200 중소형","2015/09/01","주식-규모-중형주","삼성자산운용","19.92","코스피 200 중소형주지수","0.81","11575390257","-0.25","높음","실물(패시브)","0.300000","비과세"
"337160","KODEX 200ESG","2019/11/14","주식-전략-전략테마","삼성자산운용","7.93","코스피 200 ESG 지수","0.80","38877462795","0.11","높음","실물(패시브)","0.090000","비과세"
"363580","KODEX 200IT TR","2020/09/25","주식-업종섹터-정보기술","삼성자산운용","-18.14","코스피200 정보기술 TR","0.15","34758513031","-0.16","매우높음","실물(패시브)","0.150000","배당소득세(보유기간과세)"
"278530","KODEX 200TR","2017/11/21","주식-시장대표","삼성자산운용","7.32","코스피 200 TR","0.32","2533300803405","-0.05","높음","실물(패시브)","0.050000","배당소득세(보유기간과세)"
"337150","KODEX 200exTOP","2019/11/14","주식-규모-대형주","삼성자산운용","15.12","코스피 200 초대형제외 지수","0.87","11293541309","-0.47","높음","실물(패시브)","0.300000","비과세"
"223190","KODEX 200가치저변동","2015/06/26","주식-전략-가치","삼성자산운용","10.33","코스피 200 가치저변동성","1.17","12522305876","0.18","높음","실물(패시브)","0.300000","비과세"
"252650","KODEX 200동일가중","2016/09/20","주식-시장대표","삼성자산운용","14.80","코스피 200 동일가중지수","0.79","7760048642","0.17","높음","실물(패시브)","0.250000","비과세"
"360140","KODEX 200롱코스닥150숏선물","2020/08/21","주식-전략-전략테마","삼성자산운용","14.74","코스피200 롱 100% 코스닥150 숏 100% 선물지수","2.59","27966720924","0.17","보통","실물(패시브)","0.640000","배당소득세(보유기간과세)"
"252670","KODEX 200선물인버스2X","2016/09/22","주식-시장대표","삼성자산운용","-18.98","코스피 200 선물지수","0.66","1296861080522","-0.08","매우높음","실물(패시브)","0.640000","배당소득세(보유기간과세)"
"494890","KODEX 200액티브","2024/10/29","주식-시장대표","삼성자산운용","0.00","코스피 200","1.02","280584153515","-0.57","높음","실물(액티브)","0.150000","배당소득세(보유기간과세)"
"498400","KODEX 200타겟위클리커버드콜","2024/12/03","주식-전략-구조화","삼성자산운용","0.00","코스피 200 타겟 위클리 커버드콜 지수","1.36","482357328829","0.16","보통","실물(패시브)","0.390000","배당소득세(보유기간과세)"
"305720","KODEX 2차전지산업","2018/09/12","주식-업종섹터-업종테마","삼성자산운용","-48.47","FnGuide 2차전지 산업 지수","0.57","849013400065","-0.20","매우높음","실물(패시브)","0.450000","비과세"
"462330","KODEX 2차전지산업레버리지","2023/07/04","주식-업종섹터-업종테마","삼성자산운용","-78.59","FnGuide 2차전지 산업 지수","6.50","197366503795","-0.26","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"461950","KODEX 2차전지핵심소재10","2023/07/04","주식-업종섹터-업종테마","삼성자산운용","-53.69","FnGuide 2차전지핵심소재10 지수","0.47","119159734490","-0.15","매우높음","실물(패시브)","0.390000","비과세"
"395160","KODEX AI반도체","2021/07/30","주식-업종섹터-업종테마","삼성자산운용","-21.62","FnGuide AI반도체지수","0.80","244436142966","0.22","매우높음","실물(패시브)","0.450000","비과세"
"471990","KODEX AI반도체핵심장비","2023/11/21","주식-업종섹터-업종테마","삼성자산운용","-36.38","iSelect AI 반도체핵심장비 지수","0.67","116120247973","-0.13","매우높음","실물(패시브)","0.390000","비과세"
"487240","KODEX AI전력핵심설비","2024/07/09","주식-업종섹터-업종테마","삼성자산운용","0.00","iSelect AI 전력핵심설비 지수(Price Return)","0.53","202814973894","0.18","매우높음","실물(패시브)","0.390000","비과세"
"266370","KODEX IT","2017/03/28","주식-업종섹터-정보기술","삼성자산운용","-23.83","KRX 정보기술","0.75","19073740071","0.16","매우높음","실물(패시브)","0.450000","비과세"
"368680","KODEX K-뉴딜디지털플러스","2020/11/10","주식-업종섹터-업종테마","삼성자산운용","-8.82","FnGuide K-뉴딜 디지털 플러스 지수","0.29","7778492701","-0.58","높음","실물(패시브)","0.090000","비과세"
"292190","KODEX KRX300","2018/03/26","주식-시장대표","삼성자산운용","3.37","KRX 300","0.79","21618724820","-0.42","높음","실물(패시브)","0.050000","비과세"
"306950","KODEX KRX300레버리지","2018/10/16","주식-시장대표","삼성자산운용","-1.27","KRX 300","6.46","15689660537","-0.83","매우높음","실물(패시브)","0.640000","배당소득세(보유기간과세)"
"229720","KODEX KTOP30","2015/10/14","주식-시장대표","삼성자산운용","-6.05","KTOP 30","0.73","8064532131","-0.43","높음","실물(패시브)","0.250000","비과세"
"291890","KODEX MSCI EM선물(H)","2018/03/23","주식-시장대표","삼성자산운용","8.58","iEdge Emerging Markets Futures Index(ER)","0.74","5372276451","-0.38","높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
