종목코드,종목명,상장일,분류체계,운용사,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,복제방법,총보수,과세유형
"289040","KODEX MSCI KOREA ESG유니버설","2018/02/07","주식-전략-전략테마","삼성자산운용","2.89","MSCI Korea ESG Universal Capped Index","0.90","7791910984","-0.69","높음","실물(패시브)","0.300000","비과세"
"156080","KODEX MSCI Korea","2012/04/30","주식-시장대표","삼성자산운용","-0.32","MSCI Korea Index","0.82","12064012594","0.18","높음","실물(패시브)","0.090000","비과세"
"278540","KODEX MSCI Korea TR","2017/11/09","주식-시장대표","삼성자산운용","1.44","MSCI Korea TR Index","0.15","636550597996","-0.48","높음","실물(패시브)","0.090000","배당소득세(보유기간과세)"
"275280","KODEX MSCI모멘텀","2017/07/11","주식-전략-성장","삼성자산운용","26.22","MSCI Korea IMI Momentum Capped","0.88","11863174850","-0.43","매우높음","실물(패시브)","0.300000","비과세"
"275290","KODEX MSCI밸류","2017/07/11","주식-전략-가치","삼성자산운용","4.59","MSCI Korea IMI Enhanced Value Capped","1.25","9555171953","0.18","높음","실물(패시브)","0.300000","비과세"
"275300","KODEX MSCI퀄리티","2017/07/11","주식-전략-혼합/퀀트","삼성자산운용","0.75","MSCI Korea IMI Quality Capped","0.89","12235898935","0.03","높음","실물(패시브)","0.300000","비과세"
"269420","KODEX S&P글로벌인프라(합성)","2017/05/16","주식-업종섹터","삼성자산운용","21.29","S&P Global Infrastructure Index","1.04","18254687945","0.08","보통","합성(패시브)","0.260000","배당소득세(보유기간과세)"
"329650","KODEX TRF3070","2019/07/04","혼합자산-주식+채권","삼성자산운용","8.20","FnGuide TRF 3070 지수","1.49","228226093649","-0.12","매우낮음","실물(패시브)","0.240000","배당소득세(보유기간과세)"
"329660","KODEX TRF5050","2019/07/04","혼합자산-주식+채권","삼성자산운용","9.87","FnGuide TRF 5050 지수","1.92","84101860249","0.10","낮음","실물(패시브)","0.170000","배당소득세(보유기간과세)"
"329670","KODEX TRF7030","2019/07/04","혼합자산-주식+채권","삼성자산운용","10.71","FnGuide TRF 7030 지수","3.23","65600053391","-0.18","낮음","실물(패시브)","0.100000","배당소득세(보유기간과세)"
"395170","KODEX Top10동일가중","2021/07/30","주식-규모-대형주","삼성자산운용","-3.55","FnGuide TOP10 동일가중 지수","1.06","52731368764","-0.42","높음","실물(패시브)","0.150000","비과세"
"315930","KODEX Top5PlusTR","2019/01/22","주식-전략-전략테마","삼성자산운용","0.08","FnGuide TOP 5 Plus Total Return 지수","0.74","789367314335","-0.20","매우높음","실물(패시브)","0.150000","배당소득세(보유기간과세)"
"117700","KODEX 건설","2009/10/30","주식-업종섹터-건설","삼성자산운용","33.91","KRX 건설","1.09","56322457954","0.24","매우높음","실물(패시브)","0.450000","비과세"
"300950","KODEX 게임산업","2018/07/24","주식-업종섹터-업종테마","삼성자산운용","6.22","FnGuide 게임 산업 지수","0.32","23684074553","-0.03","매우높음","실물(패시브)","0.450000","비과세"
"266390","KODEX 경기소비재","2017/03/28","주식-업종섹터-경기소비재","삼성자산운용","11.55","KRX 경기소비재","1.01","4677747532","0.15","보통","실물(패시브)","0.450000","비과세"
"279530","KODEX 고배당","2017/10/17","주식-전략-배당","삼성자산운용","18.13","FnGuide 고배당 Plus 지수","1.87","58394549425","-0.13","낮음","실물(패시브)","0.300000","비과세"
"276990","KODEX 글로벌로봇(합성)","2017/08/17","주식-업종섹터-업종테마","삼성자산운용","2.88","ROBO Global Robotics & Automation UCITS Price Return Index","1.54","21901338482","0.16","높음","합성(패시브)","0.300000","배당소득세(보유기간과세)"
"476070","KODEX 글로벌비만치료제TOP2 Plus","2024/02/14","주식-업종섹터-업종테마","삼성자산운용","-23.44","iSelect 글로벌 비만치료제TOP2 Plus 지수(PR)","0.99","63108766884","-0.84","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"498410","KODEX 금융고배당TOP10타겟위클리커버드콜","2024/12/17","주식-전략-구조화","삼성자산운용","0.00","코스피 200 금융 고배당 TOP 10 타겟 분배 위클리 커버드콜 지수","4.68","272705332609","0.14","높음","실물(패시브)","0.390000","배당소득세(보유기간과세)"
"102960","KODEX 기계장비","2008/05/29","주식-업종섹터-산업재","삼성자산운용","35.77","KRX 기계장비","0.48","14587225996","0.19","매우높음","실물(패시브)","0.450000","비과세"
"404260","KODEX 기후변화솔루션","2021/10/29","주식-전략-전략테마","삼성자산운용","-7.45","KRX 기후변화 솔루션지수","0.69","10305105527","-0.70","매우높음","실물(패시브)","0.090000","비과세"
"487950","KODEX 대만테크고배당다우존스","2024/07/23","주식-전략-배당","삼성자산운용","0.00","Dow Jones Taiwan Technology Dividend 30 Index(TWD)(PR)","1.13","11266160507","1.03","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"122630","KODEX 레버리지","2010/02/22","주식-시장대표","삼성자산운용","3.74","코스피 200","4.67","2402674170835","-0.71","매우높음","실물(패시브)","0.640000","배당소득세(보유기간과세)"
"445290","KODEX 로봇액티브","2022/11/15","주식-업종섹터-업종테마","삼성자산운용","9.33","iSelect K-로봇테마 지수","6.22","134955171475","-0.30","매우높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"337120","KODEX 멀티팩터","2019/11/14","주식-전략-혼합/퀀트","삼성자산운용","6.38","FnGuide 멀티팩터 지수","0.88","8328331790","0.28","보통","실물(패시브)","0.300000","비과세"
"401470","KODEX 메타버스액티브","2021/10/13","주식-업종섹터-업종테마","삼성자산운용","10.43","FnGuide K-메타버스 지수","6.85","115229834647","-0.45","높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"244620","KODEX 모멘텀Plus","2016/05/13","주식-전략-성장","삼성자산운용","-2.77","FnGuide 모멘텀 Plus 지수","0.65","6955784159","-0.30","높음","실물(패시브)","0.300000","비과세"
"0041D0","KODEX 미국AI소프트웨어TOP10","2025/04/22","주식-업종섹터-업종테마","삼성자산운용","0.00","iSelect 미국 AI 소프트웨어 TOP10 지수(PR)","0.35","33536697302","0.04","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"487230","KODEX 미국AI전력핵심인프라","2024/07/09","주식-업종섹터-업종테마","삼성자산운용","0.00","iSelect 미국AI전력핵심인프라 지수(Price Return)","0.42","472617977304","0.39","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"485540","KODEX 미국AI테크TOP10","2024/06/25","주식-업종섹터-업종테마","삼성자산운용","0.00","KEDI 미국AI테크 TOP10 지수(PR)","0.32","125720127418","-0.02","매우높음","실물(패시브)","0.300000","배당소득세(보유기간과세)"
"483280","KODEX 미국AI테크TOP10타겟커버드콜","2024/05/28","주식-전략-구조화","삼성자산운용","-1.06","KEDI 미국 AI 테크 TOP10+15%프리미엄 지수(Total Return)","2.24","394971599976","-0.28","매우높음","실물(패시브)","0.390000","배당소득세(보유기간과세)"
"428560","KODEX 미국ETF산업Top10 Indxx","2022/05/17","주식-업종섹터-업종테마","삼성자산운용","23.24","Indxx US ETF Industry Top10 Index(Price Return)","0.65","14227707240","-0.05","높음","실물(패시브)","0.500000","배당소득세(보유기간과세)"
"379800","KODEX 미국S&P500","2021/04/09","주식-시장대표","삼성자산운용","12.28","S&P 500","0.09","4394490974157","0.01","높음","실물(패시브)","0.006000","배당소득세(보유기간과세)"
"449180","KODEX 미국S&P500(H)","2022/12/02","주식-시장대표","삼성자산운용","9.99","S&P 500","0.29","743047199975","0.06","높음","실물(패시브)","0.009000","배당소득세(보유기간과세)"
"453660","KODEX 미국S&P500경기소비재","2023/03/21","주식-업종섹터-경기소비재","삼성자산운용","18.50","S&P Consumer Discretionary Select Sector Index(Price Return)","0.27","11053118282","-0.63","매우높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"453650","KODEX 미국S&P500금융","2023/03/21","주식-업종섹터-금융","삼성자산운용","20.54","S&P Financial Select Sector Index(Price Return)","0.34","48067424506","-0.33","높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"0005A0","KODEX 미국S&P500데일리커버드콜OTM","2025/01/07","주식-전략-구조화","삼성자산운용","0.00","S&P 500 Covered Call 1% OTM Daily Index(TR)","0.84","98604302665","-0.33","높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"276970","KODEX 미국S&P500배당귀족커버드콜(합성 H)","2017/08/10","주식-전략-구조화","삼성자산운용","-5.69","S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index","0.17","36791271006","0.60","보통","합성(패시브)","0.300000","배당소득세(보유기간과세)"
"0026E0","KODEX 미국S&P500버퍼3월액티브","2025/03/25","주식-전략-구조화","삼성자산운용","0.00","S&P500 10% Buffered Index March Series (USD) TR","1.33","96661874246","-0.17","매우높음","실물(액티브)","0.390000","배당소득세(보유기간과세)"
"200030","KODEX 미국S&P500산업재(합성)","2014/06/12","주식-업종섹터-산업재","삼성자산운용","16.99","S&P Select Sector Industrial Index","0.07","32089028119","-0.04","높음","합성(패시브)","0.250000","배당소득세(보유기간과세)"
"219480","KODEX 미국S&P500선물(H)","2015/05/29","주식-시장대표","삼성자산운용","9.64","S&P 500 Futures Total Return Index","0.56","158161416311","0.10","높음","실물(패시브)","0.050000","배당소득세(보유기간과세)"
"0041E0","KODEX 미국S&P500액티브","2025/04/22","주식-시장대표","삼성자산운용","0.00","S&P 500","1.96","22123716779","-0.33","높음","실물(액티브)","0.450000","배당소득세(보유기간과세)"
"218420","KODEX 미국S&P500에너지(합성)","2015/04/28","주식-업종섹터-에너지화학","삼성자산운용","-8.72","S&P Select Sector Energy Index","0.22","24028862893","-0.73","매우높음","합성(패시브)","0.250000","배당소득세(보유기간과세)"
"463640","KODEX 미국S&P500유틸리티","2023/08/01","주식-업종섹터-업종테마","삼성자산운용","13.79","S&P Utilities Select Sector Index(Price Return)","0.34","14115364209","-0.64","높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"463690","KODEX 미국S&P500커뮤니케이션","2023/08/01","주식-업종섹터-커뮤니케이션서비스","삼성자산운용","21.53","S&P Communication Services Select Sector Index(Price Return)","0.48","10476557169","-0.20","매우높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"463680","KODEX 미국S&P500테크놀로지","2023/08/01","주식-업종섹터-정보기술","삼성자산운용","10.05","S&P Technology Select Sector Index(Price Return)","0.46","22867416379","-0.05","매우높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"453630","KODEX 미국S&P500필수소비재","2023/03/21","주식-업종섹터-생활소비재","삼성자산운용","3.73","S&P Consumer Staples Select Sector Index(Price Return)","0.33","11278337045","-0.44","높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"453640","KODEX 미국S&P500헬스케어","2023/03/21","주식-업종섹터-헬스케어","삼성자산운용","-8.11","S&P Health Care Select Sector Index(Price Return)","0.43","24517037584","0.68","높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"185680","KODEX 미국S&P바이오(합성)","2013/10/31","주식-업종섹터-헬스케어","삼성자산운용","-8.67","S&P Biotechnology Select Industry Index","0.24","14038967967","-0.36","매우높음","합성(패시브)","0.250000","배당소득세(보유기간과세)"
"0028X0","KODEX 미국금융테크액티브","2025/05/27","주식-업종섹터-업종테마","삼성자산운용","0.00","iSelect 미국 차세대 파이낸셜 테크 지수(시장가격)","0.41","20417699348","-0.09","높음","실물(액티브)","0.450000","배당소득세(보유기간과세)"
"379810","KODEX 미국나스닥100","2021/04/09","주식-시장대표","삼성자산운용","14.26","NASDAQ 100","0.09","2566622077474","0.06","매우높음","실물(패시브)","0.006000","배당소득세(보유기간과세)"
"449190","KODEX 미국나스닥100(H)","2022/12/02","주식-시장대표","삼성자산운용","12.46","NASDAQ 100","0.30","434825340919","0.08","매우높음","실물(패시브)","0.009000","배당소득세(보유기간과세)"
"494300","KODEX 미국나스닥100데일리커버드콜OTM","2024/10/22","주식-전략-구조화","삼성자산운용","0.00","NASDAQ-100 Daily Covered Call 101 Index(TR)","1.03","277254932089","-0.44","높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"409820","KODEX 미국나스닥100레버리지(합성 H)","2021/12/09","주식-시장대표","삼성자산운용","17.25","NASDAQ 100","0.85","217828940074","-0.03","매우높음","합성(패시브)","0.300000","배당소득세(보유기간과세)"
"304940","KODEX 미국나스닥100선물(H)","2018/08/30","주식-시장대표","삼성자산운용","11.78","NASDAQ 100","0.85","118980666767","0.17","매우높음","실물(패시브)","0.050000","배당소득세(보유기간과세)"
"409810","KODEX 미국나스닥100선물인버스(H)","2021/12/09","주식-시장대표","삼성자산운용","-12.63","NASDAQ 100","0.87","20404293053","0.11","매우높음","실물(패시브)","0.300000","배당소득세(보유기간과세)"
"411420","KODEX 미국나스닥AI테크액티브","2021/12/22","주식-업종섹터-업종테마","삼성자산운용","32.24","Nasdaq CB Insights Metaverse US Index (Price Return)","11.84","55016929722","0.01","매우높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"280930","KODEX 미국러셀2000(H)","2017/11/09","주식-시장대표","삼성자산운용","3.48","FTSE Russell 2000 Index","1.23","51583558426","0.30","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"390390","KODEX 미국반도체","2021/06/30","주식-업종섹터-업종테마","삼성자산운용","1.07","MVIS US Listed Semiconductor 25 Index","0.34","465432235000","0.16","매우높음","실물(패시브)","0.090000","배당소득세(보유기간과세)"
"489250","KODEX 미국배당다우존스","2024/08/13","주식-전략-배당","삼성자산운용","0.00","Dow Jones U.S. Dividend 100 Price Return Index","0.39","331984473816","-0.10","보통","실물(패시브)","0.009000","배당소득세(보유기간과세)"
"483290","KODEX 미국배당다우존스타겟커버드콜","2024/05/28","주식-전략-배당","삼성자산운용","-9.54","Dow Jones U.S. Dividend 100 10% Premium Covered Call Index(Total Return)","1.54","174306624281","-0.26","보통","실물(패시브)","0.390000","배당소득세(보유기간과세)"
"441640","KODEX 미국배당커버드콜액티브","2022/09/27","주식-시장대표","삼성자산운용","2.51","S&P 500","7.38","407138605887","-0.02","보통","실물(액티브)","0.190000","배당소득세(보유기간과세)"
"314250","KODEX 미국빅테크10(H)","2019/01/10","주식-업종섹터-업종테마","삼성자산운용","29.75","NYSE U.S. Big TECH 10 INDEX","0.50","665537613320","0.18","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"473460","KODEX 미국서학개미","2023/12/27","주식-전략-전략테마","삼성자산운용","43.31","iSelect 서학개미 지수(PR)","0.52","227858244881","0.08","매우높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"390400","KODEX 미국스마트모빌리티S&P","2021/06/30","주식-업종섹터-업종테마","삼성자산운용","-0.70","S&P Kensho Smart Transportation","0.35","9138086668","-0.46","매우높음","실물(패시브)","0.090000","배당소득세(보유기간과세)"
"419420","KODEX 미국클린에너지나스닥","2022/03/22","주식-업종섹터-업종테마","삼성자산운용","-14.12","Nasdaq Clean Edge Green Energy Index (Price Return)","0.50","8728128457","-1.78","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"491090","KODEX 미국테크TOP3플러스","2024/09/10","주식-업종섹터-업종테마","삼성자산운용","0.00","KEDI 미국테크TOP3플러스 지수(Price Return)","0.24","23489859657","-0.17","매우높음","실물(패시브)","0.300000","배당소득세(보유기간과세)"
"0038A0","KODEX 미국휴머노이드로봇","2025/04/15","주식-업종섹터-업종테마","삼성자산운용","0.00","iSelect 미국 휴머노이드 로봇 지수(Price Return)","0.35","42726392789","-0.52","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"266360","KODEX 미디어&엔터테인먼트","2017/03/28","주식-업종섹터-정보기술","삼성자산운용","18.79","KRX 미디어&엔터테인먼트","0.24","45829376781","-0.07","높음","실물(패시브)","0.450000","비과세"
"244580","KODEX 바이오","2016/05/13","주식-업종섹터-업종테마","삼성자산운용","13.93","FnGuide 바이오 지수","1.17","143801705353","-0.12","매우높음","실물(패시브)","0.450000","비과세"
"091160","KODEX 반도체","2006/06/27","주식-업종섹터-정보기술","삼성자산운용","-21.74","KRX 반도체","0.78","652236678472","-0.20","매우높음","실물(패시브)","0.450000","비과세"
"494310","KODEX 반도체레버리지","2024/10/22","주식-업종섹터-정보기술","삼성자산운용","0.00","KRX 반도체","3.35","85479595849","-0.79","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"325020","KODEX 배당가치","2019/05/31","주식-전략-배당","삼성자산운용","7.51","FnGuide SLV 배당가치 지수","1.50","100985123377","0.16","보통","실물(패시브)","0.300000","비과세"
"211900","KODEX 배당성장","2014/12/17","주식-전략-배당","삼성자산운용","19.30","코스피 배당성장 50","1.42","23861004246","0.19","보통","실물(패시브)","0.150000","비과세"
"244670","KODEX 밸류Plus","2016/05/13","주식-전략-가치","삼성자산운용","14.41","FnGuide 벨류 Plus 지수","1.68","4908232198","-0.12","높음","실물(패시브)","0.300000","비과세"
"140700","KODEX 보험","2011/04/26","주식-업종섹터-금융","삼성자산운용","10.14","KRX 보험","2.04","26309712182","0.15","매우높음","실물(패시브)","0.450000","비과세"
"102780","KODEX 삼성그룹","2008/05/21","주식-전략-기업그룹","삼성자산운용","0.83","삼성그룹","0.61","1238918642215","0.16","높음","실물(패시브)","0.250000","비과세"
"213610","KODEX 삼성그룹밸류","2015/01/08","주식-전략-기업그룹","삼성자산운용","0.92","WISE 삼성그룹 밸류 인덱스","0.43","110098854192","-0.37","높음","실물(패시브)","0.090000","비과세"
"251350","KODEX 선진국MSCI World","2016/08/17","주식-시장대표","삼성자산운용","11.05","MSCI World","1.79","363862526413","0.14","보통","실물(패시브)","0.300000","배당소득세(해외주식투자전용ETF)"
"325010","KODEX 성장주","2019/05/31","주식-전략-성장","삼성자산운용","2.51","FnGuide 성장 지수(PR)","0.38","94774891910","-0.32","매우높음","실물(패시브)","0.300000","비과세"
"385510","KODEX 신재생에너지액티브","2021/05/25","주식-전략-전략테마","삼성자산운용","10.26","FnGuide K-신재생에너지 플러스 지수","11.47","123963985640","-0.22","매우높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"446690","KODEX 아시아AI반도체exChina액티브","2023/02/01","주식-업종섹터-업종테마","삼성자산운용","-18.10","iSelect 아시아반도체 제조동맹 지수(시장가격)","9.18","8148129877","0.21","매우높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"117460","KODEX 에너지화학","2009/10/12","주식-업종섹터-에너지화학","삼성자산운용","-28.72","KRX 에너지화학","0.56","22650695367","0.03","매우높음","실물(패시브)","0.450000","비과세"
"140710","KODEX 운송","2011/04/26","주식-업종섹터-산업재","삼성자산운용","23.54","KRX 운송","0.99","11243697411","0.21","매우높음","실물(패시브)","0.450000","비과세"
"395150","KODEX 웹툰&드라마","2021/07/30","주식-업종섹터-업종테마","삼성자산운용","-3.26","FnGuide 웹툰&드라마 지수","0.84","19618263986","-0.20","매우높음","실물(패시브)","0.450000","비과세"
"456250","KODEX 유럽명품TOP10 STOXX","2023/04/25","주식-업종섹터-업종테마","삼성자산운용","-2.26","STOXX Europe Luxury 10 Index(Price Return)","1.19","12530539806","-1.13","높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"091170","KODEX 은행","2006/06/27","주식-업종섹터-금융","삼성자산운용","35.71","KRX 은행","2.55","333360239745","0.04","매우높음","실물(패시브)","0.300000","비과세"
"453810","KODEX 인도Nifty50","2023/04/21","주식-시장대표","삼성자산운용","3.05","Nifty 50 Index","0.26","444827818101","-0.36","보통","실물(패시브)","0.190000","배당소득세(보유기간과세)"
"453820","KODEX 인도Nifty50레버리지(합성)","2023/04/21","주식-시장대표","삼성자산운용","1.33","Nifty 50 Index","3.20","25077801337","0.34","매우높음","합성(패시브)","0.390000","배당소득세(보유기간과세)"
"0000H0","KODEX 인도Nifty미드캡100","2025/04/08","주식-규모-중형주","삼성자산운용","0.00","Nifty Midcap 100 Index(PR)","0.10","22175070756","0.02","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"477730","KODEX 인도타타그룹","2024/05/08","주식-전략-기업그룹","삼성자산운용","-10.79","Nifty India Corporate Group Index - Tata Group 25% Cap(PR)","1.76","39756865221","0.15","보통","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"114800","KODEX 인버스","2009/09/16","주식-시장대표","삼성자산운용","-6.56","코스피 200 선물지수","0.17","598044921913","-0.10","높음","실물(패시브)","0.640000","배당소득세(보유기간과세)"
"101280","KODEX 일본TOPIX100","2008/02/20","주식-시장대표","삼성자산운용","6.52","TOPIX100","1.46","38449656983","0.49","높음","실물(패시브)","0.190000","배당소득세(해외주식투자전용ETF)"
"091180","KODEX 자동차","2006/06/27","주식-업종섹터-경기소비재","삼성자산운용","-15.22","KRX 자동차","1.81","466966271741","-0.22","매우높음","실물(패시브)","0.450000","비과세"
"385520","KODEX 자율주행액티브","2021/05/25","주식-전략-전략테마","삼성자산운용","-23.39","FnGuide K-미래차 지수","7.04","15733324929","0.23","매우높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"102970","KODEX 증권","2008/05/29","주식-업종섹터-금융","삼성자산운용","73.09","KRX 증권","2.24","127352835067","0.13","매우높음","실물(패시브)","0.450000","비과세"
