종목코드,종목명,상장일,분류체계,운용사,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,복제방법,총보수,과세유형
"419430","KODEX 차이나2차전지MSCI(합성)","2022/03/22","주식-업종섹터-업종테마","삼성자산운용","18.56","MSCI China all shares IMI Select Batteries Index(Price Return)","1.90","23115735211","-1.81","매우높음","합성(패시브)","0.250000","배당소득세(보유기간과세)"
"169950","KODEX 차이나A50","2013/01/21","주식-시장대표","삼성자산운용","12.15","FTSE China A50 Index","2.83","23070871436","-0.52","높음","실물(패시브)","0.120000","배당소득세(해외주식투자전용ETF)"
"428510","KODEX 차이나AI테크액티브","2022/05/17","주식-업종섹터-업종테마","삼성자산운용","10.16","Bloomberg Greater China Media & Tech Index(Price Return)","12.23","15765841453","-0.67","매우높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"283580","KODEX 차이나CSI300","2017/12/13","주식-시장대표","삼성자산운용","8.73","CSI 300 Index","2.93","138419791810","-0.82","매우높음","실물(패시브)","0.120000","배당소득세(해외주식투자전용ETF)"
"099140","KODEX 차이나H","2007/10/10","주식-시장대표","삼성자산운용","36.37","Hang Seng China H","1.10","46465170576","-0.37","매우높음","실물(패시브)","0.120000","배당소득세(해외주식투자전용ETF)"
"204450","KODEX 차이나H레버리지(H)","2014/09/12","주식-시장대표","삼성자산운용","63.19","Hang Seng China H","3.08","57737845039","-0.82","매우높음","실물(패시브)","0.640000","배당소득세(보유기간과세)"
"415340","KODEX 차이나과창판STAR50(합성)","2022/01/13","주식-시장대표","삼성자산운용","32.82","STAR 50 Index(Price Return)","1.35","15971267977","-2.47","매우높음","합성(패시브)","0.090000","배당소득세(보유기간과세)"
"256750","KODEX 차이나심천ChiNext(합성)","2016/11/08","주식-시장대표","삼성자산운용","12.06","SZSE ChiNext Price Index","0.80","26914403285","-1.55","매우높음","합성(패시브)","0.470000","배당소득세(보유기간과세)"
"372330","KODEX 차이나항셍테크","2020/12/16","주식-업종섹터-업종테마","삼성자산운용","41.78","Hang Seng TECH Index","0.48","185044963417","-1.13","매우높음","실물(패시브)","0.120000","배당소득세(보유기간과세)"
"0048K0","KODEX 차이나휴머노이드로봇","2025/05/13","주식-업종섹터-업종테마","삼성자산운용","0.00","Solactive China Humanoid Robotics Index (CNH) (Price Return)","1.84","51282785098","-0.28","높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"117680","KODEX 철강","2009/10/30","주식-업종섹터-철강소재","삼성자산운용","16.35","KRX 철강","1.69","16150517692","-0.31","매우높음","실물(패시브)","0.450000","비과세"
"279540","KODEX 최소변동성","2017/10/17","주식-전략-변동성","삼성자산운용","1.94","KRX 최소변동성지수","0.88","6755708584","0.27","보통","실물(패시브)","0.300000","비과세"
"445150","KODEX 친환경조선해운액티브","2022/11/15","주식-업종섹터-업종테마","삼성자산운용","103.57","FnGuide K-친환경 선박 지수","10.05","44951160170","0.14","매우높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"495850","KODEX 코리아밸류업","2024/11/04","주식-시장대표","삼성자산운용","0.00","코리아 밸류업 지수","1.12","183386708101","0.08","높음","실물(패시브)","0.008000","비과세"
"373490","KODEX 코리아혁신성장액티브","2020/12/24","주식-전략-전략테마","삼성자산운용","-12.29","FnGuide K-이노베이션 지수","3.88","5997938003","-0.34","높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"229200","KODEX 코스닥150","2015/10/01","주식-시장대표","삼성자산운용","-9.93","코스닥 150","0.21","1291662876593","-0.31","매우높음","실물(패시브)","0.250000","비과세"
"233740","KODEX 코스닥150레버리지","2015/12/17","주식-시장대표","삼성자산운용","-28.90","코스닥 150","6.73","2016779556178","-0.77","매우높음","실물(패시브)","0.640000","배당소득세(보유기간과세)"
"360150","KODEX 코스닥150롱코스피200숏선물","2020/08/21","주식-전략-전략테마","삼성자산운용","-14.03","코스닥150 롱 100% 코스피200 숏 100% 선물지수","1.52","6910665144","0.02","보통","실물(패시브)","0.640000","배당소득세(보유기간과세)"
"251340","KODEX 코스닥150선물인버스","2016/08/10","주식-시장대표","삼성자산운용","5.44","F-코스닥150 지수","0.57","240293987776","-0.47","매우높음","실물(패시브)","0.640000","배당소득세(보유기간과세)"
"461450","KODEX 코스닥글로벌","2023/06/29","주식-시장대표","삼성자산운용","-2.11","코스닥 글로벌 지수","0.25","11872761481","-0.49","매우높음","실물(패시브)","0.090000","비과세"
"226490","KODEX 코스피","2015/08/24","주식-시장대표","삼성자산운용","6.98","코스피","0.75","446890338959","-0.05","높음","실물(패시브)","0.150000","비과세"
"237350","KODEX 코스피100","2016/01/27","주식-시장대표","삼성자산운용","4.37","코스피 100","0.84","63637750505","0.14","높음","실물(패시브)","0.150000","비과세"
"359210","KODEX 코스피TR","2020/07/21","주식-시장대표","삼성자산운용","9.15","코스피 TR","0.27","48208376873","0.01","높음","실물(패시브)","0.070000","배당소득세(보유기간과세)"
"337140","KODEX 코스피대형주","2019/11/14","주식-규모-대형주","삼성자산운용","6.80","코스피 대형주","0.82","13783777252","-0.32","높음","실물(패시브)","0.150000","비과세"
"244660","KODEX 퀄리티Plus","2016/05/13","주식-전략-혼합/퀀트","삼성자산운용","-0.77","FnGuide 퀄리티 Plus 지수","0.77","4514366089","-0.26","보통","실물(패시브)","0.300000","비과세"
"375770","KODEX 탄소효율그린뉴딜","2021/02/05","주식-전략-전략테마","삼성자산운용","2.65","KRX/S&P 탄소효율 그린뉴딜지수","0.85","22905410272","-0.51","높음","실물(패시브)","0.090000","비과세"
"459560","KODEX 테슬라밸류체인FactSet","2023/06/08","주식-업종섹터-업종테마","삼성자산운용","11.31","FactSet TSLA Value Chain Index(PR)","44.45","20029129537","0.48","매우높음","실물(패시브)","0.180000","배당소득세(보유기간과세)"
"266410","KODEX 필수소비재","2017/03/28","주식-업종섹터-생활소비재","삼성자산운용","11.35","KRX 필수소비재","1.47","14196541610","0.17","높음","실물(패시브)","0.450000","비과세"
"298770","KODEX 한국대만IT프리미어","2018/06/11","주식-업종섹터-정보기술","삼성자산운용","4.06","한국 대만 IT 프리미어지수","1.92","27996205115","0.66","매우높음","실물(패시브)","0.550000","배당소득세(보유기간과세)"
"450190","KODEX 한중반도체(합성)","2022/12/22","주식-업종섹터-업종테마","삼성자산운용","19.05","KRX CSI 한·중 반도체지수","0.13","9574015244","-0.54","매우높음","합성(패시브)","0.250000","배당소득세(보유기간과세)"
"450180","KODEX 한중전기차(합성)","2022/12/22","주식-업종섹터-업종테마","삼성자산운용","-10.70","KRX CSI 한·중 전기차지수","0.13","5075615497","-0.05","매우높음","합성(패시브)","0.250000","배당소득세(보유기간과세)"
"266420","KODEX 헬스케어","2017/03/28","주식-업종섹터-헬스케어","삼성자산운용","20.96","KRX 헬스케어","0.35","75607508227","-0.39","매우높음","실물(패시브)","0.090000","비과세"
"364690","KODEX 혁신기술테마액티브","2020/09/29","주식-시장대표","삼성자산운용","8.65","코스피","4.95","9126288073","-0.53","높음","실물(액티브)","0.300000","배당소득세(보유기간과세)"
"105190","ACE 200","2008/09/25","주식-시장대표","한국투자신탁운용","4.67","코스피 200","0.78","466193166217","-0.13","높음","실물(패시브)","0.090000","비과세"
"332500","ACE 200TR","2019/08/28","주식-시장대표","한국투자신탁운용","6.90","코스피 200 TR","0.20","41082341879","-0.18","높음","실물(패시브)","0.030000","배당소득세(보유기간과세)"
"385600","ACE 2차전지&친환경차액티브","2021/05/25","주식-전략-전략테마","한국투자신탁운용","-51.34","FnGuide 친환경 자동차 밸류체인 지수","17.99","12846877597","-0.25","매우높음","실물(액티브)","0.290000","배당소득세(보유기간과세)"
"469150","ACE AI반도체포커스","2023/10/17","주식-업종섹터-업종테마","한국투자신탁운용","-22.77","FnGuide AI 반도체 포커스 지수(시장가격)","0.44","42206163300","-0.09","매우높음","실물(패시브)","0.300000","비과세"
"385590","ACE ESG액티브","2021/05/25","주식-전략-전략테마","한국투자신탁운용","4.28","MSCI Korea Country ESG Leaders Custom Capped Price return Index","5.25","20842472387","-0.40","높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"380340","ACE Fn5G플러스","2021/04/02","주식-업종섹터-업종테마","한국투자신탁운용","-11.06","FnGuide 5G플러스 지수 (시장가격)","0.38","5700767462","-0.12","매우높음","실물(패시브)","0.350000","비과세"
"226380","ACE Fn성장소비주도주","2015/08/19","주식-전략-전략테마","한국투자신탁운용","10.46","FnGuide 성장소비주도 지수","0.45","6173799670","0.08","높음","실물(패시브)","0.500000","비과세"
"475050","ACE KPOP포커스","2024/01/30","주식-업종섹터-업종테마","한국투자신탁운용","65.40","iSelect K-POP 포커스지수(시장가격)","0.20","143157368764","0.01","매우높음","실물(패시브)","0.300000","비과세"
"483340","ACE 구글밸류체인액티브","2024/06/11","주식-업종섹터-업종테마","한국투자신탁운용","0.00","KEDI 글로벌 AI 클라우드 지수","11.24","21673690969","0.28","매우높음","실물(액티브)","0.450000","배당소득세(보유기간과세)"
"494340","ACE 글로벌AI맞춤형반도체","2024/10/22","주식-업종섹터-업종테마","한국투자신탁운용","0.00","Solactive AI Custom Semiconductor Index(PR)","0.21","13706775087","0.25","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"411050","ACE 글로벌메타버스테크액티브","2021/12/22","주식-업종섹터-업종테마","한국투자신탁운용","10.70","Bloomberg Global Digital Media & Tech Select Price Return Index","12.10","4248317192","-1.00","매우높음","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"446770","ACE 글로벌반도체TOP4 Plus SOLACTIVE","2022/11/15","주식-업종섹터-업종테마","한국투자신탁운용","6.53","Solactive Global Semiconductor TOP4 Plus Price Return Index","2.94","342643405275","0.31","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"435040","ACE 글로벌브랜드TOP10블룸버그","2022/06/28","주식-전략-전략테마","한국투자신탁운용","10.43","Bloomberg Global Select Industry Leaders TOP10 Index(PR)","1.67","12512582858","0.28","높음","실물(패시브)","0.500000","배당소득세(보유기간과세)"
"497510","ACE 글로벌빅파마","2024/11/19","주식-업종섹터-업종테마","한국투자신탁운용","0.00","Solactive Global Big Pharma Index (Price Return)","0.92","7859310954","-0.35","높음","실물(패시브)","0.300000","배당소득세(보유기간과세)"
"414270","ACE 글로벌자율주행액티브","2022/02/15","주식-전략-전략테마","한국투자신탁운용","26.82","FactSet US-China Electric&Autonomous Vehicle Price Return Index","18.65","42624494226","0.60","매우높음","실물(액티브)","0.290000","배당소득세(보유기간과세)"
"494330","ACE 라이프자산주주가치액티브","2024/10/15","주식-전략-전략테마","한국투자신탁운용","0.00","FnGuide 기업가치 지수(시장가격)","9.23","35977167044","-0.49","보통","실물(액티브)","0.500000","배당소득세(보유기간과세)"
"265690","ACE 러시아MSCI(합성)","2017/03/21","주식-시장대표","한국투자신탁운용","-10.21","MSCI Russia 25% Capped Price Return Index","1.39","90026281","17440.07","매우낮음","합성(패시브)","0.000000","배당소득세(보유기간과세)"
"152500","ACE 레버리지","2012/01/27","주식-시장대표","한국투자신탁운용","4.61","코스피 200","4.25","11419038625","0.17","매우높음","실물(패시브)","0.300000","배당소득세(보유기간과세)"
"483330","ACE 마이크로소프트밸류체인액티브","2024/06/11","주식-업종섹터-업종테마","한국투자신탁운용","0.00","KEDI 글로벌생성형AI 지수","10.72","21830196113","0.18","매우높음","실물(액티브)","0.450000","배당소득세(보유기간과세)"
"291130","ACE 멕시코MSCI(합성)","2018/03/09","주식-시장대표","한국투자신탁운용","2.66","MSCI MEXICO IMI 25/50 Price return Index","1.82","13014093362","-1.28","매우높음","합성(패시브)","0.500000","배당소득세(보유기간과세)"
"480030","ACE 미국500데일리타겟커버드콜(합성)","2024/04/23","주식-전략-구조화","한국투자신탁운용","-7.41","Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index","0.69","152618472675","0.32","보통","합성(패시브)","0.450000","배당소득세(보유기간과세)"
"280320","ACE 미국IT인터넷S&P(합성 H)","2017/10/17","주식-업종섹터-정보기술","한국투자신탁운용","28.93","다우존스 인터넷 종합지수","0.85","16366676717","-0.77","매우높음","합성(패시브)","0.500000","배당소득세(보유기간과세)"
"360200","ACE 미국S&P500","2020/08/07","주식-시장대표","한국투자신탁운용","11.14","S&P 500","0.13","2070740616336","0.05","높음","실물(패시브)","0.070000","배당소득세(보유기간과세)"
"309230","ACE 미국WideMoat동일가중","2018/10/25","주식-전략-가치","한국투자신탁운용","4.83","MorningStar Wide Moat Focus Index","0.54","142077685384","0.07","높음","실물(패시브)","0.400000","배당소득세(보유기간과세)"
"367380","ACE 미국나스닥100","2020/10/29","주식-시장대표","한국투자신탁운용","13.54","NASDAQ 100","0.11","1532607657819","0.06","매우높음","실물(패시브)","0.070000","배당소득세(보유기간과세)"
"480040","ACE 미국반도체데일리타겟커버드콜(합성)","2024/04/23","주식-전략-구조화","한국투자신탁운용","-21.45","Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index","0.72","82837341783","0.07","매우높음","합성(패시브)","0.450000","배당소득세(보유기간과세)"
"402970","ACE 미국배당다우존스","2021/10/21","주식-전략-배당","한국투자신탁운용","1.73","Dow Jones U.S. Dividend 100 Price Return Index","0.43","635700419123","0.01","보통","실물(패시브)","0.010000","배당소득세(보유기간과세)"
"0046Y0","ACE 미국배당퀄리티","2025/05/13","주식-전략-배당","한국투자신탁운용","0.00","WisdomTree U.S. Quality Dividend Growth Index (Price Return)","0.28","33082549881","0.01","높음","실물(패시브)","0.150000","배당소득세(보유기간과세)"
"0049M0","ACE 미국배당퀄리티+커버드콜액티브","2025/05/13","주식-전략-구조화","한국투자신탁운용","0.00","Bloomberg WisdomTree U.S. Quality Dividend & B500 Premium Decrement 50:50 Index","7.33","16144724452","0.05","보통","실물(액티브)","0.150000","배당소득세(보유기간과세)"
"480020","ACE 미국빅테크7+데일리타겟커버드콜(합성)","2024/04/23","주식-전략-구조화","한국투자신탁운용","-8.69","Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index","0.70","175975482415","0.14","매우높음","합성(패시브)","0.450000","배당소득세(보유기간과세)"
"465580","ACE 미국빅테크TOP7 Plus","2023/09/12","주식-업종섹터-업종테마","한국투자신탁운용","18.22","Solactive US Big Tech Top 7 Plus Price Return Index","0.18","693229393595","0.08","매우높음","실물(패시브)","0.300000","배당소득세(보유기간과세)"
"465610","ACE 미국빅테크TOP7 Plus레버리지(합성)","2023/09/12","주식-업종섹터-업종테마","한국투자신탁운용","20.50","Solactive US Big Tech Top 7 Plus Price Return Index","0.78","98447186221","-0.01","매우높음","합성(패시브)","0.600000","배당소득세(보유기간과세)"
"465620","ACE 미국빅테크TOP7 Plus인버스(합성)","2023/09/12","주식-업종섹터-업종테마","한국투자신탁운용","-23.45","Solactive US Big Tech Top 7 Plus Price Return Index","1.40","2500474649","0.53","매우높음","합성(패시브)","0.600000","배당소득세(보유기간과세)"
"473590","ACE 미국주식베스트셀러","2023/12/27","주식-전략-전략테마","한국투자신탁운용","39.07","FnGuide 미국 주식 베스트셀러 지수(시장가격지수)","0.71","93726496299","-0.01","매우높음","실물(패시브)","0.300000","배당소득세(보유기간과세)"
"0008E0","ACE 미국중심중소형제조업","2025/01/21","주식-업종섹터-업종테마","한국투자신탁운용","0.00","NYSE FactSet US Focus Manufacturing Index(Price Return)","0.41","3982391039","-0.28","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"391600","ACE 미국친환경그린테마INDXX","2021/08/05","주식-전략-전략테마","한국투자신탁운용","-4.38","Indxx US Green Infrastructure Price return Index","0.67","12015775869","0.43","매우높음","실물(패시브)","0.700000","배당소득세(보유기간과세)"
"245710","ACE 베트남VN30(합성)","2016/07/01","주식-시장대표","한국투자신탁운용","3.67","VN30 Index(PR)","0.19","224939742146","0.32","보통","합성(패시브)","0.700000","배당소득세(보유기간과세)"
"131890","ACE 삼성그룹동일가중","2010/09/17","주식-전략-기업그룹","한국투자신탁운용","12.01","MKF SAMs EW 지수","0.61","9801146574","-0.11","높음","실물(패시브)","0.150000","비과세"
"108450","ACE 삼성그룹섹터가중","2009/02/03","주식-전략-기업그룹","한국투자신탁운용","1.78","MKF SAMs SW","0.35","45375819515","0.16","높음","실물(패시브)","0.150000","비과세"
"277540","ACE 아시아TOP50S&P","2017/08/23","주식-시장대표","한국투자신탁운용","21.15","S&P ASIA50 Price Return Index","3.50","16086954263","0.14","매우높음","실물(패시브)","0.700000","배당소득세(보유기간과세)"
"483420","ACE 애플밸류체인액티브","2024/06/11","주식-업종섹터-업종테마","한국투자신탁운용","0.00","Bloomberg Top 30 Supply Chain Plus Apple Price Return Index","21.15","11438737168","0.23","매우높음","실물(액티브)","0.450000","배당소득세(보유기간과세)"
"483320","ACE 엔비디아밸류체인액티브","2024/06/11","주식-업종섹터-업종테마","한국투자신탁운용","0.00","KEDI 글로벌AI반도체 지수","14.64","192873844625","-0.93","매우높음","실물(액티브)","0.450000","배당소득세(보유기간과세)"
"433500","ACE 원자력테마딥서치","2022/06/28","주식-업종섹터-업종테마","한국투자신탁운용","61.95","DeepSearch 원자력테마 지수 (시장가격지수)","2.28","35945987421","-0.11","매우높음","실물(패시브)","0.300000","비과세"
"256440","ACE 인도네시아MSCI(합성)","2016/11/01","주식-시장대표","한국투자신탁운용","-8.95","MSCI Indonesia Index","0.16","30235151612","0.13","높음","합성(패시브)","0.700000","배당소득세(보유기간과세)"
"487920","ACE 인도시장대표BIG5그룹액티브","2024/09/10","주식-전략-기업그룹","한국투자신탁운용","0.00","Indxx India Big 5 Conglomerates Index (Price Return)","4.82","10889592725","-0.02","높음","실물(액티브)","0.450000","배당소득세(보유기간과세)"
"487910","ACE 인도컨슈머파워액티브","2024/09/10","주식-업종섹터-업종테마","한국투자신탁운용","0.00","Indxx India Super Consumption Index (Price Return)","7.72","50994906647","0.21","높음","실물(액티브)","0.450000","배당소득세(보유기간과세)"
"145670","ACE 인버스","2011/09/08","주식-시장대표","한국투자신탁운용","-5.86","코스피 200 선물지수","0.29","2448762698","0.05","높음","실물(패시브)","0.150000","배당소득세(보유기간과세)"
"497520","ACE 일라이릴리밸류체인","2024/11/19","주식-업종섹터-업종테마","한국투자신탁운용","0.00","Solactive Eli Lilly Value Chain Index(PR)","3.25","7965268418","-0.67","높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"238720","ACE 일본Nikkei225(H)","2016/03/03","주식-시장대표","한국투자신탁운용","-0.27","Nikkei 225","1.44","21798979288","0.41","매우높음","실물(패시브)","0.300000","배당소득세(해외주식투자전용ETF)"
"196030","ACE 일본TOPIX레버리지(H)","2014/06/16","주식-시장대표","한국투자신탁운용","-5.65","TOPIX","8.56","21400232279","0.09","매우높음","실물(패시브)","0.500000","배당소득세(보유기간과세)"
"205720","ACE 일본TOPIX인버스(합성 H)","2014/09/29","주식-시장대표","한국투자신탁운용","-10.10","TOPIX","1.55","5573876240","-0.32","매우높음","합성(패시브)","0.500000","배당소득세(보유기간과세)"
"469160","ACE 일본반도체","2023/10/17","주식-업종섹터-업종테마","한국투자신탁운용","-13.04","Bloomberg Japan Semiconductor Select Top 25 Index(Price Return)","0.89","14300547003","0.95","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"447430","ACE 주주환원가치주액티브","2022/11/15","주식-전략-가치","한국투자신탁운용","25.25","FnGuide 올라운드 가치주 지수","11.16","57203938635","-0.16","보통","실물(액티브)","0.700000","배당소득세(보유기간과세)"
"416090","ACE 중국과창판STAR50","2022/01/13","주식-시장대표","한국투자신탁운용","29.87","STAR 50 Index(Price Return)","2.41","6660685930","-3.66","매우높음","실물(패시브)","0.500000","배당소득세(보유기간과세)"
"168580","ACE 중국본토CSI300","2012/11/29","주식-시장대표","한국투자신탁운용","9.52","CSI 300 Index","3.92","105078161769","-1.29","높음","실물(패시브)","0.700000","배당소득세(해외주식투자전용ETF)"
"219900","ACE 중국본토CSI300레버리지(합성)","2015/05/28","주식-시장대표","한국투자신탁운용","8.40","CSI 300 Index","4.33","5632206781","-1.46","매우높음","합성(패시브)","0.500000","배당소득세(보유기간과세)"
"371870","ACE 차이나항셍테크","2020/12/16","주식-업종섹터-업종테마","한국투자신탁운용","43.63","Hang Seng TECH Index","0.71","18255757999","-1.29","매우높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"496120","ACE 코리아밸류업","2024/11/04","주식-시장대표","한국투자신탁운용","0.00","코리아 밸류업 지수","1.07","10411504854","-0.37","높음","실물(패시브)","0.090000","비과세"
"354500","ACE 코스닥150","2020/05/07","주식-시장대표","한국투자신탁운용","-9.94","코스닥 150","0.19","21492793565","-0.42","매우높음","실물(패시브)","0.020000","비과세"
"305050","ACE 코스피","2018/10/05","주식-시장대표","한국투자신탁운용","7.04","코스피","0.67","8901191468","0.18","높음","실물(패시브)","0.020000","비과세"
"457480","ACE 테슬라밸류체인액티브","2023/05/16","주식-업종섹터-업종테마","한국투자신탁운용","37.90","Bloomberg EV Supporters Plus Tesla Price Return Index","33.50","1032825624589","1.62","매우높음","실물(액티브)","0.290000","배당소득세(보유기간과세)"
"469170","ACE 포스코그룹포커스","2023/10/17","주식-전략-기업그룹","한국투자신탁운용","-30.99","FnGuide 포스코그룹포커스 지수(시장가격)","0.93","48706152351","-0.40","매우높음","실물(패시브)","0.300000","비과세"
"261920","ACE 필리핀MSCI(합성)","2016/12/28","주식-시장대표","한국투자신탁운용","5.86","MSCI Philippines IMI Index","0.13","5630742123","-1.19","높음","합성(패시브)","0.500000","배당소득세(보유기간과세)"
